region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
East,East_batteries_1,1,1,1,0.0,0.0,22446.0,2770.7999999999997,4.928867205433596e-5,0.0,9.766103052946978e-10,0.0,NaN,NaN,0.0,0.00016024971944100845,0.0,0.0,0.0,NaN,NaN,NaN
East,East_conventional_hydroelectric_1,1,1,2,0.0,0.0,310516.8,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.3686000271202338,922.2935439643655,0.0,0.0,NaN,310516.8,NaN
East,East_landfill_gas_1,1,1,3,0.0,0.0,50399.99999957092,0.0,12.768006012598955,0.0,0.0,0.003634844692914384,0.0,NaN,0.0,0.8671872229719066,2162.9065213074227,0.0,0.0,NaN,50412.77164042822,NaN
East,East_natural_gas_internal_combustion_engine_1,1,1,4,0.0,0.0,67199.99766393958,0.0,16.869669696954443,327.88042230546796,0.0,0.2932378132936147,0.0,NaN,0.0,1.156249590444573,0.0,0.0,0.0,NaN,67545.04099375529,NaN
East,East_petroleum_liquids_with_gt_1,1,1,5,0.0,0.0,1.7570697500809485e6,0.0,1.705908806641342e-7,9.688140431050616e-6,0.0,1.5197300502140316e-5,0.0,NaN,0.0,45.52732273077602,0.0,0.0,0.0,NaN,1.7570697501060045e6,NaN
East,East_petroleum_liquids_with_ic_1,1,1,6,0.0,0.0,83999.99760126138,0.0,2.1615010549383442e-7,1.2188464282013443e-5,0.0,1.3655201151528487e-5,0.0,NaN,0.0,1.4453119970258892,0.0,0.0,0.0,NaN,83999.9976273212,NaN
East,East_solar_photovoltaic_1,1,1,7,0.0,0.0,1.1130515999820826e6,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,2.6371554483030213,8814.336158932058,0.0,0.0,NaN,1.1130515999820826e6,NaN
North,North_conventional_hydroelectric_1,2,1,8,0.0,0.0,1.740776e6,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,2.0664464214802667,5170.428776491654,0.0,0.0,NaN,1.740776e6,NaN
North,North_landfill_gas_1,2,1,9,0.0,0.0,50399.999999615706,0.0,12.768006003096632,0.0,0.0,0.0036494395229430287,0.0,NaN,0.0,0.8671872229726771,2162.906519697725,0.0,0.0,NaN,50412.77165505833,NaN
North,North_natural_gas_internal_combustion_engine_1,2,1,10,0.0,0.0,470392.99369466363,0.0,119.01408264243948,2313.168448351173,0.0,0.30389542609079684,0.0,NaN,0.0,8.09362686331329,0.0,0.0,0.0,NaN,472825.4801210833,NaN
