Line,1,2,3,4,5,Total
t33,2128.5211462726556,4601.098930862715,10471.763653516244,3199.6394078106414,1419.8307206430982,21820.853859105355
t34,1374.829553344718,3322.2422763732475,10471.748956016041,3667.878941692421,970.9758355818554,19807.675563008284
t35,770.3426591234613,2361.21399042952,10471.71878112866,3823.749140364223,586.5613848828948,18013.58595592876
t36,1387.0739092403796,3283.5752616201,10471.752364708454,4212.916525394725,944.9014128063824,20300.21947377004
t37,2832.332028867138,5400.926766846779,10471.781520526823,4482.912096756274,1547.55240575686,24735.50481875387
t38,4256.948085956318,6003.120652438109,10471.876991353418,4301.778036490761,1872.5235074683364,26906.24727370694
t39,5916.0343190539415,5288.304159849624,10471.880031484709,3874.773215197911,2099.8222894012197,27650.8140149874
t40,7634.129355959489,4443.1681599344,10471.881292177452,3277.434128794592,2317.8219342814996,28144.434871147434
t41,9084.032548156383,3458.938590984802,10471.883798535377,2669.6654979233567,2467.3869656854054,28151.907401285323
t42,10001.471036132722,2576.258745485083,10471.884592568642,2092.3789736854287,2551.3063920923573,27693.29973996423
t43,10240.434479321351,2361.2333678926266,10471.885856005425,1986.8725171976812,2539.3931253218902,27599.819345738975
t44,10172.893881281894,2372.5893614237234,10471.887368785154,2040.0766182780437,2507.4100642684753,27564.857294037287
t45,9869.423093153462,2397.722392682423,10471.887946587234,2083.8030027797595,2477.111267631989,27299.94770283487
t46,10340.577730424671,2256.9619445040958,10471.887534282614,2000.169556955206,2504.6520878380584,27574.248854004647
t47,11503.707886353783,1970.203889178411,10471.886600742635,1851.584196662617,2526.5343762086964,28323.91694914614
t48,11833.868891163347,1802.3569682379286,10471.88537554155,1748.078570199367,2517.551127275862,28373.740932418055
t49,11460.89323944759,1800.9983941065486,10471.88494512098,1723.9902061592932,2528.48295703736,27986.249741871772
t50,11055.455144099918,1843.4907626400955,10471.88507096489,1755.049210345045,2520.2667330075997,27646.14692105755
t51,10186.491001207494,2049.5115461722526,10471.886248127174,1874.8607079576866,2527.186456137452,27109.935959602062
t52,8674.713698059817,2403.2028810414995,10471.886874472462,2045.496329043084,2508.099004323763,26103.398786940623
t53,7387.68397858234,2765.2327610864922,10471.887098944408,2210.3454936279086,2465.3546955844727,25300.50402782562
t54,6096.783448166946,3104.255030548293,10471.886119180432,2356.7731162645937,2379.663281302801,24409.360995463067
t55,5147.5536803708155,3382.537390226625,10471.884912223226,2478.6215848041306,2285.6475397538497,23766.245107378647
t56,4155.417237156174,4024.6542784259636,10471.884222495317,2825.1005665647403,2122.733205596584,23599.78951023878
t57,2707.992661924579,5487.284775710653,10471.870982267239,3527.080891871798,1761.228296635295,23955.457608409564
t58,3028.578154548112,5822.3186436315955,10471.866794073798,4158.9537955950755,1763.2017552751888,25244.91914312377
t59,2778.8989672051653,5476.136410255673,10471.792267618632,4380.369286990964,1634.9279607737924,24742.124892844226
t60,3091.2270837123606,5878.605915515854,10471.870139377848,4463.363655905074,1737.2056062832553,25642.27240079439
t61,4604.746493374444,5965.701343397764,10471.89264812572,4418.4433863991335,2042.0979090787068,27502.881780375767
t62,6258.155786014475,5215.61666179513,10471.89656656174,4102.500845436613,2234.2994291937316,28282.469289001692
t63,7142.544611300291,4533.197995222868,10471.89711370854,3614.5604072489605,2350.979731525775,28113.179859006435
t64,8669.655556101668,3498.204510018401,10471.897223110751,2935.4221058419885,2506.8527136736734,28082.032108746484
t65,10264.313177719068,2215.8983022280686,10471.893418486176,2037.1421020857383,2630.9853177601576,27620.232318279206
t66,11587.779703126513,1037.1159618774116,10471.879210366473,1027.8788250314483,2673.5171404555435,26798.17084085739
t67,12049.660442559662,755.3214457999893,10471.872090696526,753.5156312484659,2682.0112499971037,26712.380860301746
t68,11833.63566427947,873.621763758066,10471.876124745128,872.5770424020108,2668.9103143841107,26720.62090956879
t69,11222.094422867389,1031.3841686178232,10471.879265383852,1014.742953146045,2663.631095312945,26403.73190532805
t70,11411.524464266491,1107.845225163669,10471.882082474734,1116.5596039846694,2614.6822191955407,26722.493595085103
t71,13069.114019453356,1008.0241583796193,10471.88568386163,1112.7821987713046,2537.310208936092,28199.116269402002
t72,13543.282479536845,993.1941986039566,10471.88771928556,1127.807087221338,2523.5319518505175,28659.703436498217
t73,12854.824157558893,1136.5445784660444,10471.889124554973,1231.6715826936422,2593.5437018836496,28288.4731451572
t74,12337.235300580422,1224.3620518734197,10471.889674468735,1266.7744285272638,2658.4625934010824,27958.724048850927
t75,11811.2463047676,1275.8483334364607,10471.88942785186,1260.4647667131824,2715.637041447614,27535.08587421672
t76,10961.023199206782,1352.0049759662274,10471.888407327111,1296.5450993134098,2696.2932554287363,26777.754937242265
t77,9641.111973012454,1604.0600214578938,10471.88860668851,1469.772662692424,2651.745640491834,25838.578904343114
t78,8407.71597832674,1993.2859925401933,10471.889824434262,1719.931971837628,2609.272302545792,25202.096069684616
t79,7083.791337019824,2441.8362065338542,10471.890005996744,1957.2215610809606,2547.2690571668663,24502.008167798253
t80,5925.762298614892,3186.6049916013567,10471.890944908264,2350.7093779401484,2442.3660738700632,24377.333686934726
