Line,1,2,3,4,5,Total
AnnualSum,26.184355708238833,-261.0456822456346,-506.3560758766607,-454.3478883274648,18.830319102867286,-1176.734971638654
t1,7.254641491476383,-233.35194630374485,-523.5678699522201,-491.31947945279643,6.682358168735186,-1234.3022960485498
t2,13.615708976452954,-230.6998382669772,-523.5576344210629,-469.6840269277165,12.077360032790681,-1198.248430606513
t3,24.3543815286563,-231.97884596563182,-523.553801511089,-433.8166717064135,17.780716243637908,-1147.21422141084
t4,34.551894152320585,-232.67092100047142,-523.5440844175209,-389.1238313282732,22.59007432934052,-1088.1968682646045
t5,48.465550690662035,-239.1131027063225,-523.5378205493226,-342.6221176553173,26.958888879274852,-1029.8486013410256
t6,71.9427241318745,-243.66738858619078,-523.5334479136042,-266.63957370343775,35.567043415456155,-926.3306426559019
t7,84.83428771345214,-242.12286047497477,-523.5238653647657,-214.82790775915547,46.67293258768505,-848.9674132977586
t8,99.0500697108242,-248.04072198853797,-523.5590731275576,-168.72929497538752,64.90411252055593,-776.374907860103
t9,66.60903292800168,-201.6702821270287,-523.5602043865937,-152.11135945686726,52.902840000182586,-757.8299730423054
t10,20.814965196772025,-144.38805496217833,-523.5605818620004,-162.0693034015685,18.38696508897623,-790.8160099399989
t11,0.012569079572951085,-108.81117225268117,-482.29457687490634,-168.80721875133332,0.007320878172511433,-759.8930779211753
t12,0.01247582804189565,-117.49711655862109,-484.1209016899983,-174.37072508875687,0.007450242260074177,-775.9688172670742
t13,13.179136949036423,-154.11128069318084,-523.5599235907965,-175.19096597139878,12.03081751980971,-827.65221578653
t14,49.1975161297363,-212.50300345097284,-523.5640451050874,-187.57020377553567,39.84896087465707,-834.5907753272026
t15,90.56517249676011,-269.6594507825824,-523.5655796940024,-188.19112517579407,61.8272218606734,-829.0237612949453
t16,106.64703862349509,-290.7819568191825,-523.5698433606385,-190.12918201072074,65.81610014184416,-832.0178434252025
t17,70.27751940155036,-265.0932072956974,-523.5753479932935,-273.02843142807,41.05073263634899,-950.3687346791614
t18,28.084911115465655,-234.16028903810673,-523.5742852004361,-346.766884072322,20.945230564302626,-1055.4713166310967
t19,16.016914639608373,-224.40021835620618,-523.5705833437682,-362.3965009237589,13.587737556511934,-1080.762650427613
t20,17.343883608136615,-223.43415876508536,-523.5690059100839,-359.4032612699329,14.64251293959302,-1074.4200293973727
t21,20.501111706915072,-224.3171265575806,-523.5667100684392,-352.6877726364741,17.107296940007203,-1062.9632006155716
t22,1.974000708933262,-226.33109723773,-523.5681743012026,-434.9330007448272,1.9442352313929367,-1180.9140363434337
t23,0.05874191774783737,-249.0299174683103,-523.4873463879395,-509.088947099954,0.047267114494544765,-1281.5002019239612
t24,0.05859157737757889,-254.60368801653343,-523.5029257556512,-527.2671842623545,0.04495366181819101,-1305.2702527953431
t25,0.059180196381929076,-251.6152237726842,-523.4919997165395,-521.5966194766359,0.042504238028448,-1296.6021585314493
t26,0.059864944161431184,-246.12816313826343,-523.4692058829692,-508.46246000751825,0.039923380180360804,-1277.960040704409
t27,0.06466223253407262,-237.78785260616766,-523.4786024175953,-489.0823089395934,0.04086000796219336,-1250.2432417228601
t28,0.5673008498624945,-225.7083309144787,-523.557628944208,-452.2005668997931,0.5589692467868188,-1200.3402566618304
t29,14.459168797616366,-223.04091161601988,-523.5650397177639,-389.2418309522177,13.345291265180615,-1108.0433222232045
t30,31.833677180034567,-222.04151781510188,-523.563847690352,-321.7630458959005,26.175132829886795,-1009.3596013914331
t31,48.49924876842874,-223.16463871016566,-523.5632624035225,-268.80202652995774,36.89079996009958,-930.1398789151176
t32,71.2492961476708,-235.24804661184385,-523.5635098324707,-215.18013977791716,51.54175044101803,-851.2006496335428
t33,87.4625754637311,-236.14121185150537,-523.5609611205309,-156.55691614763094,67.3966528655841,-761.3998607903521
t34,49.884286267055,-188.95448855910053,-523.563876988653,-176.79319510583784,41.73286365783925,-797.694410728697
t35,22.032036673017018,-154.10169009890743,-523.5636254276004,-181.92553809845123,19.80891846748469,-817.7498984844573
t36,50.168803616558996,-203.15259756726329,-523.5662736638059,-204.81768641608295,41.221653480358505,-840.1461005502347
t37,119.13139904783155,-306.49184357693485,-523.5674170373267,-222.7680695538372,75.87799537382368,-857.8179357464436
t38,97.72734270891921,-308.5609632991792,-523.5707063674208,-307.5425618576807,58.99658409051316,-982.9503047248484
t39,68.99575672466166,-298.7981674549624,-523.5724661039545,-398.3239194427537,44.4497308656564,-1107.2490654113526
t40,39.76020171700243,-282.701252702133,-523.5742797813152,-483.2398285195116,29.269552779406432,-1220.485606506551
t41,10.750217143849333,-260.3875495282476,-523.5735212072707,-553.7159726430931,9.963788677894373,-1316.9630375568674
t42,0.07149343429715335,-251.1474743158092,-523.4834692423304,-581.0190249744211,0.052285849207257686,-1355.5261892490562
t43,0.06751626595854764,-253.33571198572773,-523.4760845592625,-587.7759884671543,0.047404267938523835,-1364.4728644782476
t44,0.06778542578461265,-252.42730606337116,-523.4763312705941,-587.4830340810761,0.04695992668355119,-1363.2719260625731
t45,0.06782507213524731,-249.4796017594008,-523.4744909382946,-575.2128547599355,0.04697975837691909,-1348.0521426271187
t46,0.06775477813427913,-255.43717291261726,-523.4808172433754,-595.6480826177441,0.044691924594793986,-1374.4536260710076
t47,0.02246915139681164,-273.2653233222021,-521.2869945104437,-649.3552581017955,-0.007087839388427635,-1443.892194622433
t48,0.018773884280926332,-281.7837768732883,-515.4321966781789,-667.2953340842516,-0.011868466591481528,-1464.5044022180293
t49,0.01771858481793951,-278.81963883597024,-516.5348298999032,-646.8215003733152,-0.009543729648489385,-1442.167794254019
t50,0.020614526266595667,-273.92364638129953,-518.9152712300557,-625.91394572874,-0.004483824321625323,-1418.7367326381504
t51,0.06410198122663471,-261.8516441892239,-523.4578769743924,-583.561818195886,0.043440840605487,-1368.7637965376703
t52,0.07220822444909135,-237.06129254481198,-523.485422311412,-516.0749352180222,0.06219224806882883,-1276.487249601728
t53,9.663957794040694,-226.46740479759947,-523.5681648409619,-449.52417926195153,9.266604879989707,-1180.6291862264825
t54,27.00127913054292,-224.7780242543394,-523.56954705688,-374.17846505085475,23.538814824099447,-1071.9859424074318
t55,39.16102939868732,-225.0619948687352,-523.5700230986687,-319.79067003805875,32.36862847376796,-996.8930301330074
t56,57.0890576177144,-236.9242602756817,-523.5712967348409,-269.770448772823,44.43995333400489,-928.7369948316262
t57,102.65073414081773,-270.5715959440676,-523.5783937670388,-183.43389733734148,75.70887984881304,-799.2242730588172
t58,115.24075978460827,-299.3226468724498,-523.5805768168336,-217.39085034902473,77.52082694930255,-847.5324873043974
t59,117.41335833824895,-306.91465403314305,-523.5783611671235,-216.07150823649357,78.67050571583933,-850.4806593826719
t60,116.61440361955711,-319.27350363002853,-523.5821587240628,-237.69936811381444,76.63568062788798,-887.3049462204607
