Zone,1,2,3,4,Total
t47,1.7460641227545275,12.278870696470083,552.5199463027329,0.0006626890002782354,566.5455438109578
t48,1.746100511258053,12.278882354174252,552.5272504814975,0.0006628065666884529,566.5528961534965
t49,1.7460933876849052,12.278886471267764,552.5198897612372,0.0006629326670879706,566.5455325528569
t50,1.7460575296142704,12.278887645904328,552.5151905077503,0.000663057273477223,566.5407987405424
t51,1.7458250176176318,12.27888260539684,546.7303284844122,0.0006631927324036176,560.7556993001591
t52,1.74574166387505,12.278873429295672,520.3707937902798,0.0006633499289878786,534.3960722333795
t53,1.745433039616465,12.278864654697816,509.4431317327873,0.0006635020594417657,523.468092929161
t54,1.7453792183150616,12.27885435477666,509.43762127162375,0.0006636484773522171,523.4625184931929
t55,1.7453416578791883,12.278843494771202,509.4351322720697,0.000663741891867256,523.459981166612
t56,1.7453111212491808,12.278829095116995,509.4331192291741,0.0006637737925886762,523.4579232193329
t57,1.7452683575065422,12.27880117325199,509.42874669955086,0.000664490394417149,523.4534807207039
t58,1.74525486704312,12.278783207187596,509.42999172110814,0.0006646851602069309,523.4546944804991
t59,1.7442883504330369,12.277968687469007,503.6685506767806,0.0006640443630963579,517.6914717590458
t60,1.745310405246021,12.278804354637069,509.4331294045292,0.0006650888616727244,523.4579092532739
t61,1.7453847232947035,12.278847432160896,509.4388446372627,0.0006653483570882287,523.4637421410754
t62,1.745454818410995,12.278875098801741,509.442713532015,0.0006653259621003178,523.4677087751899
t63,1.7455368174702697,12.278898232296976,509.44533527993775,0.000665370904222136,523.4704357006092
t64,1.745874962549278,12.278921734961664,510.80853154551096,0.0006651989923974122,524.8339934420143
t65,1.7461999593701352,12.278947533575884,552.5079169366246,0.0006651109587177001,566.5337295405294
t66,1.7462977174229413,12.278972266564669,552.5641035690312,0.0006651771031660821,566.590038730122
t67,1.7463567041441406,12.278992815735549,552.5700283486484,0.00066536968949198,566.5960432382176
t68,1.7463985815631282,12.279006265799701,552.5687229529517,0.0006655616336474748,566.5947933619482
t69,1.7464288160113821,12.279016302849525,552.5644213543079,0.0006657785396299572,566.5905322517085
t70,1.746457157176311,12.279037116340714,552.5638998515993,0.0006659145261704637,566.5900600396425
t71,1.7466693560377073,12.279268960527055,552.6009233610002,0.0006659346731464468,566.6275276122382
t72,1.7466774352219328,12.279295280057484,552.6032678726624,0.0006660582470718427,566.6299066461888
t73,1.7465316159072508,12.279149233532408,552.585300012425,0.0006662792630140193,566.6116471411277
t74,1.7464020258991804,12.27902920945071,552.5610968851507,0.0006664809665956189,566.5871946014672
t75,1.7463428239080443,12.278999268475449,552.5509306383667,0.000666665934524844,566.5769393966848
t76,1.7462731840646948,12.278970933570136,552.5360098071757,0.0006668412367872293,566.5619207660474
t77,1.746168807026466,12.278942170536109,552.496528952658,0.0006670053589285722,566.5223069355794
t78,1.7458781033469124,12.278913562603329,532.0372741170834,0.0006671119573805239,546.062732894991
t79,1.7455340574774492,12.278881868118416,509.4506033634222,0.0006671484566798602,523.4756864374748
t80,1.7454232185140337,12.278844656187053,509.4400749298342,0.0006669570834667911,523.4650097616188
t81,1.7453440220983725,12.278799275097963,509.43487125646203,0.000666823687244269,523.4596813773455
t82,1.7452654108272911,12.278732701062287,509.4258730924531,0.000666242061120494,523.4505374464038
t83,1.744204800729168,12.277844616579115,445.37449375067473,0.0006642982229285717,459.39720746620594
t84,1.7442131207777645,12.27785716202515,463.566579617342,0.0006646377908530196,477.58931453793576
t85,1.7452800800551413,12.278754080526134,509.42618643768253,0.0006664746001614179,523.450887072864
t86,1.7453490897232309,12.278816969321584,509.43428067030027,0.000667368052054948,523.4591140973971
t87,1.745418690052035,12.278860297309137,509.43897789133086,0.0006680313913480071,523.4639249100834
t88,1.745500250843694,12.278894243054951,509.442490313287,0.0006684057207956876,523.4675532129065
t89,1.7458211205981387,12.278920529466024,513.1000951238487,0.0006685740500866779,527.125505347963
t90,1.746141971096137,12.278943443350164,552.4809504604511,0.000668789737803447,566.5067046646352
t91,1.7462248830828058,12.278959447216682,552.5178804713081,0.0006690382370469794,566.5437338398445
t92,1.7462691737356435,12.278970568572005,552.5187198515831,0.0006692103871476563,566.544628804278
t93,1.7462902081059661,12.278978699212187,552.5106499702762,0.0006693634775708486,566.5365882410719
t94,1.7463114478183537,12.278988469233537,552.5156561484797,0.0006694811902103188,566.5416255467219
t95,1.7463150179214078,12.278997236504967,552.5161788589224,0.0006695904743766507,566.5421607038231
t96,1.7462930725210173,12.279000796864878,552.5040892033606,0.0006697024497025085,566.5300527751963
t97,1.7462630078056476,12.279002668662496,552.4946693333169,0.0006698011701141636,566.5206048109552
t98,1.7462217146583316,12.279002263610261,552.4836028028966,0.0006698859053285723,566.5094966670706
t99,1.746174260313924,12.278999246832997,552.5087024987146,0.0006699476181855329,566.5345459534798
t100,1.7459180707246507,12.278993195449447,543.1621504224129,0.0006699618884695355,557.1877316504754
t101,1.7458136885519477,12.278982481146393,515.9486661465899,0.0006698275432202931,529.9741321438314
t102,1.7455139624800613,12.278971028244095,509.4401253840697,0.0006696608396365803,523.4652800356336
t103,1.7454510934273664,12.278956951255317,509.43644450641,0.0006695039888812011,523.4615220550816
t104,1.7453919164797473,12.278934547628507,509.4302029806369,0.0006689661691715974,523.4551984109144
t105,1.7453430431542836,12.278900114769254,509.42036723832797,0.0006679513785649836,523.44527834763
t106,1.7453011400976257,12.278858989404322,509.41117004319716,0.0006669965150615819,523.4359971692141
t107,1.7442786124782994,12.277998351245246,501.3026284857536,0.0006653636165917808,515.3255708130937
t108,1.7452927959882651,12.278841160222418,509.400427604189,0.0006664757799703818,523.4252280361798
t109,1.7453473910545985,12.278907985857064,509.4122093133715,0.0006675624601423754,523.4371322527434
t110,1.745390705687674,12.27894345740203,509.41803322012646,0.0006682662319742779,523.4430356494481
t111,1.7454425001099407,12.278976232648857,509.42459086447775,0.0006692595193116025,523.4496788567559
t112,1.7455059967247064,12.279003237738333,509.4288496019833,0.000670243166747181,523.4540290796131
t113,1.7455956187951087,12.27902014434026,509.435526660724,0.0006707866421963339,523.4608132105016
t114,1.7459337368075187,12.279034880413793,536.9042460865194,0.0006712138937944463,550.9298859176346
t115,1.7462082114649176,12.279047187614152,552.4570998834196,0.0006715065998072799,566.4830267890984
t116,1.7462874073699621,12.279056732878491,552.4758217224947,0.0006716537669733915,566.5018375165101
t117,1.7463384528808197,12.279064689851149,552.4792824758006,0.000671770989200093,566.5053573895218
t118,1.7463784543448062,12.27907525869308,552.4840376179501,0.0006719134007189488,566.5101632443888
t119,1.74641567440026,12.279098704732744,552.4886929961503,0.0006720395691758346,566.5148794148525
t120,1.7464146967666372,12.279093404440609,552.4839674945893,0.0006720982696115486,566.5101476940662
