Line,1,2,3,4,5,Total
AnnualSum,525.1015452877742,5221.987371777267,10127.934160963083,9087.979663543561,378.31650877122854,25341.319250342913
t1,146.27897951893766,4668.151020095489,10472.090545470166,9827.36167339387,135.73035640011338,25249.612574878578
t2,273.4487863086015,4615.111310307623,10471.856754133587,9394.624166910728,242.9374711101533,24997.97848877069
t3,488.23742835572386,4640.697768305897,10471.782539689682,8677.287947222741,357.1931335671005,24635.198817141147
t4,692.2005982420179,4654.547214555317,10471.589777079951,7783.461803868038,453.35877460087227,24055.158168346195
t5,970.4582998069989,4783.396471424909,10471.456470243473,6853.4335573019,540.628280288218,23619.373079065503
t6,1440.0016412787534,4874.491003710666,10471.368317717866,5333.796078851073,712.6350830701521,22832.29212462851
t7,1697.8725166240615,4843.603293863512,10471.192827966966,4297.569584240038,934.7240331964016,22244.96225589098
t8,1982.242580029333,4961.957967698939,10471.936033893006,3375.609140646222,1299.3384587390808,22091.08418100658
t9,1333.3695990991423,4034.582766889759,10471.945375363117,3043.2881276057224,1059.23394289976,19942.4198118575
t10,417.47710667537496,2888.9304101143607,10471.95185374469,3242.456936357469,368.9096217520038,17389.7259286439
t11,2.282300043526901,2177.382509950983,9646.95798346836,3377.2452385851916,2.185420136524437,15206.053452184588
t12,2.278503848410689,2351.096636702933,9683.48289889067,3488.5145996462443,2.185656501879722,15527.558295590137
t13,264.7613283078064,3083.3855152148762,10471.937960959593,3504.891159697825,241.78814794405082,17566.76411212415
t14,985.1300217775087,4251.2167172642685,10472.018705146027,3752.4656388292483,798.1532369693908,20258.984319986444
t15,1812.492331857332,5394.3428779734,10472.052066442868,3764.8736223537444,1237.738615547193,22681.49951417454
t16,2134.117235159712,5816.765497288358,10472.126355488159,3803.600906338769,1317.5394355007609,23544.149429775756
t17,1406.7415765253145,5302.993153592677,10472.244364693883,5461.570274473908,822.420067332942,23465.96943661873
t18,562.880256723236,4684.329201470955,10472.217877762803,6936.319637343782,420.46503536772764,23076.212008668503
t19,321.52227222001756,4489.12582132207,10472.143338682663,7248.906574472777,273.3262864432256,22805.024293140752
t20,348.054511237552,4469.804789264156,10472.108277773541,7189.0443946705855,294.3872884377927,22773.399261383627
t21,411.19503437721204,4487.46542603075,10472.059749676193,7054.746803030436,343.60600739454406,22769.073020509135
t22,40.66574753950872,4527.731144993539,10472.098603745992,8699.628811441073,40.454453070380694,23780.578760790497
t23,2.618507846797033,4981.687378450788,10470.599965416555,10182.746715008328,2.548353392586964,25640.200920115058
t24,2.615452388226254,5093.160607976778,10470.915768996838,10546.311953338276,2.545453845991961,26115.54923654611
t25,2.624909069959111,5033.39226241551,10470.692278595105,10432.901016753956,2.626709791504847,25942.237176626033
t26,2.646171506225523,4923.652542415213,10470.236260908214,10170.217805514365,2.7452277177309568,25569.49800806175
t27,2.7318868394828013,4756.84886260418,10470.420264824203,9782.615052503428,2.931061421523276,25015.54712819282
t28,12.53632168495033,4515.270765794326,10471.888539985664,9044.983358614549,13.05526133348081,24057.73424741297
t29,290.346567259724,4461.9308969160365,10472.022020831242,7785.82334974648,268.58632655710375,23278.709161310584
t30,637.8320497669082,4441.949273356867,10471.995670190221,6436.254333219206,524.9471418403767,22512.97846837358
t31,971.1414764765283,4464.415895853832,10471.983594912568,5377.04311684964,739.1332180118467,22023.717302104415
t32,1426.136416961516,4706.085477170003,10471.98704847234,4304.6175741038705,1032.0611030106827,21940.88761971841
t33,1750.41604144255,4723.96992910672,10471.949777733578,3132.197243618487,1349.1060364347738,21427.63902833611
t34,998.8387293403085,3780.2298514428685,10472.004873219783,3536.9344795340958,835.8110922362521,19623.819025773308
t35,441.79410892726054,3083.1724993467806,10472.001450158661,3639.5878126269063,397.33213587004974,18033.888006929657
t36,1004.5231639718382,4064.1857794571783,10472.049203363385,4097.42458594745,825.5808802798697,20463.763613019724
t37,2383.7738164875764,6130.96383870808,10472.06818928404,4456.419198463851,1518.7109513010923,24961.935994244643
t38,1955.6699168825783,6172.31846637006,10472.117523387109,6151.868005400864,1181.0843941938579,25933.058306234467
t39,1381.0347648359746,5977.059664361941,10472.15076655479,7967.4812260901035,890.2768146861075,26688.00323652892
t40,796.3198335866986,5655.118251458799,10472.185804116025,9665.779625508258,586.7508688394138,27176.154383509194
t41,216.12480799233742,5208.841233505473,10472.173704161673,11075.29913912214,200.66158736735457,27173.100472148977
t42,2.8292581471649934,5024.029421061897,10470.498901965811,11621.362809102486,2.7317954656149355,27121.452185742975
t43,2.761520023073171,5067.792752917607,10470.355864765945,11756.503616423486,2.6564945683403614,27300.070248698452
t44,2.7658400380261097,5049.624397781812,10470.36028510256,11750.646435353337,2.674875267598234,27276.071833543334
t45,2.7695679306115086,4990.671017659192,10470.324454649868,11505.24640928916,2.7152818587631975,26971.726731387596
t46,2.763428458700355,5109.820160408952,10470.44950105577,11913.950675493246,2.687383389903505,27499.671148806574
t47,2.2903449812246257,5466.370368327764,10426.713246330655,12988.087586360794,2.314523769895079,28885.776069770334
t48,2.2580558165814786,5636.7368112712065,10309.631027312302,13346.889495104102,2.28256911343857,29297.797958617633
t49,2.234129588509225,5577.455284482769,10331.683941031855,12937.416579229317,2.2583648026512426,28851.048299135102
t50,2.2586632931476402,5479.537221039908,10379.282118110357,12519.268860589927,2.246258643248234,28382.59312167659
t51,2.713825466946943,5238.107137290474,10469.998565806942,11672.2340316888,2.62399356646171,27385.677553819627
t52,2.8403458707899123,4742.305902204091,10470.53726096836,10322.505471139035,2.6992142137990482,25540.888194396077
t53,194.4100750728282,4530.439598543487,10472.072107106907,8991.500753220698,186.4045029066636,24374.827036850584
t54,541.1472827466287,4496.654820548215,10472.095551896904,7484.599926669991,471.86566672021087,23466.36324858195
t55,784.3386688501769,4502.3358175995845,10472.103697207345,6396.85031012993,648.4758022847242,22804.10429607176
t56,1142.8936283167616,4739.582172146173,10472.126822090297,5396.450380574999,889.9041278846413,22640.957131012874
t57,2054.1046251408047,5412.5240187598665,10472.258624089494,3669.733663927686,1515.2619853134554,23123.88291723131
t58,2305.8979328377786,5987.5402467511485,10472.297743803985,4348.87098635264,1551.4954829954772,24666.10239274103
t59,2349.371944488293,6139.4037538714265,10472.267533195478,4322.5100593617735,1574.51090465436,24858.06419557133
t60,2333.365116415391,6386.553250562493,10472.325646673378,4755.04261881098,1533.786809246975,25481.07344170922
t61,1714.0166423640085,6353.415118496697,10472.335500669147,6911.002694458846,1139.4415774152992,26590.211533403995
t62,1056.4246191864486,6171.537057439019,10472.325907720375,8936.148201495447,763.2280967372644,27399.663882578556
t63,622.9962534713617,5874.89285912829,10472.309398414092,9791.949761164942,496.3745922468963,27258.52286442558
t64,3.2649728122017563,5536.141256361557,10470.794217023875,11296.288416067377,3.066233328929474,27309.55509559394
t65,2.2632898516767535,5770.061430959819,10428.790773682853,12074.676308810815,2.0756556060188944,28277.86745891118
t66,2.247032839627023,5891.325831045158,9217.649615644696,13630.24278796879,2.088157454432691,28743.553424952705
