region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
West,West_petroleum_liquids_with_ic_1,4,1,26,0.0,0.0,75355.61292,0.0,8.665340594801083e-9,4.884189907438071e-7,0.0,8.607560995471902e-8,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,75355.61292058315,NaN
West,West_solar_photovoltaic_1,4,1,27,0.0,0.0,1.01803499932131e6,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,1.01803499932131e6,NaN
East,East_battery_moderate_0,1,0,28,0.0,0.0,1.1483283897977998e7,9.066088006960002e7,14.924135910047156,0.0,2.3467769309910926e-7,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN
East,East_naturalgas_ctavgcf_moderate_0,1,0,29,0.0,0.0,2.4032619702000003e6,0.0,7.04077363358566e-8,1.368726394369053e-6,0.0,8.75332245717382e-8,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,2.403261970201527e6,NaN
East,East_naturalgas_ccavgcf_moderate_0,1,0,30,0.0,0.0,6.1448551528e6,0.0,432.6828432712875,13759.314416026944,0.0,7.87067715719412e-8,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,6.159047150059378e6,NaN
East,East_microgrid_solar_moderate_0,1,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN
East,East_microgrid_diesel_moderate_0,1,0,32,0.0,0.0,24440.596497213002,0.0,8.932053585856003e-10,6.377307619229473e-8,0.0,5.1197173389300165e-8,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,24440.59649732887,NaN
East,East_utilitypv_class1_moderate_1,1,1,33,0.0,0.0,1.0490174017282e6,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,1.0490174017282e6,NaN
East,East_landbasedwind_class3_moderate_1,1,1,34,0.0,0.0,6.822023004036699e6,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,6.822023004036699e6,NaN
North,North_battery_moderate_0,2,0,35,0.0,0.0,1.1449864906473998e7,9.03682474078e7,17.203921018065746,0.0,2.7504218052097875,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN
North,North_naturalgas_ctavgcf_moderate_0,2,0,36,0.0,0.0,2.4171795122999996e6,0.0,7.485994381726711e-8,1.4552773078076728e-6,0.0,8.69454917343994e-8,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,2.417179512301617e6,NaN
North,North_naturalgas_ccavgcf_moderate_0,2,0,37,0.0,0.0,6.2086035144e6,0.0,443.4716795570627,14102.399409914582,0.0,7.613141479683693e-8,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,6.223149385489548e6,NaN
North,North_microgrid_solar_moderate_0,2,0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN
North,North_microgrid_diesel_moderate_0,2,0,39,0.0,0.0,24476.090474134002,0.0,8.980150639274737e-10,6.411647953429377e-8,0.0,5.11971822361865e-8,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,24476.090474250213,NaN
North,North_utilitypv_class1_moderate_1,2,1,40,0.0,0.0,2.1291424017282e6,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,2.1291424017282e6,NaN
North,North_landbasedwind_class3_moderate_1,2,1,41,0.0,0.0,5.142755804036699e6,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,5.142755804036699e6,NaN
South,South_battery_moderate_0,3,0,42,0.0,0.0,1.1435099135521999e7,9.10529352379e7,14.988674049502622,0.0,2.3443665268930724e-7,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN
South,South_naturalgas_ctavgcf_moderate_0,3,0,43,0.0,0.0,2.4023502468000003e6,0.0,7.040769711715392e-8,1.3687256319574725e-6,0.0,8.753320102922352e-8,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,2.4023502468015268e6,NaN
