Line,1,2,3,4,5,Total
t95,20265.300000546184,25523.100000597577,10474.200001006559,15359.400000776155,6230.700001185618,77852.70000411209
t96,20265.30000054852,25523.100000600214,10474.200001007388,15359.400000778858,6230.70000118499,77852.70000411998
t97,20265.300000550487,25523.100000603026,10474.200001009185,15359.4000007816,6230.7000011850705,77852.70000412936
t98,20265.30000055262,25523.100000607494,10474.200001012301,15359.400000785108,6230.70000118604,77852.70000414357
t99,20265.30000055472,25523.100000611706,10474.20000101634,15359.4000007886,6230.700001188302,77852.70000415968
t100,20265.300000558615,25523.100000617866,10474.200001020885,15359.400000793703,6230.700001191788,77852.70000418286
t101,20265.300000569678,25523.100000630213,10474.20000103093,15359.400000805135,6230.70000120079,77852.70000423674
t102,20265.30000057868,25523.10000063915,10474.200001036574,15359.40000081453,6230.700001206054,77852.700004275
t103,20265.300000584546,25523.100000643346,10474.20000104073,15359.400000819785,6230.700001209977,77852.70000429839
t104,20265.300000581195,25523.10000061589,10474.200001036004,15359.400000789685,6230.700001214541,77852.70000423733
t105,20265.30000059086,25523.100000603798,10474.200001074234,15359.400000776674,6230.700001245021,77852.70000429059
t106,20265.300000082327,25523.100000092403,10474.2000007263,15359.400000310081,6230.700000947475,77852.70000215858
t107,20265.300000040577,25523.100000045546,10474.200000695238,15359.400000267118,6230.700000919822,77852.7000019683
t108,20265.30000004486,25523.100000051192,10474.20000069519,15359.400000267231,6230.7000009163075,77852.70000197476
t109,20265.30000052666,25523.10000053852,10474.200001055302,15359.400000706137,6230.700001232516,77852.70000405914
t110,20265.300000501833,25523.100000521827,10474.20000100865,15359.400000680374,6230.7000011775235,77852.7000038902
t111,20265.300000605366,25523.100000624177,10474.200001053936,15359.4000007709,6230.700001218875,77852.70000427325
t112,20265.30000060097,25523.100000668877,10474.200001039286,15359.400000821224,6230.700001197043,77852.7000043274
t113,20265.300000612326,25523.1000006921,10474.200001051013,15359.40000085431,6230.7000012017525,77852.7000044115
t114,20265.300000595336,25523.10000067097,10474.200001045716,15359.400000847092,6230.700001198423,77852.70000435752
t115,20265.300000583506,25523.100000658433,10474.200001039724,15359.400000841653,6230.700001194075,77852.70000431739
t116,20265.300000581625,25523.100000657716,10474.20000103985,15359.400000842652,6230.700001193434,77852.70000431527
t117,20265.300000580155,25523.100000658884,10474.200001041136,15359.400000843842,6230.700001193661,77852.70000431768
t118,20265.30000057868,25523.100000658127,10474.20000103963,15359.400000846033,6230.700001191071,77852.70000431353
t119,20265.300000579264,25523.100000658087,10474.200001038185,15359.400000849802,6230.700001188452,77852.70000431378
t120,20265.30000057939,25523.100000659895,10474.200001040288,15359.400000851292,6230.700001189573,77852.70000432045
t121,20265.300000580126,25523.100000662576,10474.200001043906,15359.400000852487,6230.700001192294,77852.70000433139
t122,20265.300000581272,25523.100000665512,10474.200001046926,15359.40000085456,6230.700001194643,77852.70000434291
t123,20265.3000005817,25523.100000669026,10474.200001050693,15359.400000856345,6230.700001197888,77852.70000435565
t124,20265.300000583247,25523.10000067591,10474.200001056124,15359.400000858766,6230.700001202219,77852.70000437627
t125,20265.300000593114,25523.10000068723,10474.200001063493,15359.400000871878,6230.700001209014,77852.70000442473
t126,20265.300000603933,25523.100000694154,10474.200001069044,15359.400000884245,6230.70000121478,77852.70000446615
t127,20265.300000605646,25523.100000690287,10474.200001069237,15359.40000088334,6230.700001216944,77852.70000446546
t128,20265.300000569994,25523.10000062471,10474.20000104408,15359.400000817694,6230.7000012095905,77852.70000426608
t129,20265.30000062042,25523.100000631293,10474.200001114445,15359.400000821044,6230.700001271191,77852.7000044584
t130,20265.30000056595,25523.100000575287,10474.200001119707,15359.400000775437,6230.700001286941,77852.70000432331
t131,20265.300000044404,25523.1000000522,10474.200000729561,15359.400000296762,6230.700000934033,77852.70000205695
t132,20265.300000555984,25523.100000567076,10474.200001101593,15359.400000757518,6230.700001264607,77852.70000424677
t133,20265.30000058667,25523.10000060237,10474.200001067551,15359.400000764937,6230.700001225792,77852.70000424732
t134,20265.30000059918,25523.10000069618,10474.200001054425,15359.400000857227,6230.700001196816,77852.70000440384
t135,20265.300000631094,25523.100000740873,10474.200001077219,15359.40000090439,6230.700001205488,77852.70000455907
t136,20265.30000062097,25523.100000724826,10474.200001075431,15359.400000910047,6230.700001205762,77852.70000453704
t137,20265.300000612086,25523.10000071019,10474.200001069696,15359.400000903332,6230.700001201787,77852.70000449708
t138,20265.300000608237,25523.100000700437,10474.200001065741,15359.400000899044,6230.700001199326,77852.70000447279
t139,20265.30000060843,25523.10000070152,10474.200001065852,15359.400000899584,6230.700001198999,77852.70000447439
t140,20265.300000612682,25523.100000708073,10474.200001068193,15359.400000902888,6230.700001199925,77852.70000449175
t141,20265.300000616542,25523.100000715538,10474.20000107111,15359.400000906611,6230.700001201382,77852.70000451119
t142,20265.30000062126,25523.10000072155,10474.200001071365,15359.40000091135,6230.7000012001745,77852.70000452572
t143,20265.300000626234,25523.10000072723,10474.200001071002,15359.40000091714,6230.700001198416,77852.70000454003
t144,20265.30000062973,25523.100000734506,10474.200001074176,15359.40000092215,6230.700001200369,77852.70000456093
t145,20265.30000063434,25523.100000743674,10474.20000107901,15359.40000092823,6230.700001204029,77852.70000458928
t146,20265.300000641473,25523.10000075572,10474.200001084611,15359.400000936666,6230.700001208235,77852.7000046267
t147,20265.30000065124,25523.10000076956,10474.200001089752,15359.400000947748,6230.700001212683,77852.70000467099
t148,20265.30000066309,25523.10000078578,10474.200001095563,15359.400000961456,6230.700001218318,77852.7000047242
t149,20265.30000067491,25523.100000799895,10474.200001102041,15359.400000973917,6230.700001224391,77852.70000477515
t150,20265.3000006835,25523.100000807655,10474.200001106525,15359.40000098007,6230.700001228943,77852.70000480668
t151,20265.30000068342,25523.100000804145,10474.200001105095,15359.400000975409,6230.700001230661,77852.70000479874
t152,20265.300000649153,25523.100000704482,10474.200001081479,15359.400000871909,6230.700001232329,77852.70000453935
t153,20265.300000588377,25523.100000628714,10474.20000108622,15359.400000811365,6230.700001233039,77852.7000043477
t154,20265.30000019094,25523.100000235387,10474.200000789931,15359.400000444028,6230.700000966398,77852.70000262669
t155,20265.300000201798,25523.100000245027,10474.20000079546,15359.400000451647,6230.700000970725,77852.70000266466
t156,20265.300000210034,25523.100000254293,10474.200000794728,15359.40000045718,6230.700000969371,77852.70000268561
