Zone,1,2,3,4,Total
t158,74.05902327957244,74.82733128626242,73.9716128665759,74.60606222861979,297.46402966103057
t159,74.05902327935993,74.82733128607289,73.97161286638277,74.60606222845972,297.46402966027534
t160,74.05902327907734,74.82733128581728,73.97161286611268,74.60606222824127,297.4640296592486
t161,74.0590232787147,74.82733128548651,73.97161286576434,74.6060622279585,297.4640296579241
t162,74.05902327825515,74.82733128506646,73.97161286532179,74.60606222759593,297.46402965623935
t163,74.05902327766849,74.82733128453019,73.97161286476155,74.60606222712902,297.46402965408925
t164,74.05902327691501,74.8273312838402,73.97161286404405,74.60606222652078,297.46402965132006
t165,74.0590232759224,74.82733128293417,73.97161286310471,74.60606222570675,297.46402964766804
t166,74.05902327454643,74.82733128168353,73.97161286182029,74.60606222456558,297.4640296426158
t167,74.05902327245398,74.82733127978172,73.97161285988676,74.60606222279006,297.46402963491255
t168,74.05902326836807,74.82733127607626,73.97161285613728,74.60606221921692,297.4640296197985
t169,132.20120216289266,316.46447877763995,570.1370075785533,227.21887101648267,1246.0215595355685
t170,108.70688507923771,308.56437293398295,440.2861696694163,174.60131830336346,1032.1587459860004
t171,103.7526864017562,318.10670755959876,450.76284734385706,168.01953550415823,1040.6417768093702
t172,100.08894649826813,321.97536210052414,454.2649811774433,162.55641298002948,1038.8857027562651
t173,97.2854530562916,325.8471681048175,459.5544304995687,158.62058315723198,1041.3076348179097
t174,94.96882073439929,329.7851863880285,468.7327226364682,155.51687379467248,1049.0036035535684
t175,95.1679842532557,317.8336858596568,452.9111318124332,155.13184667512462,1021.0446486004704
t176,95.0004287373298,309.7558538617752,442.0363179674095,154.49925720254797,1001.2918577690624
t177,94.8888302524508,303.8938465985075,434.52376401905127,154.00967689555338,987.3161177655629
t178,94.82105753523369,299.3762009295571,429.27714797804094,153.67687054910695,977.1512769919387
t179,94.78123329876802,295.8160924066088,425.87949619545003,153.46476933913692,969.9415912399638
