Line,1,2,3,4,5,Total
t20,1680.2314389187395,1.3105099124028901e-6,4737.637328506542,5810.337631935952,1.3105015259463386e-6,12228.206401982246
t21,1704.299255629766,1.31050980869475e-6,4790.352026424376,5792.986674734958,1.3105014631451987e-6,12287.637959410113
t22,1786.9564676755128,1.3105096955436036e-6,5015.553671573851,6068.382121524625,1.3105013345543068e-6,12870.892263395
t23,1845.6111517959796,1.3105095975615119e-6,5199.703899005597,6371.464581095232,1.310501230937761e-6,13416.77963451782
t24,1874.373190233294,1.3105094815785019e-6,5261.594595844001,6440.263406595311,1.3105011660349922e-6,13576.231195293618
t25,1889.9849705599593,1.3105093635473721e-6,5271.681615828141,6380.927252618662,1.3105011141011317e-6,13542.593841627775
t26,1892.790934820078,1.3105092592553593e-6,5258.7356244213925,6313.683804193,1.3105010681681016e-6,13465.210366055482
t27,1891.609814385762,1.3105091641658787e-6,5233.949336473792,6219.685748049789,1.3105010287284959e-6,13345.244901530354
t28,1879.1141064528633,1.3105090536674987e-6,5140.194290905133,6058.16563208278,1.3105010004935883e-6,13077.474032061786
t29,1842.2170639648355,1.3105089511677089e-6,4985.578366841773,5828.776829010708,1.3105009905428797e-6,12656.572262438327
t30,1798.1800530113749,1.310508879651279e-6,4811.09974373168,5592.163562754,1.3105010121996934e-6,12201.443362118065
t31,1770.3602043226522,1.3105088723892192e-6,4706.805368636832,5398.912839180704,1.31050106849293e-6,11876.0784147612
t32,1638.0850404206467,1.310509288595691e-6,4732.11164154875,5439.111704273631,1.3105014118789362e-6,11809.30838886404
t33,1702.403675483468,1.5547368524347324e-6,5257.184253317373,5939.2137727960935,1.5547276702013083e-6,12898.8017047064
t34,2127.9925478561045,1.5547380286837839e-6,6125.016488879483,6759.962050188201,1.5547285241379233e-6,15012.971090033256
t35,2431.4655995445055,1.5547383201179883e-6,6695.625617549602,7264.575114496083,1.5547286564898397e-6,16391.66633469966
t36,2176.554860803715,1.5547383152575197e-6,6649.825582840722,7328.777575680425,1.5547285185654763e-6,16155.158022434329
t37,1637.7294429266524,1.5547375443819695e-6,6279.406539770798,7123.216661579105,1.5547276610255298e-6,15040.35264738602
t38,1384.5929975022707,1.3105112088766086e-6,6076.639944873113,6987.721156032825,1.3105024483915717e-6,14448.954101029221
t39,1697.6377315273655,1.3105093886158306e-6,6234.832184749743,6999.698311069065,1.3105007761493946e-6,14932.168229967183
t40,1975.0361634222027,1.3105089861638985e-6,6242.02094580575,6922.208793256406,1.3105005333658273e-6,15139.265905105367
t41,2127.4260276334408,1.3105086266277418e-6,6067.94630018126,6870.519119361922,1.3105004006059866e-6,15065.891449797631
t42,2183.1936343139996,1.3105083211368316e-6,5862.38951204847,6742.2010458668165,1.3105003082542575e-6,14787.784194850296
t43,2193.693939436153,1.3105082086778342e-6,5822.335625495787,6782.723766051643,1.3105002495279537e-6,14798.75333360459
t44,2204.3818991698654,1.310508129739449e-6,5814.149828238082,6841.668431064768,1.310500201228585e-6,14860.200161093724
