Line,1,2,3,4,5,Total
AnnualSum,684.6548749999998,-924.7247023809521,-251.85845654761908,-85.93408273809526,93.29863750000005,-484.5637291666666
t1,239.09289999999982,-488.1400999999998,-523.71,-292.35235,311.535,-753.57455
t2,225.10789999999986,-466.5720999999998,-523.71,-297.76835,311.535,-751.4075499999999
t3,193.47590000000005,-425.2361,-523.71,-303.84274999999997,311.535,-747.7779499999999
t4,152.98210000000003,-375.0803,-523.71,-309.91715,311.535,-744.1903500000001
t5,736.4884999999999,-950.8966999999999,-523.71,305.90765000000005,-311.535,-743.74555
t6,52.98569999999995,-248.19689999999994,-523.71,-323.84555,311.535,-731.2317499999999
t7,1013.2650000000001,-1192.9652000000003,482.3339000000001,-327.64995,311.535,286.5187499999999
t8,1008.2745,-1172.6437,523.71,-347.96675,311.535,322.90905
t9,1013.2650000000001,-1148.0215000000003,11.774000000000076,221.17485000000002,-311.535,-213.3426500000001
t10,816.8543000000002,-924.0777,523.71,-446.14395,311.535,281.8776500000002
t11,1013.2650000000001,-1093.4131000000002,523.71,-200.49154999999988,40.84539999999985,283.9157499999999
t12,1013.2650000000001,-1095.6699,523.71,-207.8073499999999,42.541999999999874,276.03975
t13,1013.2650000000001,-1117.2332000000004,523.71,-255.16305,101.00490000000002,265.5836499999998
t14,446.90309999999994,-576.4840999999996,-523.71,172.42685,-311.535,-792.3991499999997
t15,933.9633000000002,-1085.3505000000002,523.71,-429.50314999999995,311.535,254.3546500000001
t16,553.3651999999998,-720.3988999999997,-523.71,218.37805000000003,-311.535,-783.9006499999998
t17,639.6188,-838.5067000000004,-523.71,258.50325000000004,-311.535,-775.6296500000004
t18,714.8295999999999,-941.0166999999998,-523.71,304.60365,-311.535,-756.82845
t19,1013.2650000000001,-1245.2002,-248.66029999999975,320.98765000000003,-311.535,-471.14284999999967
t20,734.2515000000001,-963.5187000000002,-523.71,320.6708500000001,-311.535,-743.8413500000001
t21,1013.2650000000001,-1240.8402,-240.75709999999992,320.35405000000003,-311.535,-459.5132499999999
t22,178.6781,-426.2692999999999,-523.71,-292.47075,311.535,-752.2369499999998
t23,264.5218999999998,-538.4770999999997,-523.71,-281.73795,311.535,-767.8681499999998
t24,997.7047999999999,-1276.155,-400.83130000000017,343.86925,-311.535,-646.9472500000003
t25,281.3135000000001,-557.4097000000004,-523.71,-277.32194999999996,311.535,-765.5931500000002
t26,266.9918999999999,-537.4060999999998,-523.71,-278.63875,311.535,-761.22795
t27,245.34489999999988,-507.73109999999986,-523.71,-281.15115000000003,311.535,-755.71235
t28,827.5115,-1075.8777,-523.71,336.89405000000005,-311.535,-746.7171500000001
t29,149.58229999999995,-381.93249999999995,-523.71,-292.54235,311.535,-737.06755
t30,91.86249999999997,-301.7176999999999,-523.71,-300.76275,311.535,-722.7929499999998
t31,1013.2650000000001,-1211.3622,440.2029000000001,-307.49555,311.535,246.14515000000023
t32,1013.2650000000001,-1192.8819,-125.79640000000003,288.92765,-311.535,-328.02065000000005
t33,1013.2650000000001,-1159.6657,-23.12799999999992,231.03165,-311.535,-250.03204999999986
t34,1013.2650000000001,-1134.4192000000003,523.71,-298.64045,172.27230000000003,276.1876499999999
t35,1013.2650000000001,-1117.3722000000002,89.29630000000012,158.26645000000002,-311.535,-168.07945000000004
t36,873.2153999999996,-991.8360999999998,523.71,-466.71834999999993,311.535,249.90594999999996
t37,-71.96229999999994,-78.48650000000002,-523.71,-450.52155,311.535,-813.1453499999998
t38,18.78969999999992,-198.7886999999998,-523.71,-425.28794999999997,311.535,-817.4619499999999
t39,1013.2650000000001,-1215.903,-246.3006999999998,230.59725000000003,-311.535,-529.8764499999997
t40,208.70260000000007,-436.31230000000005,-523.71,-351.51595,311.535,-791.3006499999999
t41,1013.2650000000001,-1265.1129,-421.24780000000015,309.6500500000001,-311.535,-674.98065
t42,1005.8997999999999,-1276.155,157.82209999999975,-280.11275,311.535,-81.01085000000029
t43,971.7331,-1248.2132999999997,-523.71,347.69565,-311.535,-764.0295499999997
t44,344.04930000000013,-620.1895000000001,-523.71,-279.64435,311.535,-767.9595499999998
t45,1003.3307999999998,-1276.155,151.4731,-283.35235000000006,311.535,-93.16845000000018
t46,353.9416999999999,-632.2809,-523.71,-277.76555,311.535,-768.2797500000001
t47,978.2827999999998,-1276.155,41.103899999999825,-269.17875,311.535,-214.4120500000002
t48,970.3797999999999,-1276.155,-523.71,275.7857500000001,-228.6471000000001,-782.3465500000001
t49,410.89969999999994,-714.3768999999999,-523.71,-262.63874999999996,311.535,-778.2909499999998
t50,977.9858,-1276.155,71.10949999999994,-264.61395000000005,311.535,-180.13865000000004
t51,990.8467999999998,-1276.155,117.83529999999975,-270.32195,311.535,-126.25985000000043
t52,272.9432999999999,-532.7124999999999,-523.71,-279.88394999999997,311.535,-751.8281499999998
t53,1013.2650000000001,-1253.8132000000003,-339.6937,332.74525000000006,-311.535,-559.0316500000001
t54,137.0982999999998,-358.4634999999996,-523.71,-301.96115000000003,311.535,-735.5013499999998
t55,51.169099999999894,-257.6364359375051,-523.71,-312.76835000000005,311.535,-731.4106859375051
t56,27.11190000000004,-220.2133640624947,-523.71,-338.32995,311.535,-743.6064140624947
t57,-66.87990000000009,-94.90449999999994,-523.71,-391.67474999999996,311.535,-765.6341499999999
t58,570.4759,-732.5795,-523.71,199.58325000000005,-311.535,-797.7653500000001
t59,-70.77910000000003,-86.08349999999996,-523.71,-441.01795,311.535,-810.0555499999998
t60,1013.2650000000001,-1176.2103000000002,523.71,-426.47855,297.86719999999997,232.15334999999993
t61,45.65890000000013,-236.22370000000015,-523.71,-422.78554999999994,311.535,-825.5253499999999
t62,138.7263,-355.92229999999995,-523.71,-397.31635,311.535,-826.6873499999999
t63,1013.2650000000001,-1244.8135000000002,299.61000000000007,-366.89955,311.535,12.696950000000015
t64,1013.2650000000001,-1271.0318,214.01010000000005,-324.88715,311.535,-57.10884999999979
t65,989.4182,-1276.155,102.39769999999993,-273.37915000000004,311.535,-146.1832500000001
t66,433.3242,-745.8587000000001,-523.71,-220.30555,311.535,-745.01505
t67,957.2257999999999,-1276.155,-523.71,316.69935000000004,-211.19390000000004,-737.13375
t68,444.6151000000001,-763.8643000000002,-523.71,-212.69075,311.535,-744.1149500000001
t69,964.7507999999999,-1276.155,-523.71,331.10414999999995,-239.70069999999993,-743.7107500000001
t70,959.4268,-1276.155,16.208700000000075,-227.69635,311.535,-216.6808499999999
t71,934.1368,-1276.155,-523.71,206.42254999999994,-126.22309999999995,-785.52875
t72,513.3579,-859.3441,-523.71,-232.77634999999998,311.535,-790.9375499999999
t73,944.4398,-1276.155,-523.71,221.65155000000013,-144.67250000000016,-778.44615
t74,956.6647999999999,-1276.155,-523.71,257.36274999999995,-178.94289999999995,-764.7803500000002
