Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,Total
t9,0.0,0.66,2.4,0.0,0.0,0.0,12.4476,3.7,2.4,0.0,0.48660000000000003,0.0,0.0,0.0,4.0677,0.0,4.620000000000001,0.0,0.0,59.925,0.0,0.0,14.3226,0.0,0.0,0.0,13.905,0.0,0.0,0.0,0.0,0.0,16.5711,137.05900000000003,0.0,0.0,0.0,0.0,0.0,40.2864,101.79260000000001,774.034343478261,0.0,0.0,0.0,0.0,47.108599999999996,141.22899999999998,0.0,0.0,0.0,0.0,0.0,57.53579999999999,139.71439999999998,1574.265743478261
t10,0.0,1.6500000000000004,2.4,0.0,0.0,0.0,22.386,9.249999999999995,2.4,0.0,0.5015999999999999,0.0,0.0,0.0,6.6156,1.196,23.099999999999994,0.0,0.0,63.15,28.560000000000002,0.0,21.9438,0.0,0.0,0.0,22.185,0.0,0.0,0.0,0.0,0.0,26.9508,141.284,0.0,0.0,0.0,0.0,0.0,61.7232,107.27080000000001,559.192443478261,0.0,0.0,0.0,0.0,84.72099999999999,145.5665,0.0,0.0,0.0,0.0,0.0,91.7966,141.4224,1565.265743478261
t11,0.0,0.66,2.4,0.0,0.0,0.0,28.437599999999996,3.7,2.4,0.0,0.49319999999999997,0.0,0.0,0.0,9.163499999999999,1.196,4.620000000000001,0.0,0.0,61.42499999999999,28.560000000000002,0.0,26.630399999999998,0.0,0.0,0.0,27.314999999999998,0.0,0.0,0.0,0.0,0.0,37.3305,138.918,0.0,0.0,0.0,0.0,0.0,74.9056,104.34060000000001,443.4700000000001,0.0,0.0,0.0,0.0,107.62359999999997,143.13749999999996,0.0,0.0,0.0,0.0,0.0,113.02339999999998,135.10280000000003,1494.8527000000004
t12,0.0,0.66,2.4,0.0,0.0,0.0,32.718,3.7,2.4,0.0,0.4704,0.0,0.0,0.0,10.1171,0.0,4.620000000000001,0.0,0.0,58.05,28.560000000000002,0.0,30.003,0.0,0.0,0.0,30.465000000000003,0.0,0.0,0.0,0.0,0.0,41.215300000000006,132.496,0.0,0.0,0.0,0.0,0.0,84.39200000000001,98.60760000000002,3214.3909937301805,0.0,0.0,0.0,0.0,123.823,137.065,0.0,0.0,0.0,0.0,0.0,126.05739999999999,125.53800000000001,4287.748793730181
t13,0.0,1.6500000000000004,2.4,0.0,0.0,0.0,32.668800000000005,9.249999999999995,2.4,0.0,0.4457999999999999,0.0,0.0,0.0,10.221400000000001,1.196,4.620000000000001,0.0,0.0,54.824999999999996,0.0,0.0,30.178199999999997,0.0,0.0,0.0,31.005,0.0,0.0,0.0,0.0,0.0,41.64020000000001,125.56700000000001,0.0,0.0,0.0,0.0,0.0,84.8848,93.1294,568.9946434782611,0.0,0.0,0.0,0.0,123.6368,129.60449999999997,0.0,0.0,0.0,0.0,0.0,128.2918,116.6564,1593.2657434782611
t14,0.0,0.66,2.4,0.0,0.0,0.0,30.7008,3.7,2.4,0.0,0.4223999999999999,0.0,0.0,0.0,9.7148,1.196,4.620000000000001,0.0,0.0,52.949999999999996,0.0,0.0,29.0394,0.0,0.0,0.0,29.88,0.0,0.0,0.0,0.0,0.0,39.57640000000001,118.976,0.0,0.0,0.0,0.0,0.0,81.6816,89.9444,4313.270922229594,0.0,0.0,0.0,0.0,116.18879999999999,122.66449999999998,0.0,0.0,0.0,0.0,0.0,123.6368,112.38640000000001,5286.009222229594
t15,0.0,0.66,2.4,0.0,0.0,0.0,26.9616,3.7,2.4,0.0,0.41100000000000003,0.0,0.0,0.0,8.522799999999998,0.0,4.620000000000001,0.0,0.0,53.4,28.560000000000002,0.0,26.1486,0.0,0.0,0.0,26.145,0.0,0.0,0.0,0.0,0.0,34.7204,115.76500000000001,0.0,0.0,0.0,0.0,0.0,73.5504,90.70880000000001,4355.584643968725,0.0,0.0,0.0,0.0,102.0376,119.19449999999999,0.0,0.0,0.0,0.0,0.0,108.18219999999998,114.436,5298.108543968725
t16,0.0,1.6500000000000004,2.4,0.0,0.0,0.0,20.6148,5.549999999999999,2.4,0.0,0.4098,0.0,0.0,0.0,6.5709,0.0,4.620000000000001,0.0,0.0,54.9,28.560000000000002,0.0,20.3232,0.0,0.0,0.0,20.385,0.0,0.0,0.0,0.0,0.0,26.768700000000003,115.42700000000002,0.0,0.0,0.0,0.0,0.0,57.1648,93.2568,4399.857172229594,0.0,0.0,0.0,0.0,78.01779999999998,117.98,0.0,0.0,0.0,0.0,0.0,84.34859999999999,119.2184,5260.422972229593
t17,0.0,0.66,2.4,0.0,0.0,0.0,10.7256,5.549999999999999,2.4,0.0,0.4062,0.0,0.0,0.0,3.1439,0.0,4.620000000000001,0.0,0.0,56.325,0.0,0.0,11.0376,0.0,0.0,0.0,12.195,0.0,0.0,0.0,0.0,0.0,12.8077,114.41300000000001,0.0,0.0,0.0,0.0,0.0,31.046400000000002,95.6774,4498.615222229595,0.0,0.0,0.0,0.0,40.59159999999999,116.4185,0.0,0.0,0.0,0.0,0.0,50.46019999999999,124.17160000000001,5193.6649222295955
t18,0.0,0.66,2.4,0.0,0.0,0.0,1.7220000000000002,7.399999999999997,2.4,0.0,0.381,0.0,0.0,0.0,0.6406999999999999,1.196,9.239999999999998,0.0,0.0,55.125,0.0,0.0,2.3652,0.0,0.0,0.0,2.79,0.0,0.0,0.0,0.0,0.0,2.6100999999999996,107.31500000000001,0.0,0.0,0.0,0.0,0.0,6.6528,93.63900000000001,1205.6899999999998,0.0,0.0,0.0,0.0,6.517,110.1725,0.0,0.0,0.0,0.0,0.0,11.544399999999998,126.39200000000001,1756.8527
