Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,Total
t9,0.0,0.0,0.0,0.0,0.0,0.0,12.435152399000582,0.0,0.0,0.0,0.4861133990526341,0.0,0.0,0.0,4.06363229919466,0.0,0.0,0.0,0.0,59.865074998726044,0.0,0.0,14.308277398595822,0.0,0.0,0.0,13.891094999033477,0.0,0.0,0.0,0.0,0.0,16.554529017488353,136.92194134828264,0.0,0.0,0.0,0.0,0.0,40.246113740801064,101.69080774615607,0.0,0.0,0.0,0.0,0.0,47.061491507801485,141.0877713508947,0.0,0.0,0.0,0.0,0.0,57.478264332607424,139.57468595063077,785.6649504882656
t10,0.0,0.0,0.0,0.0,0.0,0.0,22.363613998548175,0.0,0.0,0.0,0.5010983990368174,0.0,0.0,0.0,6.608984398961406,0.0,0.0,0.0,0.0,63.08684999868117,0.0,0.0,21.9218561980791,0.0,0.0,0.0,22.162814998715728,0.0,0.0,0.0,0.0,0.0,26.923849391351055,141.1427163590323,0.0,0.0,0.0,0.0,0.0,61.661477015953096,107.16352956480851,0.0,0.0,0.0,0.0,0.0,84.63627919421845,145.42093386168497,0.0,0.0,0.0,0.0,0.0,91.70480361182885,141.28097795492243,936.579784945822
t11,0.0,0.0,0.0,0.0,0.0,0.0,28.409162398272674,0.0,0.0,0.0,0.49270679904569786,0.0,0.0,0.0,9.154336498728181,0.0,0.0,0.0,0.0,61.36357499870548,0.0,0.0,26.603769597761335,0.0,0.0,0.0,27.287684998518866,0.0,0.0,0.0,0.0,0.0,37.293169765213705,138.77908235301265,0.0,0.0,0.0,0.0,0.0,74.83069466216728,104.23625975483158,0.0,0.0,0.0,0.0,0.0,107.51597664683854,142.9943628556425,0.0,0.0,0.0,0.0,0.0,112.91037686091168,134.967697539043,1006.8388557286931
t12,0.0,0.0,0.0,0.0,0.0,0.0,32.685281998077805,0.0,0.0,0.0,0.46992959906977083,0.0,0.0,0.0,10.106982898640895,0.0,0.0,0.0,0.0,57.991949998752695,0.0,0.0,29.97299699753262,0.0,0.0,0.0,30.434534998397993,0.0,0.0,0.0,0.0,0.0,41.17408499285816,132.3635043366735,0.0,0.0,0.0,0.0,0.0,84.30760829542423,98.50899273531157,0.0,0.0,0.0,0.0,0.0,123.6991772840574,136.92793534053627,0.0,0.0,0.0,0.0,0.0,125.93134289105026,125.41246231500928,1029.9867846813922
t13,0.0,0.0,0.0,0.0,0.0,0.0,32.63613119808003,0.0,0.0,0.0,0.44535419909575247,0.0,0.0,0.0,10.21117859863135,0.0,0.0,0.0,0.0,54.770174998797714,0.0,0.0,30.148021797520716,0.0,0.0,0.0,30.973994998377265,0.0,0.0,0.0,0.0,0.0,41.59856009588176,125.44143331904432,0.0,0.0,0.0,0.0,0.0,84.79991549715186,93.03627091665908,0.0,0.0,0.0,0.0,0.0,123.51316348362958,129.47489582197716,0.0,0.0,0.0,0.0,0.0,128.16350849621688,116.5397438926923,1001.7523473137558
t14,0.0,0.0,0.0,0.0,0.0,0.0,30.67009919816962,0.0,0.0,0.0,0.42197759912047544,0.0,0.0,0.0,9.70508519867772,0.0,0.0,0.0,0.0,52.89704999882383,0.0,0.0,29.010360597597924,0.0,0.0,0.0,29.850119998420446,0.0,0.0,0.0,0.0,0.0,39.536823881195616,118.85702430227512,0.0,0.0,0.0,0.0,0.0,81.59991868592225,89.85445590581463,0.0,0.0,0.0,0.0,0.0,116.07261146651729,122.54183580471286,0.0,0.0,0.0,0.0,0.0,123.51316348545309,112.27401388196299,956.8045400046639
t15,0.0,0.0,0.0,0.0,0.0,0.0,26.934638398339846,0.0,0.0,0.0,0.41058899913252495,0.0,0.0,0.0,8.514277198786827,0.0,0.0,0.0,0.0,53.3465999988174,0.0,0.0,26.122451397793927,0.0,0.0,0.0,26.118854998563766,0.0,0.0,0.0,0.0,0.0,34.68567984664001,115.64923529410557,0.0,0.0,0.0,0.0,0.0,73.47684985741631,90.61809150841732,0.0,0.0,0.0,0.0,0.0,101.93556263400397,119.0753057960807,0.0,0.0,0.0,0.0,0.0,108.07401804971735,114.321564287113,899.2837182649284
t16,0.0,0.0,0.0,0.0,0.0,0.0,20.59418519862876,0.0,0.0,0.0,0.4093901991337921,0.0,0.0,0.0,6.564329098965501,0.0,0.0,0.0,0.0,54.84509999879627,0.0,0.0,20.302876798188937,0.0,0.0,0.0,20.364614998784813,0.0,0.0,0.0,0.0,0.0,26.74193149005517,115.31157329324567,0.0,0.0,0.0,0.0,0.0,57.10763539997251,93.16354351709289,0.0,0.0,0.0,0.0,0.0,77.93978237881701,117.86202029305943,0.0,0.0,0.0,0.0,0.0,84.2642515946068,119.09918189912976,814.5704161584773
t17,0.0,0.0,0.0,0.0,0.0,0.0,10.714874399078948,0.0,0.0,0.0,0.4057937991375906,0.0,0.0,0.0,3.1407560992792356,0.0,0.0,0.0,0.0,56.26867499877628,0.0,0.0,11.026562398818642,0.0,0.0,0.0,12.182804999099103,0.0,0.0,0.0,0.0,0.0,12.794892390707705,114.29858729066585,0.0,0.0,0.0,0.0,0.0,31.015353708407954,95.58172292533472,0.0,0.0,0.0,0.0,0.0,40.55100849282832,116.302081789175,0.0,0.0,0.0,0.0,0.0,50.40973991624648,124.0474287115757,678.7402819191316
t18,0.0,0.0,0.0,0.0,0.0,0.0,1.7202779994888082,0.0,0.0,0.0,0.38061899916422964,0.0,0.0,0.0,0.6400592995084265,0.0,0.0,0.0,0.0,55.06987499879319,0.0,0.0,2.3628347994068877,0.0,0.0,0.0,2.787209999460005,0.0,0.0,0.0,0.0,0.0,2.607489918140853,107.20768527260664,0.0,0.0,0.0,0.0,0.0,6.64614722289013,93.54536131839427,0.0,0.0,0.0,0.0,0.0,6.510483014540395,110.06232777363722,0.0,0.0,0.0,0.0,0.0,11.532855626261247,126.26560831715487,527.3388345594472
