Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1
Zone,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4
t1,0.29348151337882433,5.576353637989023,0.0,0.0,0.0,0.0,0.0,32.2399773857907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2682116048684768,40.35448362701542,0.0,0.0,0.0,0.0,0.0,0.0,4.095820078712404,0.0,0.0,0.0,0.0001642819042823981,0.0,0.0,0.0,0.0,0.0,0.0,78732.50045819188,0.0,0.0,0.0,0.0,0.0,0.0,0.00014865808695840827,0.0,0.0,0.0,0.0,0.0,0.0,0.0001766809899043783,0.0,0.0,0.0,0.0,0.0,0.0
t2,0.28992018997769226,5.2756939212758835,0.0,0.0,0.0,0.0,0.0,30.37739075256084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2512649945296634,38.00654269005676,0.0,0.0,0.0,0.0,0.0,0.0,4.040260020761379,0.0,0.0,0.0,0.00016232742382468618,0.0,0.0,0.0,0.0,0.0,0.0,77967.82317586959,0.0,0.0,0.0,0.0,0.0,0.0,0.00014665504084939284,0.0,0.0,0.0,0.0,0.0,0.0,0.00017451092431139596,0.0,0.0,0.0,0.0,0.0,0.0
t3,0.287089388059424,5.09524088439759,0.0,0.0,0.0,0.0,0.0,29.22535019036097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2379883282951747,36.55403467165586,0.0,0.0,0.0,0.0,0.0,0.0,3.996873208784061,0.0,0.0,0.0,0.00016073978786025416,0.0,0.0,0.0,0.0,0.0,0.0,77261.57562823646,0.0,0.0,0.0,0.0,0.0,0.0,0.00014508529733936053,0.0,0.0,0.0,0.0,0.0,0.0,0.00017270940946355958,0.0,0.0,0.0,0.0,0.0,0.0
t4,0.2846214020974447,4.970531367352651,0.0,0.0,0.0,0.0,0.0,28.422184816616525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2265574009230165,35.5412571079501,0.0,0.0,0.0,0.0,0.0,0.0,3.9595796612327643,0.0,0.0,0.0,0.0001593561119601443,0.0,0.0,0.0,0.0,0.0,0.0,76622.43796870226,0.0,0.0,0.0,0.0,0.0,0.0,0.0001437060597118956,0.0,0.0,0.0,0.0,0.0,0.0,0.00017110599681188185,0.0,0.0,0.0,0.0,0.0,0.0
t5,0.28237977330397185,4.878973775418856,0.0,0.0,0.0,0.0,0.0,27.829017976325108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2162863205108676,34.79332574360687,0.0,0.0,0.0,0.0,0.0,0.0,3.926110817783352,0.0,0.0,0.0,0.00015808188673868914,0.0,0.0,0.0,0.0,0.0,0.0,76046.90332169781,0.0,0.0,0.0,0.0,0.0,0.0,0.00014244283059359897,0.0,0.0,0.0,0.0,0.0,0.0,0.0001696238985851925,0.0,0.0,0.0,0.0,0.0,0.0
t6,0.28029532195670176,4.809473700782943,0.0,0.0,0.0,0.0,0.0,27.37575674838395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2068276526560255,34.22207189899984,0.0,0.0,0.0,0.0,0.0,0.0,3.8953241311554305,0.0,0.0,0.0,0.0001568815044311525,0.0,0.0,0.0,0.0,0.0,0.0,75576.62636839238,0.0,0.0,0.0,0.0,0.0,0.0,0.00014125677534620266,0.0,0.0,0.0,0.0,0.0,0.0,0.0001682239693260756,0.0,0.0,0.0,0.0,0.0,0.0
t7,0.27832741090708096,4.755576847332105,0.0,0.0,0.0,0.0,0.0,27.02156162233375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1979781647200478,33.775694866593554,0.0,0.0,0.0,0.0,0.0,0.0,3.8665539945161216,0.0,0.0,0.0,0.00015573829230442973,0.0,0.0,0.0,0.0,0.0,0.0,75178.01676727287,0.0,0.0,0.0,0.0,0.0,0.0,0.00014011852259783724,0.0,0.0,0.0,0.0,0.0,0.0,0.0001668749690788411,0.0,0.0,0.0,0.0,0.0,0.0
t8,0.27645156732212506,4.713162187550424,0.0,0.0,0.0,0.0,0.0,26.740786473254403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.189610324091076,33.42204206549423,0.0,0.0,0.0,0.0,0.0,0.0,3.8393691703630757,0.0,0.0,0.0,0.000154633392502133,0.0,0.0,0.0,0.0,0.0,0.0,74884.48507800844,0.0,0.0,0.0,0.0,0.0,0.0,0.0001390542725009267,0.0,0.0,0.0,0.0,0.0,0.0,0.0001656194538776385,0.0,0.0,0.0,0.0,0.0,0.0
t9,0.2746486846956925,4.679383635222892,0.0,0.0,0.0,0.0,0.0,26.51520345677305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1816299651390927,33.13935292547902,0.0,0.0,0.0,0.0,0.0,0.0,3.813469869463081,0.0,0.0,0.0,0.0001535567410852398,0.0,0.0,0.0,0.0,0.0,0.0,74782.54613770045,0.0,0.0,0.0,0.0,0.0,0.0,0.00013803391557119533,0.0,0.0,0.0,0.0,0.0,0.0,0.0001644142332716849,0.0,0.0,0.0,0.0,0.0,0.0
t10,0.27290573448822164,4.652283560126008,0.0,0.0,0.0,0.0,0.0,26.332253987511077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1739696113390583,32.911550644594485,0.0,0.0,0.0,0.0,0.0,0.0,3.7886302746594698,0.0,0.0,0.0,0.0001525048603255178,0.0,0.0,0.0,0.0,0.0,0.0,74839.78894426055,0.0,0.0,0.0,0.0,0.0,0.0,0.00013705015131310487,0.0,0.0,0.0,0.0,0.0,0.0,0.00016325032715365186,0.0,0.0,0.0,0.0,0.0,0.0
t11,0.271213105982169,4.630458080058634,0.0,0.0,0.0,0.0,0.0,26.183096721170322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1665801770511115,32.726921470463495,0.0,0.0,0.0,0.0,0.0,0.0,3.7646873028483006,0.0,0.0,0.0,0.0001514763699918997,0.0,0.0,0.0,0.0,0.0,0.0,75040.27202004597,0.0,0.0,0.0,0.0,0.0,0.0,0.00013609484047990433,0.0,0.0,0.0,0.0,0.0,0.0,0.0001621163135559551,0.0,0.0,0.0,0.0,0.0,0.0
t12,0.2695633464354982,4.612865228931366,0.0,0.0,0.0,0.0,0.0,26.061048168001783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1594229844291954,32.576019417328716,0.0,0.0,0.0,0.0,0.0,0.0,3.7415121195155936,0.0,0.0,0.0,0.00015046839255084812,0.0,0.0,0.0,0.0,0.0,0.0,75250.72241091655,0.0,0.0,0.0,0.0,0.0,0.0,0.00013516442787464116,0.0,0.0,0.0,0.0,0.0,0.0,0.00016100877029437717,0.0,0.0,0.0,0.0,0.0,0.0
t13,0.26795036067566885,4.598710887858654,0.0,0.0,0.0,0.0,0.0,25.96081527951821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1524663542915083,32.451133114867986,0.0,0.0,0.0,0.0,0.0,0.0,3.718999642516268,0.0,0.0,0.0,0.00014947563777998853,0.0,0.0,0.0,0.0,0.0,0.0,75362.8302048351,0.0,0.0,0.0,0.0,0.0,0.0,0.00013425571695454422,0.0,0.0,0.0,0.0,0.0,0.0,0.00015992312460633704,0.0,0.0,0.0,0.0,0.0,0.0
t14,0.26636878091643607,4.587380624497829,0.0,0.0,0.0,0.0,0.0,25.87765486788714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.145682712748657,32.345923121196265,0.0,0.0,0.0,0.0,0.0,0.0,3.6970559622483954,0.0,0.0,0.0,0.00014849731457994308,0.0,0.0,0.0,0.0,0.0,0.0,75371.62021704282,0.0,0.0,0.0,0.0,0.0,0.0,0.0001333682896873296,0.0,0.0,0.0,0.0,0.0,0.0,0.00015886109594494038,0.0,0.0,0.0,0.0,0.0,0.0
t15,0.2648135935468573,4.578387019471842,0.0,0.0,0.0,0.0,0.0,25.806906192107515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1390472589874334,32.25428275128017,0.0,0.0,0.0,0.0,0.0,0.0,3.675596005321695,0.0,0.0,0.0,0.0001475409805889831,0.0,0.0,0.0,0.0,0.0,0.0,75283.17943117814,0.0,0.0,0.0,0.0,0.0,0.0,0.00013250214650613163,0.0,0.0,0.0,0.0,0.0,0.0,0.00015782373405942677,0.0,0.0,0.0,0.0,0.0,0.0
t16,0.26328096689532654,4.571296622020539,0.0,0.0,0.0,0.0,0.0,25.74549957107394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1325411768968732,32.17313016658167,0.0,0.0,0.0,0.0,0.0,0.0,3.65455337679198,0.0,0.0,0.0,0.00014661633710476795,0.0,0.0,0.0,0.0,0.0,0.0,75129.55038922197,0.0,0.0,0.0,0.0,0.0,0.0,0.00013166417203888718,0.0,0.0,0.0,0.0,0.0,0.0,0.00015682070777038666,0.0,0.0,0.0,0.0,0.0,0.0
t17,0.2617757910448267,4.565348679916221,0.0,0.0,0.0,0.0,0.0,25.70232513371895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1261826038050446,32.118404000927136,0.0,0.0,0.0,0.0,0.0,0.0,3.6340122677534357,0.0,0.0,0.0,0.00014574180027161166,0.0,0.0,0.0,0.0,0.0,0.0,74901.56887812888,0.0,0.0,0.0,0.0,0.0,0.0,0.0001308790328089223,0.0,0.0,0.0,0.0,0.0,0.0,0.0001558775194126059,0.0,0.0,0.0,0.0,0.0,0.0
t18,0.2602946990364497,4.5600735948023345,0.0,0.0,0.0,0.0,0.0,25.66538282140756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1199548092135743,32.071333514793295,0.0,0.0,0.0,0.0,0.0,0.0,3.6139123434689986,0.0,0.0,0.0,0.00014490266464954518,0.0,0.0,0.0,0.0,0.0,0.0,74555.86801571463,0.0,0.0,0.0,0.0,0.0,0.0,0.00013014044478266537,0.0,0.0,0.0,0.0,0.0,0.0,0.00015498281346178072,0.0,0.0,0.0,0.0,0.0,0.0
t19,0.25882925041418064,4.555819126997151,0.0,0.0,0.0,0.0,0.0,25.63393334803535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.113819918364411,32.031112697731686,0.0,0.0,0.0,0.0,0.0,0.0,3.59411327980779,0.0,0.0,0.0,0.00014407452456071388,0.0,0.0,0.0,0.0,0.0,0.0,74168.481622047,0.0,0.0,0.0,0.0,0.0,0.0,0.00012941367153939645,0.0,0.0,0.0,0.0,0.0,0.0,0.00015409317095049568,0.0,0.0,0.0,0.0,0.0,0.0
t20,0.25737875507873176,4.552510689318775,0.0,0.0,0.0,0.0,0.0,25.608034672404706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.107770653301834,31.998102675691303,0.0,0.0,0.0,0.0,0.0,0.0,3.574586033460475,0.0,0.0,0.0,0.00014326241132142276,0.0,0.0,0.0,0.0,0.0,0.0,73787.74298512709,0.0,0.0,0.0,0.0,0.0,0.0,0.00012870313682578364,0.0,0.0,0.0,0.0,0.0,0.0,0.00015322614012254596,0.0,0.0,0.0,0.0,0.0,0.0
t21,0.25594290526325303,4.549962247916086,0.0,0.0,0.0,0.0,0.0,25.587176876162157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1018046422885202,31.9716654892057,0.0,0.0,0.0,0.0,0.0,0.0,3.5553307221527968,0.0,0.0,0.0,0.00014246440660490689,0.0,0.0,0.0,0.0,0.0,0.0,73418.77971430794,0.0,0.0,0.0,0.0,0.0,0.0,0.00012800503065064434,0.0,0.0,0.0,0.0,0.0,0.0,0.00015237450181121052,0.0,0.0,0.0,0.0,0.0,0.0
t22,0.25452100744453343,4.548005313273624,0.0,0.0,0.0,0.0,0.0,25.569710486124983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0959176386231886,31.948523149088278,0.0,0.0,0.0,0.0,0.0,0.0,3.5363362767993474,0.0,0.0,0.0,0.00014167643196260919,0.0,0.0,0.0,0.0,0.0,0.0,72936.27747305702,0.0,0.0,0.0,0.0,0.0,0.0,0.00012731652043201984,0.0,0.0,0.0,0.0,0.0,0.0,0.00015153355151037714,0.0,0.0,0.0,0.0,0.0,0.0
t23,0.2531121302197387,4.546524878202301,0.0,0.0,0.0,0.0,0.0,25.55505377695358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0901044517660232,31.927759310928415,0.0,0.0,0.0,0.0,0.0,0.0,3.517586569012723,0.0,0.0,0.0,0.000140896554254267,0.0,0.0,0.0,0.0,0.0,0.0,72319.30865746588,0.0,0.0,0.0,0.0,0.0,0.0,0.00012663624068282842,0.0,0.0,0.0,0.0,0.0,0.0,0.00015070182929697058,0.0,0.0,0.0,0.0,0.0,0.0
t24,0.25171533167137433,4.545431569663856,0.0,0.0,0.0,0.0,0.0,25.543022455076763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0843598681606883,31.910000127426876,0.0,0.0,0.0,0.0,0.0,0.0,3.4990645997239285,0.0,0.0,0.0,0.000140125325432381,0.0,0.0,0.0,0.0,0.0,0.0,71671.52846385054,0.0,0.0,0.0,0.0,0.0,0.0,0.00012596446074152363,0.0,0.0,0.0,0.0,0.0,0.0,0.0001498798541065676,0.0,0.0,0.0,0.0,0.0,0.0
t25,0.25032970965475776,4.544647566192566,0.0,0.0,0.0,0.0,0.0,25.533160382288603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0786791236247004,31.89490571757103,0.0,0.0,0.0,0.0,0.0,0.0,3.4807545388458934,0.0,0.0,0.0,0.0001393628463248996,0.0,0.0,0.0,0.0,0.0,0.0,71033.70034948355,0.0,0.0,0.0,0.0,0.0,0.0,0.00012530045546070687,0.0,0.0,0.0,0.0,0.0,0.0,0.00014906690300946375,0.0,0.0,0.0,0.0,0.0,0.0
t26,0.2489544203306561,4.544104720742908,0.0,0.0,0.0,0.0,0.0,25.52497321520564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0730577136117423,31.88190108307723,0.0,0.0,0.0,0.0,0.0,0.0,3.462641635961584,0.0,0.0,0.0,0.0001386083560334852,0.0,0.0,0.0,0.0,0.0,0.0,70422.08433590566,0.0,0.0,0.0,0.0,0.0,0.0,0.00012464336358400385,0.0,0.0,0.0,0.0,0.0,0.0,0.00014826219337594416,0.0,0.0,0.0,0.0,0.0,0.0
t27,0.2475886816084952,4.543743891310244,0.0,0.0,0.0,0.0,0.0,25.518003491355422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0674914393606725,31.8704801594362,0.0,0.0,0.0,0.0,0.0,0.0,3.444711994562821,0.0,0.0,0.0,0.00013786074322932543,0.0,0.0,0.0,0.0,0.0,0.0,69849.86783884576,0.0,0.0,0.0,0.0,0.0,0.0,0.00012399249567287974,0.0,0.0,0.0,0.0,0.0,0.0,0.00014746453363504786,0.0,0.0,0.0,0.0,0.0,0.0
t28,0.24623176678665226,4.5435169685826144,0.0,0.0,0.0,0.0,0.0,25.511987712178183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0619763874003454,31.860439506199782,0.0,0.0,0.0,0.0,0.0,0.0,3.4269525808403714,0.0,0.0,0.0,0.0001371195763595965,0.0,0.0,0.0,0.0,0.0,0.0,69345.92548313676,0.0,0.0,0.0,0.0,0.0,0.0,0.00012334753228747036,0.0,0.0,0.0,0.0,0.0,0.0,0.0001466733429099707,0.0,0.0,0.0,0.0,0.0,0.0
t29,0.24488298178134837,4.543381142157662,0.0,0.0,0.0,0.0,0.0,25.50680081941115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0565088121336497,31.851685407073234,0.0,0.0,0.0,0.0,0.0,0.0,3.4093509146579133,0.0,0.0,0.0,0.0001363850592328465,0.0,0.0,0.0,0.0,0.0,0.0,68930.37056433565,0.0,0.0,0.0,0.0,0.0,0.0,0.00012270813607534876,0.0,0.0,0.0,0.0,0.0,0.0,0.00014588798801803992,0.0,0.0,0.0,0.0,0.0,0.0
t30,0.24354161488099596,4.543292081052839,0.0,0.0,0.0,0.0,0.0,25.502416786612812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.051085135124896,31.84427672290129,0.0,0.0,0.0,0.0,0.0,0.0,3.3918945916372163,0.0,0.0,0.0,0.00013565747166215878,0.0,0.0,0.0,0.0,0.0,0.0,68609.73190028053,0.0,0.0,0.0,0.0,0.0,0.0,0.0001220730599452637,0.0,0.0,0.0,0.0,0.0,0.0,0.00014510692764962038,0.0,0.0,0.0,0.0,0.0,0.0
t31,0.24220732972265407,4.5431956282775525,0.0,0.0,0.0,0.0,0.0,25.49874927901965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0457041680603896,31.838225141114034,0.0,0.0,0.0,0.0,0.0,0.0,3.3745784035090076,0.0,0.0,0.0,0.0001349343638855114,0.0,0.0,0.0,0.0,0.0,0.0,68364.37155244235,0.0,0.0,0.0,0.0,0.0,0.0,0.00012143872587954815,0.0,0.0,0.0,0.0,0.0,0.0,0.00014432416833762523,0.0,0.0,0.0,0.0,0.0,0.0
t32,0.24088045745909847,4.543085893241675,0.0,0.0,0.0,0.0,0.0,25.497495276223248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0403651141987313,31.836196138350815,0.0,0.0,0.0,0.0,0.0,0.0,3.35740300552756,0.0,0.0,0.0,0.0001342262163920921,0.0,0.0,0.0,0.0,0.0,0.0,68227.49810733169,0.0,0.0,0.0,0.0,0.0,0.0,0.00012082148596906028,0.0,0.0,0.0,0.0,0.0,0.0,0.00014356172151244582,0.0,0.0,0.0,0.0,0.0,0.0
t33,0.239559764402262,4.5430009492183245,0.0,0.0,0.0,0.0,0.0,25.50327821856538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0350636041536496,31.8472861981202,0.0,0.0,0.0,0.0,0.0,0.0,3.3403541329063557,0.0,0.0,0.0,0.00013352123900624814,0.0,0.0,0.0,0.0,0.0,0.0,68289.21783961118,0.0,0.0,0.0,0.0,0.0,0.0,0.00012021093528723612,0.0,0.0,0.0,0.0,0.0,0.0,0.00014280792725360333,0.0,0.0,0.0,0.0,0.0,0.0
t34,0.23824445603558592,4.542888953369196,0.0,0.0,0.0,0.0,0.0,25.51152683865066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.029794987369202,31.86366073938394,0.0,0.0,0.0,0.0,0.0,0.0,3.3234134167561447,0.0,0.0,0.0,0.0001328224257524281,0.0,0.0,0.0,0.0,0.0,0.0,68482.5814242929,0.0,0.0,0.0,0.0,0.0,0.0,0.00011960599452844006,0.0,0.0,0.0,0.0,0.0,0.0,0.0001420641875186857,0.0,0.0,0.0,0.0,0.0,0.0
t35,0.23693434366790553,4.542763396105236,0.0,0.0,0.0,0.0,0.0,25.52081184935248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0245581962719423,31.88251746153527,0.0,0.0,0.0,0.0,0.0,0.0,3.3065773103230796,0.0,0.0,0.0,0.00013212783409129585,0.0,0.0,0.0,0.0,0.0,0.0,68767.47314363529,0.0,0.0,0.0,0.0,0.0,0.0,0.00011900516437611895,0.0,0.0,0.0,0.0,0.0,0.0,0.00014132686891108495,0.0,0.0,0.0,0.0,0.0,0.0
t36,0.23562907923070336,4.5426071341048955,0.0,0.0,0.0,0.0,0.0,25.52947360415985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0193514922393725,31.90012699417891,0.0,0.0,0.0,0.0,0.0,0.0,3.2898406582632536,0.0,0.0,0.0,0.00013143660580372825,0.0,0.0,0.0,0.0,0.0,0.0,68990.23299981115,0.0,0.0,0.0,0.0,0.0,0.0,0.00011840740823067544,0.0,0.0,0.0,0.0,0.0,0.0,0.00014059300240160086,0.0,0.0,0.0,0.0,0.0,0.0
t37,0.2343282837342039,4.54239820820263,0.0,0.0,0.0,0.0,0.0,25.53523667547024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141728888169297,31.91224459095277,0.0,0.0,0.0,0.0,0.0,0.0,3.2731963378105364,0.0,0.0,0.0,0.00013074678838208382,0.0,0.0,0.0,0.0,0.0,0.0,69062.35923087613,0.0,0.0,0.0,0.0,0.0,0.0,0.00011781266598763497,0.0,0.0,0.0,0.0,0.0,0.0,0.0001398611907565247,0.0,0.0,0.0,0.0,0.0,0.0
t38,0.23303158475105212,4.542128948161139,0.0,0.0,0.0,0.0,0.0,25.535239962836926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0090205058529276,31.914162657851602,0.0,0.0,0.0,0.0,0.0,0.0,3.256637727823576,0.0,0.0,0.0,0.00013005886039431602,0.0,0.0,0.0,0.0,0.0,0.0,68985.5081185414,0.0,0.0,0.0,0.0,0.0,0.0,0.00011722119971190662,0.0,0.0,0.0,0.0,0.0,0.0,0.00013913205542574658,0.0,0.0,0.0,0.0,0.0,0.0
t39,0.23173862134664797,4.541837761100797,0.0,0.0,0.0,0.0,0.0,25.531427809815927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0038927705734142,31.909230163278327,0.0,0.0,0.0,0.0,0.0,0.0,3.2401596532207586,0.0,0.0,0.0,0.00012937742868895789,0.0,0.0,0.0,0.0,0.0,0.0,68761.56595607566,0.0,0.0,0.0,0.0,0.0,0.0,0.00011663384130932702,0.0,0.0,0.0,0.0,0.0,0.0,0.00013840746747739905,0.0,0.0,0.0,0.0,0.0,0.0
t40,0.23044954566182277,4.5415733192867105,0.0,0.0,0.0,0.0,0.0,25.526882105968554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987900161790582,31.902388118334304,0.0,0.0,0.0,0.0,0.0,0.0,3.2237647477081404,0.0,0.0,0.0,0.00012870379744379324,0.0,0.0,0.0,0.0,0.0,0.0,68375.36594122669,0.0,0.0,0.0,0.0,0.0,0.0,0.00011605144766452134,0.0,0.0,0.0,0.0,0.0,0.0,0.0001376886849629213,0.0,0.0,0.0,0.0,0.0,0.0
t41,0.22916444980348083,4.541364460158139,0.0,0.0,0.0,0.0,0.0,25.523210164951365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9937123035794518,31.895989675994088,0.0,0.0,0.0,0.0,0.0,0.0,3.2074543232344204,0.0,0.0,0.0,0.0001280381318764004,0.0,0.0,0.0,0.0,0.0,0.0,67833.21728007593,0.0,0.0,0.0,0.0,0.0,0.0,0.0001154746191802006,0.0,0.0,0.0,0.0,0.0,0.0,0.00013697791775794984,0.0,0.0,0.0,0.0,0.0,0.0
t42,0.22788285870542607,4.541229022160657,0.0,0.0,0.0,0.0,0.0,25.5203786936407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9886567217864152,31.88995652747107,0.0,0.0,0.0,0.0,0.0,0.0,3.191217112018179,0.0,0.0,0.0,0.0001273805370968347,0.0,0.0,0.0,0.0,0.0,0.0,67174.13652245582,0.0,0.0,0.0,0.0,0.0,0.0,0.00011490393110871057,0.0,0.0,0.0,0.0,0.0,0.0,0.00013627569274628183,0.0,0.0,0.0,0.0,0.0,0.0
t43,0.2266037105438095,4.541146220194919,0.0,0.0,0.0,0.0,0.0,25.517660227882953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9836193427370881,31.884371819161235,0.0,0.0,0.0,0.0,0.0,0.0,3.175041230438921,0.0,0.0,0.0,0.00012672058952525395,0.0,0.0,0.0,0.0,0.0,0.0,66483.75559000441,0.0,0.0,0.0,0.0,0.0,0.0,0.0001143312005347626,0.0,0.0,0.0,0.0,0.0,0.0,0.00013556750860483767,0.0,0.0,0.0,0.0,0.0,0.0
t44,0.22532733298025434,4.541106119009396,0.0,0.0,0.0,0.0,0.0,25.515093292887176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9786001002708153,31.879262214133785,0.0,0.0,0.0,0.0,0.0,0.0,3.158924003148062,0.0,0.0,0.0,0.00012606819892338396,0.0,0.0,0.0,0.0,0.0,0.0,65798.69074393436,0.0,0.0,0.0,0.0,0.0,0.0,0.00011376414207024171,0.0,0.0,0.0,0.0,0.0,0.0,0.00013486871311313032,0.0,0.0,0.0,0.0,0.0,0.0
t45,0.22405347410124452,4.541106745055602,0.0,0.0,0.0,0.0,0.0,25.51277013508938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973598314216813,31.87476364133672,0.0,0.0,0.0,0.0,0.0,0.0,3.1428638470452284,0.0,0.0,0.0,0.00012542034322189077,0.0,0.0,0.0,0.0,0.0,0.0,65134.121424123136,0.0,0.0,0.0,0.0,0.0,0.0,0.00011320079892594126,0.0,0.0,0.0,0.0,0.0,0.0,0.00013417547455771956,0.0,0.0,0.0,0.0,0.0,0.0
t46,0.22278191276724113,4.541139113310751,0.0,0.0,0.0,0.0,0.0,25.51043446759351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9686128767676331,31.870091356760486,0.0,0.0,0.0,0.0,0.0,0.0,3.126857444011551,0.0,0.0,0.0,0.00012477529328938576,0.0,0.0,0.0,0.0,0.0,0.0,64429.43093713528,0.0,0.0,0.0,0.0,0.0,0.0,0.00011264002790736821,0.0,0.0,0.0,0.0,0.0,0.0,0.0001334852425364532,0.0,0.0,0.0,0.0,0.0,0.0
t47,0.22151243632311177,4.5411939816938,0.0,0.0,0.0,0.0,0.0,25.50784482009141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9636426286610319,31.864426951888777,0.0,0.0,0.0,0.0,0.0,0.0,3.1109011758639507,0.0,0.0,0.0,0.00012413183346667974,0.0,0.0,0.0,0.0,0.0,0.0,63625.61446609797,0.0,0.0,0.0,0.0,0.0,0.0,0.00011208092564379409,0.0,0.0,0.0,0.0,0.0,0.0,0.00013279696709794767,0.0,0.0,0.0,0.0,0.0,0.0
