Line,1,2,3,4,5,Total
AnnualSum,-219.7179105528451,-20.35191600221806,60.15421160127406,24.884374155638678,-17.519819960164106,-172.55106075831455
t1,-235.47711314045085,-14.190440104156297,67.88969642653115,39.59728076455858,-20.510479227547705,-162.69105528106513
t2,-230.4641166660745,-10.3661455722609,62.807017648260604,30.875627895668696,-17.160094649887352,-164.30771134429347
t3,-218.07664623674373,-13.170495097867649,58.81519245811601,24.445912001935582,-16.793579031835257,-164.77961590639504
t4,-206.7147605226479,-14.926458310256217,55.3756942374264,18.15050812907086,-16.566969174572147,-164.68198564097898
t5,-193.4684019242968,-20.51617718237042,50.66379696301025,10.485356477155308,-16.14349868449186,-168.97892435099357
t6,-169.90996181581357,-24.899819478483433,43.22783184347434,2.500656561113484,-14.83953110886977,-163.92082399857895
t7,-152.33988030960015,-27.964611474969907,37.90755014975315,-2.3293771745470324,-13.812042099974093,-158.53836090933802
t8,-122.39329999822242,-41.60175858004223,27.654696473237426,-23.216350678540557,-13.240410159116252,-172.79712294268404
t9,-60.190023334661554,-74.20103847706292,5.423753466390491,-76.29792492017334,-14.086053217721217,-219.35128648322856
t10,-1.232142261872168,-106.62255316261987,-15.956097120388996,-120.48530343440362,-14.146499759698825,-258.44259573898347
t11,42.9706731994835,-122.76538951885861,-30.583836371680853,-146.14288055151565,-13.525297733988763,-270.04673097656035
t12,46.9523239587189,-129.00811235819054,-32.65561854782239,-151.53742835071643,-13.74924355037587,-279.99807884838634
t13,15.759653151083151,-120.37221390861046,-22.833816656573077,-139.16461868664078,-15.01424350279659,-281.62523960353775
t14,-21.051314009214767,-108.18689973984844,-10.891264682899031,-122.82032602373272,-16.308012846359645,-279.2578173020546
t15,-56.6180506558773,-94.42872406370044,1.0034727265086083,-101.25708806581186,-16.730805746539055,-268.03119580542
t16,-91.28280711943415,-76.40239160915914,13.429317445631124,-76.32737440296613,-16.848935421470554,-247.43219110739884
t17,-150.9088659317646,-47.641700580636694,34.77336204569802,-35.431586356255956,-17.61906199418079,-216.82785281714
t18,-208.0614215913376,-17.789039992549665,56.02126613125332,10.769430995514119,-17.719273386265346,-176.77903784338517
t19,-224.76209621318387,-7.167500522935019,62.4056640291649,27.11390584617683,-17.67947130645412,-160.08949816723128
t20,-222.75111252261007,-6.841444015141199,61.834750062912114,26.616002984187286,-17.498118351782228,-158.63992184243412
t21,-218.64403791125346,-8.597292109025659,60.344643150498115,25.868557625029045,-17.067222798169585,-158.09535204292155
t22,-243.38325189207754,-4.534682480163324,68.38223100509138,37.217167691975185,-18.170392857555807,-160.4889285327301
t23,-274.8343767975881,1.2119539384222513,78.93899325252966,49.81174061703096,-20.03194061467054,-164.90362960427578
t24,-281.13253905101345,2.354717945364687,81.11136131025725,52.69008585848472,-20.372876327265022,-165.34925026417181
t25,-277.90729653969845,2.143155838960571,80.10097234313682,53.977755409162775,-19.781550913284892,-161.46696386172317
t26,-271.28331312768086,0.8709217560369213,77.86920373993894,52.12628385744835,-19.246697968448238,-159.66360174270488
t27,-261.12942576519174,-1.2551564145795195,74.41495703978566,48.86551177558715,-18.498157279779775,-157.60227064417822
t28,-245.2425638398564,-3.45216036987853,69.23091666617094,42.91034011933797,-17.567629008541736,-154.12109643276773
t29,-225.68999373478212,-6.3288290565323315,62.91714608244721,35.47435475970907,-16.497898516356404,-150.12522046551456
t30,-203.40033850606923,-10.08353788064984,55.74867373400992,26.22315545582287,-15.466965493659213,-146.9790126905455
t31,-183.28378544656883,-14.482090066456337,49.18556766928189,18.49253902206796,-14.469020138390418,-144.55678896006572
t32,-149.76287397501594,-29.522694951573193,37.355839897905184,-8.29013789897528,-14.333013810792078,-164.55288073845128
t33,-80.04909336522489,-66.02030601198392,12.186209172826864,-65.83282615673548,-14.686209171714346,-214.40222553283178
t34,-24.82502583943757,-95.99785141888357,-7.750840565088195,-111.23121680586053,-15.152519034209398,-254.95745366347927
t35,10.5402617479552,-114.31613021327323,-20.17862083834361,-137.95495005770056,-15.329089550488806,-277.23852891185095
t36,-2.8507546540252022,-115.43858756332524,-16.693110775597145,-138.51013078594016,-16.68861732673489,-290.1812011056227
