Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
East_batteries_1,1,3.6,0.0,0.0,3.6,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0
East_conventional_hydroelectric_1,1,6.6,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East_landfill_gas_1,1,2.4,1.9652814764124254e-12,0.0,2.3999999999980344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East_natural_gas_internal_combustion_engine_1,1,3.2,6.393170914134106e-9,0.0,3.1999999936068293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East_petroleum_liquids_with_gt_1,1,126.0,2.853813838425001e-9,0.0,125.9999999971462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East_petroleum_liquids_with_ic_1,1,4.0,6.497469721798823e-9,0.0,3.99999999350253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East_solar_photovoltaic_1,1,49.2,2.8078121455369813e-10,0.0,49.19999999971922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North_conventional_hydroelectric_1,2,37.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North_landfill_gas_1,2,2.4,8.808927473540426e-13,0.0,2.399999999999119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North_natural_gas_internal_combustion_engine_1,2,22.4,6.039579429543157e-9,0.0,22.39999999396042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North_onshore_wind_turbine_1,2,0.6,7.816000460963579e-11,0.0,0.5999999999218399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North_petroleum_liquids_with_cc_1,2,429.4,3.822318989496219e-9,0.0,429.39999999617766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North_petroleum_liquids_with_gt_1,2,488.1,1.5681701900874061e-6,0.0,488.0999984318298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North_petroleum_liquids_with_st_1,2,664.1,646.2323556858349,0.0,17.867644314165098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North_solar_photovoltaic_1,2,14.9,1.5766696816877368e-10,0.0,14.899999999842333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South_batteries_1,3,5.1,0.0,0.0,5.1,1.3,0.0,0.0,1.3,0.0,0.0,0.0,0.0
South_conventional_hydroelectric_1,3,46.2,0.0,0.0,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South_natural_gas_fired_combined_cycle_1,3,580.0,5.834054612439655e-9,0.0,579.9999999941659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South_natural_gas_steam_turbine_1,3,765.6,66.94239477661637,0.0,698.6576052233837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South_onshore_wind_turbine_1,3,75.0,1.2220474527871431e-10,0.0,74.99999999987779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South_petroleum_liquids_with_gt_1,3,84.0,8.421210977718686e-10,0.0,83.9999999991579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South_petroleum_liquids_with_st_1,3,1008.7000000000002,382.270017266143,0.0,626.4299827338571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South_solar_photovoltaic_1,3,43.8,3.288839218884827e-10,0.0,43.799999999671115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West_batteries_1,4,21.8,0.0,0.0,21.8,4.2,0.0,0.0,4.2,0.0,0.0,0.0,0.0
West_petroleum_liquids_with_gt_1,4,220.0,4.4039940199473015e-9,0.0,219.999999995596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West_petroleum_liquids_with_ic_1,4,3.6,6.832204263526307e-10,0.0,3.5999999993167795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West_solar_photovoltaic_1,4,45.0,1.9687958712016075e-10,0.0,44.99999999980312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East_battery_moderate_0,1,0.0,0.0,1.73075098529543e-5,1.73075098529543e-5,0.0,0.0,0.00016782358579862957,0.00016782358579862957,0.0,0.0,0.0,0.0
East_naturalgas_ctavgcf_moderate_0,1,0.0,0.0,1.3766023177951891e-5,1.3766023177951891e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East_naturalgas_ccavgcf_moderate_0,1,0.0,0.0,1.099285998854338e-5,1.099285998854338e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East_microgrid_solar_moderate_0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East_microgrid_diesel_moderate_0,1,0.0,0.0,3.2951387243337546e-6,3.2951387243337546e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East_utilitypv_class1_moderate_1,1,0.0,0.0,60.70000012647049,60.70000012647049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
East_landbasedwind_class3_moderate_1,1,0.0,0.0,169.00000012644648,169.00000012644648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North_battery_moderate_0,2,0.0,0.0,7954.792392098826,7954.792392098826,0.0,0.0,79547.92391826808,79547.92391826808,0.0,0.0,0.0,0.0
North_naturalgas_ctavgcf_moderate_0,2,0.0,0.0,1.3781324721399332e-5,1.3781324721399332e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North_naturalgas_ccavgcf_moderate_0,2,0.0,0.0,1.1009841012123284e-5,1.1009841012123284e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North_microgrid_solar_moderate_0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North_microgrid_diesel_moderate_0,2,0.0,0.0,3.3334002460321474e-6,3.3334002460321474e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North_utilitypv_class1_moderate_1,2,0.0,0.0,123.20000012637693,123.20000012637693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North_landbasedwind_class3_moderate_1,2,0.0,0.0,127.40000012653371,127.40000012653371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South_battery_moderate_0,3,0.0,0.0,1.7142019804126004e-5,1.7142019804126004e-5,0.0,0.0,0.00015174199323492253,0.00015174199323492253,0.0,0.0,0.0,0.0
South_naturalgas_ctavgcf_moderate_0,3,0.0,0.0,1.3754352828844231e-5,1.3754352828844231e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South_naturalgas_ccavgcf_moderate_0,3,0.0,0.0,1.0980963696600578e-5,1.0980963696600578e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South_microgrid_solar_moderate_0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South_microgrid_diesel_moderate_0,3,0.0,0.0,3.2952410771160334e-6,3.2952410771160334e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South_utilitypv_class1_moderate_1,3,0.0,0.0,186.20000012623953,186.20000012623953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South_landbasedwind_class3_moderate_1,3,0.0,0.0,173.500000126312,173.500000126312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West_battery_moderate_0,4,0.0,0.0,1.8435229248332264e-5,1.8435229248332264e-5,0.0,0.0,0.00018022522232558403,0.00018022522232558403,0.0,0.0,0.0,0.0
West_naturalgas_ctavgcf_moderate_0,4,0.0,0.0,1.3767605020167347e-5,1.3767605020167347e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
