Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1
Zone,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4
t1,0.2920841653357084,5.574338119476571,0.0,0.0,0.0,0.0,0.0,23.302363080268467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2640013208243974,25.7067403039033,0.0,0.0,0.0,0.0,0.0,0.0,4.078899723988185,0.0,0.0,0.0,0.008205946171195152,0.0,0.0,0.0,0.0,0.0,0.0,0.0001294779663166894,0.0,0.0,0.0,0.0,0.0,0.0,79715.69847108716,0.0,0.0,0.0,0.0,0.0,0.0,0.0023416082385051555,0.0,0.0,0.0,0.0,0.0,0.0
t2,0.2878901823093588,5.150911195223979,0.0,0.0,0.0,0.0,0.0,23.11150816519037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2450575853668782,26.935540429956994,0.0,0.0,0.0,0.0,0.0,0.0,4.015820798612057,0.0,0.0,0.0,0.008077837275037842,0.0,0.0,0.0,0.0,0.0,0.0,0.00013059769957191603,0.0,0.0,0.0,0.0,0.0,0.0,79715.30784452871,0.0,0.0,0.0,0.0,0.0,0.0,0.0023031130295078635,0.0,0.0,0.0,0.0,0.0,0.0
t3,0.2846319862349489,4.9284709405154326,0.0,0.0,0.0,0.0,0.0,23.259762053402106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2303807617348739,27.490576965788684,0.0,0.0,0.0,0.0,0.0,0.0,3.967314708239228,0.0,0.0,0.0,0.007980221420186567,0.0,0.0,0.0,0.0,0.0,0.0,0.00013171734127090577,0.0,0.0,0.0,0.0,0.0,0.0,79715.0528006295,0.0,0.0,0.0,0.0,0.0,0.0,0.0022741074219453346,0.0,0.0,0.0,0.0,0.0,0.0
t4,0.2818361969248,4.7396642950702095,0.0,0.0,0.0,0.0,0.0,23.29008249824633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2177687828367618,27.861320245501588,0.0,0.0,0.0,0.0,0.0,0.0,3.92547755701497,0.0,0.0,0.0,0.007897947135155492,0.0,0.0,0.0,0.0,0.0,0.0,0.00013283689423335165,0.0,0.0,0.0,0.0,0.0,0.0,79714.79533974171,0.0,0.0,0.0,0.0,0.0,0.0,0.002249852597590835,0.0,0.0,0.0,0.0,0.0,0.0
t5,0.2793283223998862,4.558806362151994,0.0,0.0,0.0,0.0,0.0,23.21047627141059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2064369422917665,28.095819306359072,0.0,0.0,0.0,0.0,0.0,0.0,3.8877428609570552,0.0,0.0,0.0,0.007825233873233209,0.0,0.0,0.0,0.0,0.0,0.0,0.00013395636282183363,0.0,0.0,0.0,0.0,0.0,0.0,79714.44160311014,0.0,0.0,0.0,0.0,0.0,0.0,0.002228547863440536,0.0,0.0,0.0,0.0,0.0,0.0
t6,0.2770223743583909,4.37756629530092,0.0,0.0,0.0,0.0,0.0,23.08814577835918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1960030103172816,28.25104471477933,0.0,0.0,0.0,0.0,0.0,0.0,3.8529105799720798,0.0,0.0,0.0,0.007759192751232194,0.0,0.0,0.0,0.0,0.0,0.0,0.0001350757494034497,0.0,0.0,0.0,0.0,0.0,0.0,79714.17116922718,0.0,0.0,0.0,0.0,0.0,0.0,0.0022092931854794874,0.0,0.0,0.0,0.0,0.0,0.0
t7,0.27486832939940764,4.179971674538351,0.0,0.0,0.0,0.0,0.0,22.909741810821608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1862409018949653,28.330838213838998,0.0,0.0,0.0,0.0,0.0,0.0,3.8202386624931934,0.0,0.0,0.0,0.007698128691155014,0.0,0.0,0.0,0.0,0.0,0.0,0.0001361950634298527,0.0,0.0,0.0,0.0,0.0,0.0,79713.9399601355,0.0,0.0,0.0,0.0,0.0,0.0,0.002191556427187805,0.0,0.0,0.0,0.0,0.0,0.0
t8,0.2728330409480116,3.949661377502126,0.0,0.0,0.0,0.0,0.0,22.69517578276082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1770082038713168,28.365361060962087,0.0,0.0,0.0,0.0,0.0,0.0,3.789284157362043,0.0,0.0,0.0,0.007640978160870279,0.0,0.0,0.0,0.0,0.0,0.0,0.00013731430843108634,0.0,0.0,0.0,0.0,0.0,0.0,79713.75032219234,0.0,0.0,0.0,0.0,0.0,0.0,0.0021750116509333187,0.0,0.0,0.0,0.0,0.0,0.0
t9,0.2712057669511523,4.27247027359861,0.0,0.0,0.0,0.0,0.0,24.53710506664857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1724405429116105,30.666869577697074,0.0,0.0,0.0,0.0,0.0,0.0,3.78334148556615,0.0,0.0,0.0,0.007587286922697252,0.0,0.0,0.0,0.0,0.0,0.0,0.00013843348978091578,0.0,0.0,0.0,0.0,0.0,0.0,79713.73893314868,0.0,0.0,0.0,0.0,0.0,0.0,0.002159455754708866,0.0,0.0,0.0,0.0,0.0,0.0
t10,0.26963539236753425,4.59524852458617,0.0,0.0,0.0,0.0,0.0,26.379038793415077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1679537099326973,32.96836906655057,0.0,0.0,0.0,0.0,0.0,0.0,3.777391442013654,0.0,0.0,0.0,0.00753623910279856,0.0,0.0,0.0,0.0,0.0,0.0,0.0001395525782750511,0.0,0.0,0.0,0.0,0.0,0.0,79713.72813516676,0.0,0.0,0.0,0.0,0.0,0.0,0.002144702864955537,0.0,0.0,0.0,0.0,0.0,0.0
t11,0.26811221451494144,4.918017260548528,0.0,0.0,0.0,0.0,0.0,28.22355942879294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1635367987223597,35.269870500224506,0.0,0.0,0.0,0.0,0.0,0.0,3.7733900957956883,0.0,0.0,0.0,0.007487472736141064,0.0,0.0,0.0,0.0,0.0,0.0,0.00014067155065729703,0.0,0.0,0.0,0.0,0.0,0.0,79713.71886242914,0.0,0.0,0.0,0.0,0.0,0.0,0.0021306472708611203,0.0,0.0,0.0,0.0,0.0,0.0
t12,0.26663860830132424,5.240792835221419,0.0,0.0,0.0,0.0,0.0,30.068084069478726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1592098967210707,37.571376523283405,0.0,0.0,0.0,0.0,0.0,0.0,3.769393365059279,0.0,0.0,0.0,0.007440572472599799,0.0,0.0,0.0,0.0,0.0,0.0,0.00014179047137238701,0.0,0.0,0.0,0.0,0.0,0.0,79713.70962428658,0.0,0.0,0.0,0.0,0.0,0.0,0.0021171630517206256,0.0,0.0,0.0,0.0,0.0,0.0
t13,0.2651952411754654,5.563595499784594,0.0,0.0,0.0,0.0,0.0,31.910033971573867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1549270088489807,39.87288137373411,0.0,0.0,0.0,0.0,0.0,0.0,3.7634365554371296,0.0,0.0,0.0,0.0073952040180450115,0.0,0.0,0.0,0.0,0.0,0.0,0.00014290936541115333,0.0,0.0,0.0,0.0,0.0,0.0,79713.69913747378,0.0,0.0,0.0,0.0,0.0,0.0,0.002104151845299632,0.0,0.0,0.0,0.0,0.0,0.0
t14,0.2637929661554557,5.886460099141313,0.0,0.0,0.0,0.0,0.0,33.75199204676623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1507284964248534,42.17441158764865,0.0,0.0,0.0,0.0,0.0,0.0,3.7575107223362005,0.0,0.0,0.0,0.007351217979007568,0.0,0.0,0.0,0.0,0.0,0.0,0.00014402828738320822,0.0,0.0,0.0,0.0,0.0,0.0,79713.68706473107,0.0,0.0,0.0,0.0,0.0,0.0,0.0020915692278680904,0.0,0.0,0.0,0.0,0.0,0.0
t15,0.26242151984361367,6.209425300942057,0.0,0.0,0.0,0.0,0.0,35.593990637322975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.146589650555523,44.47598249875883,0.0,0.0,0.0,0.0,0.0,0.0,3.7516000805203396,0.0,0.0,0.0,0.007308463149793646,0.0,0.0,0.0,0.0,0.0,0.0,0.0001451472330021778,0.0,0.0,0.0,0.0,0.0,0.0,79713.67329035781,0.0,0.0,0.0,0.0,0.0,0.0,0.0020793689294570723,0.0,0.0,0.0,0.0,0.0,0.0
t16,0.2608804516179712,6.350972246327137,0.0,0.0,0.0,0.0,0.0,36.802057655312126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1396704264462658,46.01961191603722,0.0,0.0,0.0,0.0,0.0,0.0,3.7287185444849755,0.0,0.0,0.0,0.007266642368276941,0.0,0.0,0.0,0.0,0.0,0.0,0.00014626619529349864,0.0,0.0,0.0,0.0,0.0,0.0,79713.51786046918,0.0,0.0,0.0,0.0,0.0,0.0,0.002067494945323328,0.0,0.0,0.0,0.0,0.0,0.0
t17,0.25935987133987987,5.749751278560322,0.0,0.0,0.0,0.0,0.0,32.59145600158921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.132661279725746,40.65963884006385,0.0,0.0,0.0,0.0,0.0,0.0,3.7034345324520817,0.0,0.0,0.0,0.00722583812186803,0.0,0.0,0.0,0.0,0.0,0.0,0.00014738518081778442,0.0,0.0,0.0,0.0,0.0,0.0,79564.3659616521,0.0,0.0,0.0,0.0,0.0,0.0,0.002055928921070738,0.0,0.0,0.0,0.0,0.0,0.0
t18,0.25786990376845687,5.420341680978969,0.0,0.0,0.0,0.0,0.0,30.55271499863169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1258115940455493,38.11162723929814,0.0,0.0,0.0,0.0,0.0,0.0,3.678844009896392,0.0,0.0,0.0,0.0071859659109412884,0.0,0.0,0.0,0.0,0.0,0.0,0.00014850416792061707,0.0,0.0,0.0,0.0,0.0,0.0,79236.87074747367,0.0,0.0,0.0,0.0,0.0,0.0,0.0020446433669396654,0.0,0.0,0.0,0.0,0.0,0.0
t19,0.2564092927599691,5.201285646609774,0.0,0.0,0.0,0.0,0.0,29.261987552264948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1191081377492458,36.5034193991941,0.0,0.0,0.0,0.0,0.0,0.0,3.654872794023833,0.0,0.0,0.0,0.0071469185430230375,0.0,0.0,0.0,0.0,0.0,0.0,0.0001496231378832914,0.0,0.0,0.0,0.0,0.0,0.0,78860.76038975612,0.0,0.0,0.0,0.0,0.0,0.0,0.0020336121955547757,0.0,0.0,0.0,0.0,0.0,0.0
t20,0.25497447943295376,5.040943388731099,0.0,0.0,0.0,0.0,0.0,28.342216363320585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.112536793388003,35.35594653080055,0.0,0.0,0.0,0.0,0.0,0.0,3.631468006216175,0.0,0.0,0.0,0.007108645802584064,0.0,0.0,0.0,0.0,0.0,0.0,0.00015074208435311378,0.0,0.0,0.0,0.0,0.0,0.0,78489.25906092586,0.0,0.0,0.0,0.0,0.0,0.0,0.002022817875102079,0.0,0.0,0.0,0.0,0.0,0.0
t21,0.2535636208663508,4.915909773130791,0.0,0.0,0.0,0.0,0.0,27.637025749343486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1060854566898097,34.47346562836802,0.0,0.0,0.0,0.0,0.0,0.0,3.608564684588662,0.0,0.0,0.0,0.00707108253345458,0.0,0.0,0.0,0.0,0.0,0.0,0.0001518610099993759,0.0,0.0,0.0,0.0,0.0,0.0,78128.39510486477,0.0,0.0,0.0,0.0,0.0,0.0,0.0020122411652919512,0.0,0.0,0.0,0.0,0.0,0.0
t22,0.2521744889590232,4.812971322147919,0.0,0.0,0.0,0.0,0.0,27.051157496542128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997420433823928,33.74737651506675,0.0,0.0,0.0,0.0,0.0,0.0,3.5861079369853703,0.0,0.0,0.0,0.007034171612978188,0.0,0.0,0.0,0.0,0.0,0.0,0.00015297995401014592,0.0,0.0,0.0,0.0,0.0,0.0,77647.95775925278,0.0,0.0,0.0,0.0,0.0,0.0,0.002001860394964365,0.0,0.0,0.0,0.0,0.0,0.0
t23,0.2508054644877405,4.7239526007535595,0.0,0.0,0.0,0.0,0.0,26.537450893203964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0934978482426014,33.11841379370106,0.0,0.0,0.0,0.0,0.0,0.0,3.5640559290163765,0.0,0.0,0.0,0.006997864864469601,0.0,0.0,0.0,0.0,0.0,0.0,0.00015409892324341258,0.0,0.0,0.0,0.0,0.0,0.0,77026.98070810009,0.0,0.0,0.0,0.0,0.0,0.0,0.0019916603440482657,0.0,0.0,0.0,0.0,0.0,0.0
t24,0.2494550852688482,4.643140989525655,0.0,0.0,0.0,0.0,0.0,26.069330592135827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0873447419767832,32.54691190782106,0.0,0.0,0.0,0.0,0.0,0.0,3.5423721423906986,0.0,0.0,0.0,0.006962114530133717,0.0,0.0,0.0,0.0,0.0,0.0,0.00015521789698990998,0.0,0.0,0.0,0.0,0.0,0.0,76373.35403697519,0.0,0.0,0.0,0.0,0.0,0.0,0.001981630376845979,0.0,0.0,0.0,0.0,0.0,0.0
t25,0.24812205134273826,4.565925673127173,0.0,0.0,0.0,0.0,0.0,25.621680803118934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081275830990137,31.99975527297653,0.0,0.0,0.0,0.0,0.0,0.0,3.5210268616756197,0.0,0.0,0.0,0.0069268797351963885,0.0,0.0,0.0,0.0,0.0,0.0,0.00015633686987337407,0.0,0.0,0.0,0.0,0.0,0.0,75729.67641717827,0.0,0.0,0.0,0.0,0.0,0.0,0.0019717594014288247,0.0,0.0,0.0,0.0,0.0,0.0
t26,0.24680512975140065,4.488210383241957,0.0,0.0,0.0,0.0,0.0,25.170956707146836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0752846460120675,31.447378363572103,0.0,0.0,0.0,0.0,0.0,0.0,3.4999921663594997,0.0,0.0,0.0,0.00689212452571437,0.0,0.0,0.0,0.0,0.0,0.0,0.00015745584183250098,0.0,0.0,0.0,0.0,0.0,0.0,75112.65489271554,0.0,0.0,0.0,0.0,0.0,0.0,0.0019620369655156205,0.0,0.0,0.0,0.0,0.0,0.0
t27,0.2455031765495225,4.405967602691202,0.0,0.0,0.0,0.0,0.0,24.693899671027037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0693652138755614,30.860604226601346,0.0,0.0,0.0,0.0,0.0,0.0,3.479242840982961,0.0,0.0,0.0,0.00685781649757632,0.0,0.0,0.0,0.0,0.0,0.0,0.00015857481304590296,0.0,0.0,0.0,0.0,0.0,0.0,74535.80453684942,0.0,0.0,0.0,0.0,0.0,0.0,0.0019524534797477448,0.0,0.0,0.0,0.0,0.0,0.0
t28,0.24421520172065259,4.314838038222434,0.0,0.0,0.0,0.0,0.0,24.166796426147595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0635124405308076,30.208024066284647,0.0,0.0,0.0,0.0,0.0,0.0,3.4587574375682477,0.0,0.0,0.0,0.006823926558617326,0.0,0.0,0.0,0.0,0.0,0.0,0.0001596937788764606,0.0,0.0,0.0,0.0,0.0,0.0,74029.24052722701,0.0,0.0,0.0,0.0,0.0,0.0,0.0019430008189235252,0.0,0.0,0.0,0.0,0.0,0.0
t29,0.2429403695188075,4.209605988325248,0.0,0.0,0.0,0.0,0.0,23.561227971299274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05772192099338,29.451959061455664,0.0,0.0,0.0,0.0,0.0,0.0,3.438517901536235,0.0,0.0,0.0,0.0067904288830787545,0.0,0.0,0.0,0.0,0.0,0.0,0.00016081273537598792,0.0,0.0,0.0,0.0,0.0,0.0,73614.15417783115,0.0,0.0,0.0,0.0,0.0,0.0,0.001933671361143749,0.0,0.0,0.0,0.0,0.0,0.0
t30,0.24167788329783507,4.083488677394237,0.0,0.0,0.0,0.0,0.0,22.839873442781645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.051989479845198,28.54325150951237,0.0,0.0,0.0,0.0,0.0,0.0,3.4185064155701297,0.0,0.0,0.0,0.006757299674422479,0.0,0.0,0.0,0.0,0.0,0.0,0.0001619316809764387,0.0,0.0,0.0,0.0,0.0,0.0,73297.55813219673,0.0,0.0,0.0,0.0,0.0,0.0,0.0019244576532263648,0.0,0.0,0.0,0.0,0.0,0.0
t31,0.24042690225713403,3.9268756725542953,0.0,0.0,0.0,0.0,0.0,21.946090216130806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0463096849966056,27.40950808988228,0.0,0.0,0.0,0.0,0.0,0.0,3.398698589811073,0.0,0.0,0.0,0.006724515297527923,0.0,0.0,0.0,0.0,0.0,0.0,0.00016305062414771597,0.0,0.0,0.0,0.0,0.0,0.0,73059.20142884321,0.0,0.0,0.0,0.0,0.0,0.0,0.0019153516689251302,0.0,0.0,0.0,0.0,0.0,0.0
t32,0.23918654760935174,3.72558775239676,0.0,0.0,0.0,0.0,0.0,20.817556715990374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0406826752540257,25.967482234438123,0.0,0.0,0.0,0.0,0.0,0.0,3.3791164500894153,0.0,0.0,0.0,0.006692074013686322,0.0,0.0,0.0,0.0,0.0,0.0,0.00016416958996467914,0.0,0.0,0.0,0.0,0.0,0.0,72934.78841558885,0.0,0.0,0.0,0.0,0.0,0.0,0.0019063491096895646,0.0,0.0,0.0,0.0,0.0,0.0
t33,0.2380911198897312,4.048928292470015,0.0,0.0,0.0,0.0,0.0,22.660021585206433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0371234740600095,28.269550940378537,0.0,0.0,0.0,0.0,0.0,0.0,3.373377527250596,0.0,0.0,0.0,0.006660062619890505,0.0,0.0,0.0,0.0,0.0,0.0,0.00016528851742152344,0.0,0.0,0.0,0.0,0.0,0.0,72934.77688741632,0.0,0.0,0.0,0.0,0.0,0.0,0.0018974559606781615,0.0,0.0,0.0,0.0,0.0,0.0
t34,0.23700356659033664,4.3722488203751615,0.0,0.0,0.0,0.0,0.0,24.502495613394313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0335821894704114,30.57162599114714,0.0,0.0,0.0,0.0,0.0,0.0,3.367644232070995,0.0,0.0,0.0,0.006628359336877296,0.0,0.0,0.0,0.0,0.0,0.0,0.0001664074049764717,0.0,0.0,0.0,0.0,0.0,0.0,72934.76618279178,0.0,0.0,0.0,0.0,0.0,0.0,0.0018886552649812751,0.0,0.0,0.0,0.0,0.0,0.0
t35,0.23591962512330883,4.695560296823234,0.0,0.0,0.0,0.0,0.0,26.34497596179174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0300436345267763,32.87369686440907,0.0,0.0,0.0,0.0,0.0,0.0,3.361895454547876,0.0,0.0,0.0,0.0065969582915679755,0.0,0.0,0.0,0.0,0.0,0.0,0.00016752623802992374,0.0,0.0,0.0,0.0,0.0,0.0,72934.75609642608,0.0,0.0,0.0,0.0,0.0,0.0,0.0018799417282199741,0.0,0.0,0.0,0.0,0.0,0.0
t36,0.23484420191077363,5.01887955552211,0.0,0.0,0.0,0.0,0.0,28.187449187998833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0265270624390845,35.175771201086874,0.0,0.0,0.0,0.0,0.0,0.0,3.356160740679886,0.0,0.0,0.0,0.006565787717417174,0.0,0.0,0.0,0.0,0.0,0.0,0.00016864511713547868,0.0,0.0,0.0,0.0,0.0,0.0,72934.74575679732,0.0,0.0,0.0,0.0,0.0,0.0,0.001871302673789689,0.0,0.0,0.0,0.0,0.0,0.0
t37,0.2337764912150404,5.342222380317558,0.0,0.0,0.0,0.0,0.0,30.029915850978874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0230300479726593,37.47784497814259,0.0,0.0,0.0,0.0,0.0,0.0,3.3504434441505615,0.0,0.0,0.0,0.006534814858982905,0.0,0.0,0.0,0.0,0.0,0.0,0.00016976409401425716,0.0,0.0,0.0,0.0,0.0,0.0,72934.73461347027,0.0,0.0,0.0,0.0,0.0,0.0,0.0018627310865716301,0.0,0.0,0.0,0.0,0.0,0.0
t38,0.23259060990788716,5.160653556317659,0.0,0.0,0.0,0.0,0.0,29.05484484445494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0176603113059723,36.25071063996069,0.0,0.0,0.0,0.0,0.0,0.0,3.3318741302953407,0.0,0.0,0.0,0.006503944731501353,0.0,0.0,0.0,0.0,0.0,0.0,0.00017088315082928898,0.0,0.0,0.0,0.0,0.0,0.0,72869.54193349382,0.0,0.0,0.0,0.0,0.0,0.0,0.0018542154133324592,0.0,0.0,0.0,0.0,0.0,0.0
t39,0.23141112026391483,5.027857803089579,0.0,0.0,0.0,0.0,0.0,28.29526918789166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0123215769851137,35.29311439940939,0.0,0.0,0.0,0.0,0.0,0.0,3.3134338687126164,0.0,0.0,0.0,0.006473277295377011,0.0,0.0,0.0,0.0,0.0,0.0,0.00017200227274102877,0.0,0.0,0.0,0.0,0.0,0.0,72648.12184715198,0.0,0.0,0.0,0.0,0.0,0.0,0.0018457619454909607,0.0,0.0,0.0,0.0,0.0,0.0
t40,0.230237957817429,4.927085984207573,0.0,0.0,0.0,0.0,0.0,27.711258515730773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0070136238158975,34.5632787258746,0.0,0.0,0.0,0.0,0.0,0.0,3.2951215119309127,0.0,0.0,0.0,0.00644281260921727,0.0,0.0,0.0,0.0,0.0,0.0,0.0001731214610709546,0.0,0.0,0.0,0.0,0.0,0.0,72256.53218353259,0.0,0.0,0.0,0.0,0.0,0.0,0.0018373691613312788,0.0,0.0,0.0,0.0,0.0,0.0
t41,0.22907157851548812,4.848057792947935,0.0,0.0,0.0,0.0,0.0,27.248426900224807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0017386525293728,33.98992072958518,0.0,0.0,0.0,0.0,0.0,0.0,3.2769432883555054,0.0,0.0,0.0,0.006412519382946413,0.0,0.0,0.0,0.0,0.0,0.0,0.00017424071097879934,0.0,0.0,0.0,0.0,0.0,0.0,71701.96842706436,0.0,0.0,0.0,0.0,0.0,0.0,0.0018290295160664025,0.0,0.0,0.0,0.0,0.0,0.0
t42,0.22791059185758122,4.784265305487787,0.0,0.0,0.0,0.0,0.0,26.870986595944785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964906559691348,33.52547921879617,0.0,0.0,0.0,0.0,0.0,0.0,3.2588787336235954,0.0,0.0,0.0,0.006382396449485853,0.0,0.0,0.0,0.0,0.0,0.0,0.0001753599991565506,0.0,0.0,0.0,0.0,0.0,0.0,71025.4054998467,0.0,0.0,0.0,0.0,0.0,0.0,0.0018207407963521658,0.0,0.0,0.0,0.0,0.0,0.0
t43,0.2267556092033967,4.7313940971825446,0.0,0.0,0.0,0.0,0.0,26.555876519217254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9912688221366103,33.138132238290446,0.0,0.0,0.0,0.0,0.0,0.0,3.2409119975537166,0.0,0.0,0.0,0.006352424297122298,0.0,0.0,0.0,0.0,0.0,0.0,0.0001764792833960356,0.0,0.0,0.0,0.0,0.0,0.0,70314.64543561735,0.0,0.0,0.0,0.0,0.0,0.0,0.0018125028495013973,0.0,0.0,0.0,0.0,0.0,0.0
t44,0.2256058342219898,4.686261784693773,0.0,0.0,0.0,0.0,0.0,26.285122915684205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9860733437603698,32.8047047529319,0.0,0.0,0.0,0.0,0.0,0.0,3.2230583358213094,0.0,0.0,0.0,0.00632261021129072,0.0,0.0,0.0,0.0,0.0,0.0,0.00017759858359990256,0.0,0.0,0.0,0.0,0.0,0.0,69607.99559350328,0.0,0.0,0.0,0.0,0.0,0.0,0.0018043139639209865,0.0,0.0,0.0,0.0,0.0,0.0
t45,0.22446107485206662,4.646461275346537,0.0,0.0,0.0,0.0,0.0,26.044794165758447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809020199993124,32.50704629548357,0.0,0.0,0.0,0.0,0.0,0.0,3.205304028832415,0.0,0.0,0.0,0.00629294513959854,0.0,0.0,0.0,0.0,0.0,0.0,0.00017871789685251698,0.0,0.0,0.0,0.0,0.0,0.0,68921.87527037863,0.0,0.0,0.0,0.0,0.0,0.0,0.001796171692765702,0.0,0.0,0.0,0.0,0.0,0.0
t46,0.22332100798483634,4.60997663395937,0.0,0.0,0.0,0.0,0.0,25.819220173538252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9757530760648088,32.2292969966143,0.0,0.0,0.0,0.0,0.0,0.0,3.187642951690933,0.0,0.0,0.0,0.006263416989504573,0.0,0.0,0.0,0.0,0.0,0.0,0.00017983724504004356,0.0,0.0,0.0,0.0,0.0,0.0,68194.78203253099,0.0,0.0,0.0,0.0,0.0,0.0,0.0017880716697621602,0.0,0.0,0.0,0.0,0.0,0.0
t47,0.22218536276493267,4.575074728692964,0.0,0.0,0.0,0.0,0.0,25.594453272711792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9706250688756041,31.957854243802327,0.0,0.0,0.0,0.0,0.0,0.0,3.170068233076608,0.0,0.0,0.0,0.0062340128025439485,0.0,0.0,0.0,0.0,0.0,0.0,0.0001809566511791143,0.0,0.0,0.0,0.0,0.0,0.0,67365.85893171075,0.0,0.0,0.0,0.0,0.0,0.0,0.0017800094373897671,0.0,0.0,0.0,0.0,0.0,0.0
t48,0.22105381656213274,4.540280900478356,0.0,0.0,0.0,0.0,0.0,25.364255762924603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655164416348958,31.681401696413015,0.0,0.0,0.0,0.0,0.0,0.0,3.152573426921215,0.0,0.0,0.0,0.006204727559571876,0.0,0.0,0.0,0.0,0.0,0.0,0.00018207609553840082,0.0,0.0,0.0,0.0,0.0,0.0,66499.9818883252,0.0,0.0,0.0,0.0,0.0,0.0,0.0017719845127298667,0.0,0.0,0.0,0.0,0.0,0.0
