region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
South,South_microgrid_diesel_moderate_0,3,0,46,23.280207231359448,0.0,1.4994776734814987,0.0,2.9585654887665276e-7,2.1123565876695265e-5,0.0,0.004542002742048252,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,24.78424832700542,NaN
South,South_utilitypv_class1_moderate_1,3,1,47,1.1198255006857857e7,0.0,3.217908631857094e6,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,68.42115872336441,37414.50096099065,0.0,0.0,NaN,1.441616363871495e7,NaN
South,South_landbasedwind_class3_moderate_1,3,1,48,1.3695050059286589e7,0.0,7.003675041721206e6,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,97.38618845573203,105157.75386619898,0.0,0.0,NaN,2.0698725101007797e7,NaN
West,West_battery_moderate_0,4,0,49,7.801104860050343,38.782271265220984,2.4183425066156063,12.020841891636294,2.1414391611884886e-6,0.0,3.0046058490159818e-9,0.0,NaN,NaN,0.0,2.4904805156907495e-7,0.0,0.0,0.0,NaN,NaN,NaN
West,West_naturalgas_ctavgcf_moderate_0,4,0,50,32.09870376616308,0.0,9.416528541146409,0.0,0.0012407241439849617,0.02411967735906766,0.0,0.010117548887688671,0.0,NaN,0.0,0.0011107381245835143,0.0,0.0,0.0,NaN,41.55071025770023,NaN
West,West_naturalgas_ccavgcf_moderate_0,4,0,51,27.176973009184266,0.0,9.215099171163391,0.0,0.00036281908428679847,0.011537646880320189,0.0,0.0014711244598909488,0.0,NaN,0.0,0.0008152337079294033,0.0,0.0,0.0,NaN,36.40544377077215,NaN
West,West_microgrid_solar_moderate_0,4,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN
West,West_microgrid_diesel_moderate_0,4,0,53,23.280233867215788,0.0,1.4994793890964633,0.0,1.3691708759655697e-7,9.775606220218974e-6,0.0,0.004542032309814298,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,24.784265201145374,NaN
West,West_utilitypv_class1_moderate_1,4,1,54,1.119825500646105e7,0.0,3.2179086317430683e6,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,64.77763626961932,38858.56129143076,0.0,0.0,NaN,1.4416163638204118e7,NaN
West,West_landbasedwind_class3_moderate_1,4,1,55,1.0794837758175902e7,0.0,5.52050087141519e6,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,56.12740631596635,72671.45623393443,0.0,0.0,NaN,1.6315338629591092e7,NaN
