Line,1,2,3,4,5,Total
AnnualSum,6580.529792145409,11036.347591379013,10470.133776702107,2687.6707744751343,3034.2031718190906,33808.88510652075
t1,7203.603496001986,11865.802090810754,10473.632624121512,2594.6033229398686,3332.0575340644405,35469.69906793856
t2,7072.163424954535,11550.759059266835,10473.632320640314,2638.9339513226223,3282.703557606695,35018.192313791
t3,6550.718877338828,10826.823194715755,10473.631713516223,2650.9191901697377,3184.8660912610435,33686.95906700159
t4,5865.703974370325,9933.47030520698,10473.630633286124,2638.21571551691,3061.6941103779614,31972.714738758303
t5,5213.126816834874,9112.525914569327,10473.629791806301,2635.6794492747117,2925.8822219320664,30360.84419441728
t6,4246.824242968071,7738.883321227796,10473.628187392114,2552.647333068168,2708.963685881165,27720.946770537317
t7,3571.193762260522,6755.9258034803015,10473.626767246345,2454.2166029111218,2526.9141997856286,25781.877135683917
t8,2862.189606273341,5702.225272134106,10473.624485941024,2524.116441075497,2174.0638183072087,23736.219623731176
t9,1620.0718463477979,3847.9805369702694,10473.597505687261,2753.0059238654208,1327.5224349434998,20022.17824781425
t10,727.8594428430843,2401.521346433907,10473.586207527342,2928.5095223413437,619.5363607375401,17151.012879883216
t11,0.7140288854148722,1092.4093575892177,10180.50306688712,2842.329800447794,0.7122361365935069,14116.668489946138
t12,0.7139272869517621,1138.002905308607,10179.277321140255,2991.3504422985193,0.7120039962648202,14310.056600030597
t13,520.9962717174722,2124.722555745331,10473.58148387363,3245.0736397419078,447.8439107060346,16812.217861784375
t14,1250.7391971951793,3366.6406674075765,10473.594482247074,3483.3580529687547,977.7876250433727,19552.120024861957
t15,2043.836750457792,4616.291598313642,10473.600638976766,3530.0539933797363,1460.7492172349268,22124.532198362864
t16,2628.589461002411,5545.260277530343,10473.624879890342,3352.434928949852,1799.7178710548733,23799.627418427823
t17,3733.1604335124766,7280.658146428605,10473.628884940423,3070.2748754615873,2342.3656796413366,26900.08801998443
t18,4824.432534707151,8950.965717643498,10473.630955895043,2648.337835553237,2852.177781039984,29749.544824838915
t19,5076.3074254655485,9332.948179290426,10473.631324928621,2478.2743425858507,3001.427115670515,30362.58838794096
t20,5047.357542970075,9257.367042092092,10473.631287800634,2478.4144550394312,2992.429716743794,30249.200044646022
t21,4983.359600336132,9145.27429005111,10473.631205015005,2473.5629868998108,2978.3386918425554,30054.166774144614
t22,6217.119754686573,10822.102247501598,10473.632924160216,2515.7621106528136,3215.305322384841,33243.922359386044
t23,7636.0202522963245,12789.221418405188,10473.634671514797,2540.963191517461,3446.8434152426844,36886.68294897646
t24,7993.521183244638,13258.25204899312,10473.635110664458,2547.9581726060765,3499.0535566881313,37772.42007219642
t25,7910.922895644004,13113.169258722008,10473.635030359283,2517.4064883974006,3498.281523912291,37513.415197034985
t26,7655.961456105642,12744.926276447766,10473.634751569953,2509.583080237834,3460.9529809681153,36845.05854532932
t27,7277.92078431513,12196.975769411358,10473.634319127677,2500.5350401011183,3403.035149539818,35852.1010624951
