Zone,1,2,3,4,Total
AnnualSum,1.7518845131398235,12.285997113151495,520.4127399144159,0.0002067526233397292,534.4508282933305
t1,1.752755941469741,12.286744159334358,828.455771651319,0.00020570731023551844,842.4954774594332
t2,1.7525940040010861,12.286595043646972,829.329836447163,0.00020633066480771228,843.3692318254758
t3,1.7524625775957177,12.28647502108957,797.7718390611838,0.00020646667940758015,811.8109831265484
t4,1.7523504829129382,12.286371164920206,761.6309432122292,0.00020650649438449687,775.6698713665568
t5,1.7522559968878428,12.286283234442141,724.1370779202255,0.0002065255248981593,738.1758236770803
t6,1.7521693155375233,12.286200973980362,665.1691762044254,0.00020652674402122214,679.2077530206873
t7,1.7520865410026851,12.286119940439571,622.0832355831834,0.00020651609277082126,636.1216485807184
t8,1.7520018684503145,12.286031545885923,561.8770403700731,0.00020646124114766525,575.9152802456506
t9,1.7514331811042083,12.285556459771403,444.410198969211,0.00020598055475914948,458.4473945906414
t10,1.7513726517988686,12.285486782750398,343.72915813528243,0.0002058299752560474,357.76622339980696
t11,1.7513322178263633,12.285126743304422,254.80020815942333,0.00020538809774734183,268.8368725086519
t12,1.7513118035624238,12.285111022504422,251.15686312804164,0.00020540611572113885,265.1934913602242
t13,1.751310672039416,12.285438772683987,317.4053177102887,0.00020580012427525658,331.4422729551364
t14,1.7513260537120792,12.285470489094495,388.5403986005437,0.0002059257567840278,402.5774010691071
t15,1.751360044188153,12.285517045728346,458.8565993669715,0.0002060445473154244,472.89368250143536
t16,1.751902839953081,12.28597174318405,517.1723158941404,0.0002065370757947435,531.2103970143534
t17,1.7519541281023299,12.286029087368442,530.971387466135,0.0002066080915372153,545.0095772896972
t18,1.7519851194501093,12.286065360234293,530.9874263980372,0.00020664201478695697,545.0256835197364
t19,1.7520093154047907,12.286093289110912,530.9877123478797,0.0002066571672623678,545.0260216095627
t20,1.7520278722018665,12.286114512332002,530.9854593152761,0.00020666464232476059,545.0238083644523
t21,1.752041598929565,12.286130263371836,530.9827478326584,0.00020667127161982737,545.0211263662314
t22,1.7520511651778001,12.286141746112477,530.9800500034706,0.00020669130564213964,545.0184496060665
t23,1.752056832848247,12.286149084779318,530.977227712454,0.00020671220807648305,545.0156403422897
t24,1.7520587689823117,12.28615235936979,530.9744587030566,0.00020672142752148999,545.0128765528362
t25,1.7520570881591375,12.286151880270092,530.9718582719429,0.00020672555828839595,545.0102739659304
t26,1.7520517297241691,12.286147676358164,530.9693879871872,0.00020672698338095133,545.0077941202529
t27,1.7520424659694682,12.2861395341125,530.9670333530777,0.000206726130741099,545.0054220792904
t28,1.7520288924885008,12.28612698090829,530.964811508865,0.00020672066788032247,545.0031741029296
t29,1.752010437046867,12.286109380840053,530.9628089661288,0.00020671127564076937,545.0011354952914
t30,1.751986323893003,12.28608585925842,530.9612267832842,0.0002066984437121025,544.9995056648793
t31,1.7519555507734155,12.286055316539692,530.9596636652409,0.00020668107619256526,544.9978812136302
t32,1.7519166144524552,12.286015826149995,530.9389637804469,0.0002066274059989114,544.9771028484554
t33,1.7513665546477075,12.285563635179733,482.5875447511901,0.00020610246507302325,496.6246810434826
t34,1.7513406061241492,12.285535634144985,396.88363134404835,0.00020599854464119102,410.9207135828621
t35,1.7513349852308313,12.28552856428566,335.5010742553162,0.00020588093499472368,349.5381436857677
t36,1.7513486040693054,12.285544002400698,377.40103442373163,0.00020596689958911856,391.43813299710126
t37,1.7513825916853092,12.285580122597048,477.5419567852739,0.00020613209716816366,491.5791256316534
t38,1.7519371747807304,12.286036268811724,530.9271549638697,0.0002066545100878448,544.9653350619723
t39,1.7519757666683777,12.286075480913887,530.9457947416299,0.00020671254342044244,544.9840527017557
t40,1.752006717835963,12.286106154763125,530.9437647085572,0.00020675519886757113,544.9820843363551
t41,1.7520317301906545,12.286130466637703,530.9421079507962,0.00020678708626725787,544.9804769347109
t42,1.7520519285894154,12.286149706679668,530.9409735314313,0.00020681014784767267,544.9793819768481
t43,1.7520681377534633,12.286164798176582,530.9399451607244,0.00020682221243155914,544.9783849188669
t44,1.7520810553153099,12.286176577078303,530.938953114917,0.00020682703663845256,544.9774175743473
t45,1.7520912498776324,12.286185711673221,530.9379664046155,0.00020682957992387176,544.9764501957463
t46,1.7520991995797452,12.286192892957652,530.9369990716424,0.00020684059467913004,544.9754980047745
t47,1.752105240736089,12.286198475105158,530.9360342561183,0.0002068589722074516,544.9745448309318
t48,1.7521095649499414,12.286202374464501,530.9350401523484,0.00020686750061929717,544.9735589592635
t49,1.7521123631748117,12.28620479082234,530.934016460907,0.0002068673546615537,544.9725404822588
t50,1.7521137974736927,12.286206021667942,530.9329637836835,0.00020686575522296439,544.9714904685803
t51,1.7521139257565008,12.286206052475212,530.9318654428329,0.00020685824551848125,544.9703922793101
t52,1.7521127673989245,12.286204877448805,530.9306986046453,0.00020684360460131916,544.9692230930976
t53,1.7521103354166399,12.286202629855616,530.9294918546058,0.00020683056470651297,544.9680116504427
t54,1.7521065468841863,12.286199138186285,530.9283572147147,0.00020681594273301953,544.9668697157279
t55,1.7521013053662964,12.286194321933841,530.9277807482786,0.0002068026615039505,544.9662831782402
t56,1.752094342016452,12.286187637828268,530.9236392812511,0.00020677464456167564,544.9621280357403
t57,1.7520658694147895,12.286160282125019,521.9052205350989,0.00020666990861912716,535.9436533565473
t58,1.7520959996451817,12.286220784358175,512.4107260896452,0.0002067263780426889,526.4492496000265
t59,1.7515615844278338,12.285753419218498,485.1492028244618,0.00020620051729516764,499.1867240286254
t60,1.7521430588246312,12.286259175802575,501.10603598628836,0.00020671928363773966,515.1446449401992
t61,1.7520933620615833,12.286186387297883,530.9059705673993,0.00020675542210797995,544.944457072181
t62,1.752102295507049,12.286195388772775,530.9187362845138,0.00020680795694195996,544.9572407767505
t63,1.7521092389145236,12.286201794438421,530.9177767691109,0.00020683607356543072,544.9562946385373
t64,1.7521148388028567,12.286206993731657,530.9168047913874,0.00020687418648291387,544.9553334981084
t65,1.7521192372275665,12.286211064627869,530.9157985284651,0.0002069083466804431,544.9543357386672
t66,1.7521226087881414,12.286214168313196,530.9146983543709,0.00020693836789246634,544.9532420698401
t67,1.7521250346414163,12.286216305253605,530.913486674687,0.00020695369851245486,544.9520349682805
t68,1.7521266045589547,12.286217546664737,530.9122104561395,0.00020695555196563229,544.9507615629152
t69,1.7521273892964202,12.286218045157556,530.9108912809119,0.0002069527721597277,544.949443668138
t70,1.7521274744031654,12.286218125682863,530.909539880212,0.00020696088507154788,544.9480924411831
t71,1.7521268846820486,12.286217963668076,530.9081502824279,0.0002069872571545917,544.9467021180351
t72,1.752125431750665,12.286216782556219,530.9067177369242,0.00020699749105599353,544.9452669487222
t73,1.7521230255002092,12.286214405259747,530.9052466712932,0.00020698999742364962,544.9437910920506
t74,1.7521196538514356,12.286211182765772,530.9037323343882,0.00020698515233098886,544.9422701561577
t75,1.7521151577743475,12.286206888855991,530.9021727431033,0.00020698020224265988,544.9407017699359
t76,1.752109323310486,12.286201220645479,530.9005595283436,0.00020697087859384214,544.9390770431781
t77,1.7521018855159471,12.286193869657865,530.8988760752948,0.00020695590235806827,544.937378786371
t78,1.7520925290883893,12.286184543652519,530.8971124384894,0.00020694007343973644,544.9355964513038
t79,1.7520808163007766,12.286172679684968,530.8952747184048,0.00020691987315006507,544.9337351342637
t80,1.7520661771963653,12.286157581176674,530.8933832478459,0.000206884559030357,544.931813890778
t81,1.7520477461243074,12.286137843166943,530.8859834644503,0.00020680324196184198,544.9243758569836
t82,1.7519905109356915,12.286050012929055,517.0962917010849,0.00020657420870056514,531.1345387991583
t83,1.751497459654741,12.285684052418356,425.3442998882724,0.00020604692615432937,439.3816874472717
t84,1.7515033994138374,12.285692359489781,438.4625294459661,0.00020610217381172443,452.49993130704354
t85,1.7520593933256057,12.286186583770897,511.38245525133294,0.00020676205628372696,525.4209079904858
t86,1.752057168438813,12.286152287562478,530.8747012660426,0.00020680174188279416,544.9131175237858
t87,1.7520730066867118,12.286169126305552,530.8819167072664,0.00020687649952589283,544.9203657167583
t88,1.7520856929232904,12.286181886316301,530.8808890253882,0.00020693179678824263,544.9193635364246
t89,1.7520958284206472,12.286191830751866,530.8796803844654,0.0002069702028358562,544.9181750138407
t90,1.7521039088439814,12.286199669060714,530.8783816869999,0.00020700813848525607,544.916892273043
