Line,1,2,3,4,5,Total
AnnualSum,329.01007729627946,-551.8008484604613,-523.496233780101,-134.3671833451325,151.69349594329316,-728.9606923461222
t1,360.1639645218981,-593.2736046146277,-523.6712659452566,-129.71380330439135,166.586449574345,-719.9082597680325
t2,353.5919635694729,-577.5214525360537,-523.6712501726807,-131.93034222363923,164.11874574111025,-715.4123356217905
t3,327.51973342658215,-541.3246537678065,-523.6712161594038,-132.52961043880407,159.22686372668923,-710.778883212743
t4,293.26897601076007,-496.65699466461507,-523.6711524269497,-131.89443232686935,153.06824796480709,-705.885355442867
t5,260.64011257016995,-455.6097683948358,-523.671105230056,-131.76762242875853,146.2776435200735,-704.1307399634069
t6,212.324971552104,-386.9276248187715,-523.6710146160302,-127.6160134206435,135.43170040806166,-690.4579808952797
t7,178.5434363163201,-337.77973752004795,-523.6709345834352,-122.69447237558794,126.32921270662823,-679.2724954561227
t8,143.09320334873743,-285.0946895720092,-523.6708033787006,-126.1894675941981,108.68665468127354,-683.1751025148968
t9,80.98668197463684,-192.38182106619058,-523.6690447749426,-137.63337978212743,66.35890262074112,-706.3386610278826
t10,36.37598011427608,-120.05882080591414,-523.6684263149328,-146.40857383346534,30.95946969346077,-722.8003711465755
t11,0.0036046523656916413,-54.60313000941977,-509.00845168735196,-142.09926742543058,0.002692936342195995,-705.7045515334945
t12,0.003592518422608377,-56.8828104756794,-508.94716621847834,-149.55030331889805,0.002677619720733575,-715.3740098749124
t13,26.03278978121694,-106.21887214171336,-523.6681708503712,-162.236792097337,22.374792139627456,-743.7162531685773
t14,62.520028735454076,-168.31482063550158,-523.6688805255342,-174.15101957787115,48.87210650726419,-754.7425854961886
t15,102.17495358157353,-230.79739488213258,-523.6692201457623,-176.48581695855717,73.02025455599077,-755.7572238488877
t16,131.4132164717672,-277.2464613781981,-523.6708353115529,-167.60546252490548,89.96934270821619,-747.1402000346731
t17,186.64181288732058,-364.01639999328233,-523.6710695427126,-153.49746441146513,117.1018053603848,-737.4413156997547
t18,241.20543613662358,-447.53179653258275,-523.6711870061891,-132.40058576924534,142.5924542695322,-719.8056789018615
t19,253.79918458058242,-466.63092256677726,-523.6712079192935,-123.89739648993185,150.05493514794546,-710.3454072474748
t20,252.35169071836245,-462.8518655473963,-523.6712060318961,-123.90440267625952,149.60506507802975,-708.4707184591598
t21,249.15179341843492,-457.24722745333867,-523.6712015603027,-123.66182955470244,148.90051332184223,-706.5279518280666
t22,310.83981610294336,-541.0886409439432,-523.6712994265298,-125.77178937216651,160.74886427294734,-718.9430493667488
t23,381.78485574598216,-639.444617557179,-523.6713994549079,-127.03184834504125,172.3257892887584,-736.0372203223876
