Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,North_to_south_underground_line,North_to_east_underground_line,South_to_west_underground_line
t6162,0.24302327356358228,4.540390656771789,0.0,0.0,0.0,0.0,0.0,25.41230573652614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101180792871565,31.628685328935973,0.0,0.0,0.0,0.0,0.0,0.0,3.287294005146855,0.0,0.0,0.0,1558.1728295339963,0.0,0.0,0.0,0.0,0.0,0.0,1543.8417455719984,0.0,0.0,0.0,0.0,0.0,0.0,1563.9694512881645,0.0,0.0,0.0,0.0,0.0,0.0,1566.350599401369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6163,0.24296839946370183,4.5401851494446355,0.0,0.0,0.0,0.0,0.0,25.411500893114052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101675488654174,31.62686550316262,0.0,0.0,0.0,0.0,0.0,0.0,3.2879558975116496,0.0,0.0,0.0,1545.5396996352251,0.0,0.0,0.0,0.0,0.0,0.0,1532.0806926596026,0.0,0.0,0.0,0.0,0.0,0.0,1550.7652050199254,0.0,0.0,0.0,0.0,0.0,0.0,1549.4983523306844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6164,0.24298035009387026,4.540077084230409,0.0,0.0,0.0,0.0,0.0,25.411302761940185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101584259473169,31.625844766596792,0.0,0.0,0.0,0.0,0.0,0.0,3.2879092341230183,0.0,0.0,0.0,1539.84754255201,0.0,0.0,0.0,0.0,0.0,0.0,1527.83613490398,0.0,0.0,0.0,0.0,0.0,0.0,1544.1720939293614,0.0,0.0,0.0,0.0,0.0,0.0,1540.2743665924806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6165,0.24308846682104632,4.540064718996436,0.0,0.0,0.0,0.0,0.0,25.4115763453634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.010087783001101,31.625705671933886,0.0,0.0,0.0,0.0,0.0,0.0,3.2875504124507113,0.0,0.0,0.0,1540.9047275517237,0.0,0.0,0.0,0.0,0.0,0.0,1531.2421415302504,0.0,0.0,0.0,0.0,0.0,0.0,1544.1329061108042,0.0,0.0,0.0,0.0,0.0,0.0,1537.9410731118974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6166,0.24320094786711516,4.54002611365099,0.0,0.0,0.0,0.0,0.0,25.411538293338086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0100364344439698,31.62532285982089,0.0,0.0,0.0,0.0,0.0,0.0,3.2872095835680977,0.0,0.0,0.0,1542.1178936351675,0.0,0.0,0.0,0.0,0.0,0.0,1534.165355478874,0.0,0.0,0.0,0.0,0.0,0.0,1544.360375445784,0.0,0.0,0.0,0.0,0.0,0.0,1536.8887352859695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6167,0.2432368014215844,4.539883924808396,0.0,0.0,0.0,0.0,0.0,25.410706575957967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0100330991377537,31.624013561317895,0.0,0.0,0.0,0.0,0.0,0.0,3.2871546846358926,0.0,0.0,0.0,1537.633244387078,0.0,0.0,0.0,0.0,0.0,0.0,1531.2562196727824,0.0,0.0,0.0,0.0,0.0,0.0,1539.957100596659,0.0,0.0,0.0,0.0,0.0,0.0,1533.6481349486683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6168,0.24317903062282653,4.539598866777461,0.0,0.0,0.0,0.0,0.0,25.409099942449455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101018641548893,31.62129137758815,0.0,0.0,0.0,0.0,0.0,0.0,3.28735829982814,0.0,0.0,0.0,1524.9870556436636,0.0,0.0,0.0,0.0,0.0,0.0,1519.8501713242329,0.0,0.0,0.0,0.0,0.0,0.0,1528.4412264164769,0.0,0.0,0.0,0.0,0.0,0.0,1525.5087952649783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6169,0.24313362458434506,4.539307434404348,0.0,0.0,0.0,0.0,0.0,25.407453755619336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101271749259286,31.6183896213746,0.0,0.0,0.0,0.0,0.0,0.0,3.287760844536369,0.0,0.0,0.0,1511.3698865516924,0.0,0.0,0.0,0.0,0.0,0.0,1507.9731300232818,0.0,0.0,0.0,0.0,0.0,0.0,1515.6273124975708,0.0,0.0,0.0,0.0,0.0,0.0,1515.799205723971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6170,0.24305751147179488,4.538978702876156,0.0,0.0,0.0,0.0,0.0,25.405727818280234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101663210766736,31.61516969536624,0.0,0.0,0.0,0.0,0.0,0.0,3.2881973008175507,0.0,0.0,0.0,1495.3060420727143,0.0,0.0,0.0,0.0,0.0,0.0,1492.8313334345162,0.0,0.0,0.0,0.0,0.0,0.0,1500.742419459338,0.0,0.0,0.0,0.0,0.0,0.0,1503.43756791452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6171,0.24295645236002972,4.5386762137084595,0.0,0.0,0.0,0.0,0.0,25.404346870866945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101960249839639,31.61225662358741,0.0,0.0,0.0,0.0,0.0,0.0,3.288676534283029,0.0,0.0,0.0,1479.7343566402253,0.0,0.0,0.0,0.0,0.0,0.0,1477.5148701837406,0.0,0.0,0.0,0.0,0.0,0.0,1486.3206355593531,0.0,0.0,0.0,0.0,0.0,0.0,1491.0712737354067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
