Line,1,2,3,4,5,Total
t145,-222.4999932393607,-106.96180414154044,46.792306881233486,-685.2424374220111,-236.68241444265766,-1204.5943423643364
t146,-221.88626733590198,-95.53332370886335,48.559592379893004,-656.6879132768116,-213.13610494825915,-1138.684016889943
t147,-214.81916664507645,-86.50164489929305,47.92720230476121,-618.0845751207966,-189.49254120758172,-1060.9707255679866
t148,-206.22941488882284,-74.99240700192466,47.250578895301956,-567.3680637418795,-160.7803536910381,-962.1196604283632
t149,-201.90639541972098,-62.48302598527082,48.115498653095166,-514.0787065153438,-135.76872218379697,-866.1213514510374
t150,-197.74943827270747,-53.680130251283764,48.15592659558016,-462.74066273511164,-117.64320215215575,-783.6575068156784
t151,-188.60679150907572,-48.62377463956806,46.31551294763844,-413.7623277084041,-101.12060964978588,-705.7979905591953
t152,-165.6419634041687,-52.36380462748585,39.15687419447047,-349.92862945728035,-85.11427491189933,-613.8917982063638
t153,-119.92279222482118,-67.82275876694302,22.80154102076799,-247.52717894605152,-56.811776586151375,-469.28296550319914
t154,-71.03098176296685,-83.71381210728508,6.536916739672349,-153.13638438973004,-31.83405538926154,-333.17831690957115
t155,-36.31113573680142,-91.24028949763624,-3.9872898799857714,-65.06509932104072,-14.992922787337962,-211.59673722280212
t156,-26.268503070257445,-103.12309053858458,-9.235830853553868,-79.30126605198693,-24.72299658247858,-242.6516870968614
t157,-38.974824694289325,-110.19087416775935,-7.228600578504071,-159.24712658176486,-39.83037681326899,-355.4718028355865
t158,-70.59214570255186,-107.2761420995706,1.837624909961676,-274.4840954763517,-56.62208415818761,-507.1368425267001
t159,-95.45117840795864,-104.62368272012117,8.991410568143413,-355.5418456671347,-76.5535133032813,-623.1788095303524
t160,-119.04837508087954,-98.63017751650703,16.40634813284772,-424.3180128962619,-99.27978088925511,-724.8699982500559
t161,-149.9813761042238,-90.75752716384957,26.688953563210557,-509.2247906927997,-130.22620522147415,-853.5009456191367
t162,-180.69382973367877,-80.87444916851058,37.45501798354135,-572.7377279358897,-162.1570661173256,-959.0080549718633
t163,-194.72249541848086,-73.58261642510386,44.21667606025948,-578.549471650561,-162.06966138515935,-964.7075688190457
t164,-186.92432279481068,-81.19955518779405,44.34796085143772,-552.0605108645307,-167.71232270606137,-943.5487507017591
t165,-190.42525275123577,-79.18641064835408,54.79661691171973,-545.9288960918849,-155.7678296290107,-916.5117722087657
t166,-199.46372086295634,-87.46676162432681,51.46935158785822,-598.8526250374404,-180.31699394076657,-1014.6307498776318
t167,-207.52272962857418,-105.08163934523668,41.636703319766326,-656.0841067135602,-223.04070011107123,-1150.092472478676
t168,-205.28897187749314,-115.3434864657331,40.14541307567868,-688.9956885232757,-232.91071323605735,-1202.3934470268805
t169,142.3051759135122,-283.00692391288754,-82.55697934046314,114.95329676188162,46.85278069404221,-61.45264988391469
t170,243.76940834446066,-393.20499639586035,-129.15446601005846,154.39978275798111,69.76077675811192,-54.42949454536512
t171,284.25979189537634,-430.08048974895235,-146.88075254029917,201.24229381867463,83.77519514417162,-7.6839614310289335
t172,315.42677136670926,-449.74461147093234,-158.9784864961316,278.07419259975217,100.99458013093765,85.77244613033513
t173,342.03921619952087,-464.382508676994,-169.02807837564853,351.90505999692374,118.10867135497632,178.64236049877837
t174,365.1730010945965,-477.2394763097153,-177.8718858215119,408.10873268558726,132.79014780249912,250.96051945145564
t175,352.8637019424985,-455.75479450527905,-170.77564429688792,428.3933572251344,135.7745309161012,290.5011512815671
t176,350.85261224073037,-445.4122152726771,-168.47369821256504,445.1511269585773,139.70686343751953,321.82468915158506
t177,353.5778487492864,-437.82401009566394,-167.95214456160545,466.2123426858263,145.72988509315968,359.74392187100295
t178,359.8396324782063,-431.7770892216912,-168.69537217821784,481.0622015571089,150.6497061077407,391.07907874314685
t179,363.8441689687535,-422.6850893629503,-168.27610074567463,498.2429812374251,156.25349180644105,427.3794519039947
t180,359.92569580061263,-419.4974945013397,-166.62300925210258,493.49929270306285,154.47082582090061,421.7753105711338
t181,353.34425993739956,-423.3508504334241,-165.42416688975908,473.6211270924017,148.00273508854727,386.19310479516537
