Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,Total
t2697,0.15638467537628853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6279706973717258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1387906092256705,0.0,0.0,0.0,6.105390769966415e-6,0.0,0.0,0.0,0.0,0.0,0.0,5.0266321837202555e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.617836640119664e-6,0.0,0.0,0.0,0.0,0.0,0.0,1455.012902653655,0.0,0.0,0.0,0.0,0.0,0.0,1457.9361116251778
t2698,0.1563900725832017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6281179511330339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1388687761993994,0.0,0.0,0.0,6.1308061780382495e-6,0.0,0.0,0.0,0.0,0.0,0.0,5.095716823611031e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.645101421189532e-6,0.0,0.0,0.0,0.0,0.0,0.0,1613.3023623689028,0.0,0.0,0.0,0.0,0.0,0.0,1616.2258029018942
t2699,0.1563924895819197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6281466515830393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1389308898688926,0.0,0.0,0.0,6.140654747045882e-6,0.0,0.0,0.0,0.0,0.0,0.0,5.1205492085198654e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.654617428641848e-6,0.0,0.0,0.0,0.0,0.0,0.0,1684.1433524176912,0.0,0.0,0.0,0.0,0.0,0.0,1687.0668864494892
t2700,0.1563804134952654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6282516009397968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1389491701479186,0.0,0.0,0.0,6.1391555170577735e-6,0.0,0.0,0.0,0.0,0.0,0.0,5.114394933564148e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.652350428597718e-6,0.0,0.0,0.0,0.0,0.0,0.0,1694.4195327405398,0.0,0.0,0.0,0.0,0.0,0.0,1697.3431778605782
t2701,0.15639696068405268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6281682751306781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.138930879190755,0.0,0.0,0.0,6.130870810009088e-6,0.0,0.0,0.0,0.0,0.0,0.0,5.090519583823845e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.643070911663585e-6,0.0,0.0,0.0,0.0,0.0,0.0,1663.572601755968,0.0,0.0,0.0,0.0,0.0,0.0,1666.496161550111
t2702,0.15639142338624068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6281408550390888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1388571939439007,0.0,0.0,0.0,6.122378555192447e-6,0.0,0.0,0.0,0.0,0.0,0.0,5.06761173193857e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.634191530259669e-6,0.0,0.0,0.0,0.0,0.0,0.0,1618.011720238857,0.0,0.0,0.0,0.0,0.0,0.0,1620.9351731439135
t2703,0.15638124205036813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6280961771235237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1385998823287586,0.0,0.0,0.0,6.114284019260301e-6,0.0,0.0,0.0,0.0,0.0,0.0,5.047650487842446e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.626201231313177e-6,0.0,0.0,0.0,0.0,0.0,0.0,1564.068711743626,0.0,0.0,0.0,0.0,0.0,0.0,1566.9918522621188
t2704,0.15636511695361915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6280416861824337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1385432833241125,0.0,0.0,0.0,6.1046095269491606e-6,0.0,0.0,0.0,0.0,0.0,0.0,5.0256696996430306e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.616418034767075e-6,0.0,0.0,0.0,0.0,0.0,0.0,1495.224985050458,0.0,0.0,0.0,0.0,0.0,0.0,1498.1479981146426
t2705,0.15635643425360166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6279605341407908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.138405494660702,0.0,0.0,0.0,6.088995201244637e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.98848051730985e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.599584990688596e-6,0.0,0.0,0.0,0.0,0.0,0.0,1387.0852178135406,0.0,0.0,0.0,0.0,0.0,0.0,1390.008002849981
t2706,0.15634424506120492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6278330487821194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.138188351576103,0.0,0.0,0.0,6.076394671401963e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.961576965693673e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.5855583716814685e-6,0.0,0.0,0.0,0.0,0.0,0.0,1295.4022934345269,0.0,0.0,0.0,0.0,0.0,0.0,1298.324721357669
t2707,0.15634034800159907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6278061099032585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1380775166903527,0.0,0.0,0.0,6.068811295429135e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.948004395173306e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.577712360076527e-6,0.0,0.0,0.0,0.0,0.0,0.0,1236.6154383504897,0.0,0.0,0.0,0.0,0.0,0.0,1239.5377244516526
t2708,0.15634152655744166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627873587777101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.138012479209496,0.0,0.0,0.0,6.06875068988246e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.9516200656206235e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.580572625090605e-6,0.0,0.0,0.0,0.0,0.0,0.0,1225.7147186246993,0.0,0.0,0.0,0.0,0.0,0.0,1228.6370083837674
t2709,0.1563467762928514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6278441424609505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1380110240364933,0.0,0.0,0.0,6.060054104125686e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.931887899708194e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.573188803456423e-6,0.0,0.0,0.0,0.0,0.0,0.0,1164.0777747979466,0.0,0.0,0.0,0.0,0.0,0.0,1167.0000386928589
t2710,0.15635228036368634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6279230142480622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1380229418538703,0.0,0.0,0.0,6.0564054433393854e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.926782413396779e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.571705192338147e-6,0.0,0.0,0.0,0.0,0.0,0.0,1134.9677536664553,0.0,0.0,0.0,0.0,0.0,0.0,1137.8901137988557
t2711,0.15634827097501466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6278297185882257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.137925714810381,0.0,0.0,0.0,6.034832709971372e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.875704802920944e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.54852667103364e-6,0.0,0.0,0.0,0.0,0.0,0.0,1006.9209565666133,0.0,0.0,0.0,0.0,0.0,0.0,1009.8431216113944
t2712,0.15634647164343296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6278133519562202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.137853435902075,0.0,0.0,0.0,6.0236405214289e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.851918035729091e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.5367745493902846e-6,0.0,0.0,0.0,0.0,0.0,0.0,939.4521719377996,0.0,0.0,0.0,0.0,0.0,0.0,942.3742462768967
t2713,0.1563437424978122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6277756845730202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.137768388368709,0.0,0.0,0.0,6.01419850326399e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.832080135378316e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.526339091730609e-6,0.0,0.0,0.0,0.0,0.0,0.0,882.5345158039086,0.0,0.0,0.0,0.0,0.0,0.0,885.4564644806871
t2714,0.1563418777799238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6277298208865157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1376826290485322,0.0,0.0,0.0,6.009305532338898e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.821256198837456e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.5199805236886226e-6,0.0,0.0,0.0,0.0,0.0,0.0,843.7593920021892,0.0,0.0,0.0,0.0,0.0,0.0,846.6812070717522
t2715,0.15634216329813677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6277163850632834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.137632954095639,0.0,0.0,0.0,6.013123881235565e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.829108950599081e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.523210464774328e-6,0.0,0.0,0.0,0.0,0.0,0.0,837.3837504182884,0.0,0.0,0.0,0.0,0.0,0.0,840.3055027481693
t2716,0.15634543979787233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6277295454167385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.137620390447214,0.0,0.0,0.0,6.024737594208819e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.853663219205836e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.534507196826223e-6,0.0,0.0,0.0,0.0,0.0,0.0,864.5822766260907,0.0,0.0,0.0,0.0,0.0,0.0,867.5040330976295
t2717,0.15634977115439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6277765288967234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.137621523698038,0.0,0.0,0.0,6.042998558563502e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.8936707329276206e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.5531825252374354e-6,0.0,0.0,0.0,0.0,0.0,0.0,931.9347573609011,0.0,0.0,0.0,0.0,0.0,0.0,934.8565667175387
t2718,0.15634580091698894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6277858606043358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1374504009314097,0.0,0.0,0.0,6.059418155169098e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.930560367147706e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.569229192815792e-6,0.0,0.0,0.0,0.0,0.0,0.0,1000.4358412067371,0.0,0.0,0.0,0.0,0.0,0.0,1003.3574852034409
t2719,0.15635594066030475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6277961089726847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.137604532271715,0.0,0.0,0.0,6.07529008902108e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.968203979269249e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.58469608962605e-6,0.0,0.0,0.0,0.0,0.0,0.0,1070.3260208972965,0.0,0.0,0.0,0.0,0.0,0.0,1073.2478398212272
t2720,0.15637249521687918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6278998154503413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1377811836126095,0.0,0.0,0.0,6.093773698821901e-6,0.0,0.0,0.0,0.0,0.0,0.0,5.016129817521581e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.605200517782464e-6,0.0,0.0,0.0,0.0,0.0,0.0,1170.0991429307026,0.0,0.0,0.0,0.0,0.0,0.0,1173.021259285255
t2721,0.15638097367764023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6279606078502977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.137870583826213,0.0,0.0,0.0,6.10982928101234e-6,0.0,0.0,0.0,0.0,0.0,0.0,5.061296588699904e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.623258076727378e-6,0.0,0.0,0.0,0.0,0.0,0.0,1258.0799604394358,0.0,0.0,0.0,0.0,0.0,0.0,1261.0022359508432
t2722,0.1563872546197641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6281252387473892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.137873681338877,0.0,0.0,0.0,6.1253937603008255e-6,0.0,0.0,0.0,0.0,0.0,0.0,5.111890647226556e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.6413448163978024e-6,0.0,0.0,0.0,0.0,0.0,0.0,1341.6871572186967,0.0,0.0,0.0,0.0,0.0,0.0,1344.6096072790479
t2723,0.15638485238382385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6280675359219423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1378308584280474,0.0,0.0,0.0,6.117935515353906e-6,0.0,0.0,0.0,0.0,0.0,0.0,5.086628918968861e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.63347234852734e-6,0.0,0.0,0.0,0.0,0.0,0.0,1304.0965456178524,0.0,0.0,0.0,0.0,0.0,0.0,1307.0188924822833
t2724,0.15639004874267778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6281522725901239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1378548225026868,0.0,0.0,0.0,6.110112440578037e-6,0.0,0.0,0.0,0.0,0.0,0.0,5.064257353370744e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.626184582491569e-6,0.0,0.0,0.0,0.0,0.0,0.0,1259.2987672404167,0.0,0.0,0.0,0.0,0.0,0.0,1262.221227763123
t2725,0.15638123935475073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6279960337911477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.137751906863896,0.0,0.0,0.0,6.079297944913841e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.9773916628465824e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.592664927779574e-6,0.0,0.0,0.0,0.0,0.0,0.0,1068.3148024952266,0.0,0.0,0.0,0.0,0.0,0.0,1071.236994121116
t2726,0.15637448385997604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6279526448068319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.137619252762685,0.0,0.0,0.0,6.058328576595875e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.926815623837828e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.571440955614434e-6,0.0,0.0,0.0,0.0,0.0,0.0,935.1147015106073,0.0,0.0,0.0,0.0,0.0,0.0,938.0367097899625
t2727,0.15635941899550804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627863479819682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1373784845813733,0.0,0.0,0.0,6.038913773783946e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.882617363872973e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.552449828064553e-6,0.0,0.0,0.0,0.0,0.0,0.0,817.0943884866176,0.0,0.0,0.0,0.0,0.0,0.0,820.0160512875514
t2728,0.15634525686006182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62777965480177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1371396040021127,0.0,0.0,0.0,6.0228968224944556e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.84919981590552e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.5370080509852616e-6,0.0,0.0,0.0,0.0,0.0,0.0,731.2780720599715,0.0,0.0,0.0,0.0,0.0,0.0,734.1993976275385
t2729,0.15634338669307793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6277904768644409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1370574058742453,0.0,0.0,0.0,6.0117149033868695e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.828122176444338e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.5258262710235276e-6,0.0,0.0,0.0,0.0,0.0,0.0,675.9951342483068,0.0,0.0,0.0,0.0,0.0,0.0,678.9163863365015
t2730,0.15633732877767154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627675640683754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1368563549668305,0.0,0.0,0.0,5.993820228886931e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.7891921051644865e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.505365103711664e-6,0.0,0.0,0.0,0.0,0.0,0.0,604.5985299535561,0.0,0.0,0.0,0.0,0.0,0.0,607.5194596690907
t2731,0.15634387714432635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6276284968067734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.136807589153939,0.0,0.0,0.0,5.987381216956926e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.774935804031294e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.49850953111197e-6,0.0,0.0,0.0,0.0,0.0,0.0,575.5795788659049,0.0,0.0,0.0,0.0,0.0,0.0,578.5004190642587
t2732,0.15634483306013422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6276684335994075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1367597853855473,0.0,0.0,0.0,5.99086294900664e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.782539194675531e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.504914823244386e-6,0.0,0.0,0.0,0.0,0.0,0.0,574.4304485262669,0.0,0.0,0.0,0.0,0.0,0.0,577.3512818994817
t2733,0.15635436092962224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6277031870202653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1368038835493524,0.0,0.0,0.0,6.0007950319738334e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.806518701779435e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.518296810388375e-6,0.0,0.0,0.0,0.0,0.0,0.0,596.7177897238417,0.0,0.0,0.0,0.0,0.0,0.0,599.6387117396198
t2734,0.1563598895762123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6278412494126993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.136918121833774,0.0,0.0,0.0,6.018654133591851e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.852145099399417e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.540645294011415e-6,0.0,0.0,0.0,0.0,0.0,0.0,665.7312931760496,0.0,0.0,0.0,0.0,0.0,0.0,668.6524735176226
t2735,0.1563525868966642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627814557072003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.136774424149109,0.0,0.0,0.0,6.010375607761555e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.831743623604968e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.531611452194718e-6,0.0,0.0,0.0,0.0,0.0,0.0,623.5829440825763,0.0,0.0,0.0,0.0,0.0,0.0,626.5039465101174
t2736,0.15634285855626148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6276852853226242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13650909401137,0.0,0.0,0.0,5.989350685753098e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.7799840126488086e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.50673486083381e-6,0.0,0.0,0.0,0.0,0.0,0.0,541.9545200899178,0.0,0.0,0.0,0.0,0.0,0.0,544.8751176237337
t2737,0.15634003095805601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6276317874242491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.136404516239282,0.0,0.0,0.0,5.9804957013921146e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.7574441862743974e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.495512674727445e-6,0.0,0.0,0.0,0.0,0.0,0.0,509.626040233046,0.0,0.0,0.0,0.0,0.0,0.0,512.5464766181178
t2738,0.15633901615521556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6275913982378345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.136331713996162,0.0,0.0,0.0,5.98005988317967e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.7537357018252936e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.493127750482286e-6,0.0,0.0,0.0,0.0,0.0,0.0,496.42014050233996,0.0,0.0,0.0,0.0,0.0,0.0,499.3404626412738
t2739,0.15634098322155932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6275942432648367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1362759885077014,0.0,0.0,0.0,5.9895321663526325e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.772731254974318e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.501847980967402e-6,0.0,0.0,0.0,0.0,0.0,0.0,504.66069946240566,0.0,0.0,0.0,0.0,0.0,0.0,507.5809708960924
t2740,0.15634459354708632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6276474726083784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.136281046559274,0.0,0.0,0.0,6.007933794820804e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.810800059422757e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.5199809892164735e-6,0.0,0.0,0.0,0.0,0.0,0.0,542.346031449962,0.0,0.0,0.0,0.0,0.0,0.0,545.2663651985921
t2741,0.15634597399443162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6276647292473957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.136274251464837,0.0,0.0,0.0,6.025541896954038e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.8457881923416336e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.536811372455046e-6,0.0,0.0,0.0,0.0,0.0,0.0,590.8877776130581,0.0,0.0,0.0,0.0,0.0,0.0,593.808123588
t2742,0.1563447045082097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6277008098740425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.136203067116884,0.0,0.0,0.0,6.044497466738007e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.8857199244611935e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.554647819306008e-6,0.0,0.0,0.0,0.0,0.0,0.0,662.4278893041247,0.0,0.0,0.0,0.0,0.0,0.0,665.3481993419683
t2743,0.1563590083938516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6277028431499575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.136439337857998,0.0,0.0,0.0,6.060861757203631e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.920683465756881e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.5696273634258086e-6,0.0,0.0,0.0,0.0,0.0,0.0,734.3252928097207,0.0,0.0,0.0,0.0,0.0,0.0,737.2458558364463
t2744,0.15637450834762986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6278132761353485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1366805216223392,0.0,0.0,0.0,6.088118730673074e-6,0.0,0.0,0.0,0.0,0.0,0.0,4.9872213762677264e-5,0.0,0.0,0.0,0.0,0.0,0.0,6.600426951098678e-6,0.0,0.0,0.0,0.0,0.0,0.0,891.345282980852,0.0,0.0,0.0,0.0,0.0,0.0,894.2662138477167
