Segment,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,Total
Zone,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,0
AnnualSum,2.87949295479908e-9,2.8766926330968784e-9,2.893434276024884e-9,2.9131319258069875e-9,2.874231276664087e-9,2.8383590572621526e-9,2.857255242384593e-9,2.8806855176387184e-9,2.8685733364250906e-9,2.8717952995910437e-9,2.8874793158733505e-9,2.9061641560418516e-9,2.891518710040224e-9,2.8986182509230524e-9,2.914664103357556e-9,2.9343162265966967e-9,4.618641228252625e-8
t1,2.922810977573273e-9,2.9122748011272166e-9,2.9272905484244665e-9,2.944510480765884e-9,2.8847469903265887e-9,2.841467668765216e-9,2.8587191062744627e-9,2.879767208030241e-9,2.888728020396073e-9,2.890096854843859e-9,2.903587542429669e-9,2.9194287462820503e-9,2.8770911968510645e-9,2.8846830072084983e-9,2.8974643073999778e-9,2.9131747555881667e-9,4.634584221228671e-8
t2,2.905918136086251e-9,2.8983042815129368e-9,2.912924701341877e-9,2.9296024040825258e-9,2.8912806924162764e-9,2.842660391090711e-9,2.8601126636531586e-9,2.881420808765624e-9,2.9013259794249885e-9,2.9017940521043196e-9,2.9154565686311385e-9,2.9314272130459667e-9,2.881294965979714e-9,2.8912060374062115e-9,2.9043037251962353e-9,2.9203947417338637e-9,4.63694273624718e-8
t3,2.905131266450814e-9,2.899140042519674e-9,2.913885287197103e-9,2.93069641999583e-9,2.8892645068494746e-9,2.8395135992171213e-9,2.8571544429801044e-9,2.878652486950848e-9,2.8941769123709955e-9,2.8964087231383944e-9,2.9100676602764595e-9,2.9260479213141514e-9,2.881421492131867e-9,2.8920744447842934e-9,2.9052611863278997e-9,2.9214926983483975e-9,4.634038909085343e-8
t4,2.901525136143405e-9,2.897704199366832e-9,2.9124458352279432e-9,2.9292736821692423e-9,2.8860967316107182e-9,2.8376180573083655e-9,2.855317502666418e-9,2.8768267504519724e-9,2.8928851786707054e-9,2.8965896820312057e-9,2.9102707480774746e-9,2.9263069563556988e-9,2.8803984022008588e-9,2.89244797543284e-9,2.9056694899389573e-9,2.921985397382069e-9,4.632336172503471e-8
t5,2.8978012304183648e-9,2.8961385742200467e-9,2.910867433514633e-9,2.927703484548507e-9,2.884006596890141e-9,2.8360620339251535e-9,2.853743336484553e-9,2.8751840267605274e-9,2.8898156206915364e-9,2.8960216108172003e-9,2.9096687316151536e-9,2.9257184258480152e-9,2.8792128698937633e-9,2.893617153594486e-9,2.9068575439566748e-9,2.9232555955680543e-9,4.630567426874681e-8
t6,2.891925359035959e-9,2.8940576765919793e-9,2.908647873515139e-9,2.925379646733069e-9,2.8801851780512963e-9,2.835230171012154e-9,2.8527392388112974e-9,2.8738771125896715e-9,2.884412971687487e-9,2.8941767458359267e-9,2.907723287068671e-9,2.9237284700438974e-9,2.877702247461586e-9,2.895310581841235e-9,2.908536768968639e-9,2.925002649209368e-9,4.6278635978457375e-8
t7,2.883181237880302e-9,2.8897208569866335e-9,2.904115984307817e-9,2.9206738816589148e-9,2.873254768499568e-9,2.8326494902750923e-9,2.8499206523412063e-9,2.87071306771673e-9,2.8760544329902032e-9,2.8899513298784697e-9,2.9033324012241137e-9,2.9192094624570523e-9,2.872411877187485e-9,2.8939785756055176e-9,2.907121670303482e-9,2.9235606792198813e-9,4.620985036853247e-8
t8,2.8729032222543225e-9,2.8850873310485477e-9,2.899366028086203e-9,2.915841674453776e-9,2.873293803383201e-9,2.828538041216619e-9,2.845677599831205e-9,2.8662914028550255e-9,2.864235185038301e-9,2.8852849485132455e-9,2.8985434107995332e-9,2.9143395769495216e-9,2.8653893049377537e-9,2.894842995379921e-9,2.907977714401157e-9,2.9244526366525518e-9,4.614206487580089e-8
t9,2.8554567643509e-9,2.8799955797354264e-9,2.8941794657436048e-9,2.910645857015165e-9,2.8681577721534894e-9,2.8198771053470203e-9,2.836927688725896e-9,2.8575078094596355e-9,2.844726807369484e-9,2.880824930363808e-9,2.893974719057864e-9,2.9097478652031085e-9,2.8450470922244077e-9,2.8915123036470517e-9,2.9045009348943394e-9,2.920909985171675e-9,4.6013992680462874e-8
t10,2.837484737730559e-9,2.8771030136580366e-9,2.8912120080371555e-9,2.9076919840489673e-9,2.8618342085087056e-9,2.812684025001875e-9,2.8296830308344604e-9,2.8503152739472823e-9,2.823903125742933e-9,2.8778054423886895e-9,2.8908430964653477e-9,2.9065857869772927e-9,2.8208184257627574e-9,2.8872022181256026e-9,2.900022813211937e-9,2.9163231487495315e-9,4.5891512339191136e-8
t11,2.823913932649581e-9,2.874658447382281e-9,2.8885612204208135e-9,2.904912337044251e-9,2.8530737352980536e-9,2.810898522188878e-9,2.8277034009964643e-9,2.84809334709359e-9,2.8097302180978425e-9,2.8750443518976145e-9,2.887922048589471e-9,2.903589129433752e-9,2.8111045219444214e-9,2.889461265194181e-9,2.9021884986410467e-9,2.918495675907702e-9,4.582935065277994e-8
t12,2.8230787055464083e-9,2.8730355588119477e-9,2.8869287724562853e-9,2.903267117083273e-9,2.8544597353320384e-9,2.8100667576397427e-9,2.826910191369464e-9,2.8473856053842752e-9,2.8076575363060256e-9,2.8726332077971807e-9,2.8854765609906255e-9,2.9011006586811654e-9,2.8146129371841266e-9,2.892884964612115e-9,2.905647322512523e-9,2.922005662083639e-9,4.582715129379083e-8
t13,2.832173269065515e-9,2.872176252789074e-9,2.8862157062622943e-9,2.902643366820162e-9,2.864028247232753e-9,2.810655993425287e-9,2.8277089066131915e-9,2.8484944042897865e-9,2.8164298791559927e-9,2.8717287737877122e-9,2.884672917477098e-9,2.900324856743492e-9,2.8263739582882253e-9,2.8947466140490993e-9,2.907635059703865e-9,2.9240650096260007e-9,4.5870073215329546e-8
t14,2.8458996375956113e-9,2.8743320840272596e-9,2.888586358091108e-9,2.9051780010200153e-9,2.875035308384054e-9,2.8139950147792907e-9,2.8312794202082904e-9,2.852355785879462e-9,2.830625379937458e-9,2.8740370023489076e-9,2.8871598701419333e-9,2.9029272412118363e-9,2.840555739231142e-9,2.896270853912069e-9,2.9093319150089285e-9,2.9258709881788903e-9,4.595344059995626e-8
t15,2.8619562059813496e-9,2.880127663259452e-9,2.8946585130737347e-9,2.911493183257648e-9,2.886306597396413e-9,2.820311536879551e-9,2.8378670902509007e-9,2.8592483436596258e-9,2.8477536578954006e-9,2.8800434958045124e-9,2.893422068018739e-9,2.9094051198272387e-9,2.855537132923727e-9,2.8992091293468483e-9,2.9125040387942935e-9,2.929228295996406e-9,4.607907207236584e-8
t16,2.877561787761565e-9,2.8873880400021183e-9,2.9021822316564654e-9,2.9192652106186136e-9,2.893264004111837e-9,2.829331277595382e-9,2.8470963161731944e-9,2.868650046306849e-9,2.8651432406366642e-9,2.8872850302763286e-9,2.9009369874401946e-9,2.917182390501617e-9,2.8717094494794896e-9,2.9039399880639986e-9,2.917500661464397e-9,2.934486130951257e-9,4.622292279303997e-8
t17,2.879908396769633e-9,2.88158561937235e-9,2.89648057920342e-9,2.913685531671289e-9,2.8830602377323902e-9,2.8275974491287497e-9,2.845260814416172e-9,2.8667625805060567e-9,2.8689246274055296e-9,2.8802098605900595e-9,2.894003890842255e-9,2.910374982218159e-9,2.8733295008678526e-9,2.8930169988530445e-9,2.9067200938873992e-9,2.923776987828044e-9,4.61446981512924e-8
