Zone,1,2,3,4,Total
t20,2.1000502585272807e-7,474.1573693317736,2.3340670463892882e-7,168.1589799289194,642.3163497041047
t21,2.1011452060253252e-7,474.5596254845538,2.3375352822537588e-7,168.15897992893997,642.7186058573618
t22,2.102419178140104e-7,479.0439520743086,2.3413694645708591e-7,168.15897992896248,647.20293244765
t23,2.103653900144949e-7,489.29850640604815,2.3451019585662347e-7,168.158979928979,657.4574867799028
t24,2.104420780395023e-7,494.1137349809135,2.347481452469394e-7,168.15897992898914,662.2727153550928
t25,2.104923113975725e-7,493.7332166806229,2.3491313688807685e-7,168.15897992900148,661.8921970550298
t26,2.105260649759705e-7,491.9840073587757,2.35037098650924e-7,168.15897992901654,660.1429877333554
t27,2.1054156830794862e-7,489.52964440428417,2.351201133721899e-7,168.15897992903467,657.6886247789805
t28,2.1052944212970735e-7,485.91252647539045,2.3513497901413962e-7,168.15897992905244,654.0715068501073
t29,2.1048236279835707e-7,482.69682021641006,2.3504780182793478e-7,168.15897992907,650.8558005910103
t30,2.1039721337046466e-7,480.4862081118869,2.3482811628296638e-7,168.15897992908612,648.6451884861983
t31,2.1027754687132677e-7,479.45758568877676,2.344523530905826e-7,168.15897992909728,647.616566062604
t32,2.1009261883686486e-7,478.11643069416544,2.3378247877343593e-7,168.15897992935015,646.2754110673907
t33,2.0997534745019662e-7,475.5558167849952,2.3325669102655096e-7,168.1589799291987,643.7147971574259
t34,2.09926345748672e-7,474.2781793223447,2.3292621745117406e-7,168.158979929146,642.4371596943432
t35,2.0993895057105446e-7,473.60652037605973,2.32818908461964e-7,168.15897992917343,641.765500747991
t36,2.0993830055713376e-7,475.31231806374177,2.3281960320671686e-7,168.1589799291918,643.4712984356916
t37,2.0997747949388365e-7,479.2517675600698,2.3306509353564974e-7,168.15897992919997,647.4107479323123
t38,2.1006557328695622e-7,484.5961209313629,2.3358190521928056e-7,168.158979929203,652.7551013042134
t39,2.1014006088597762e-7,492.0208688885225,2.341736122604173e-7,168.15897992921418,660.1798492620503
t40,2.10167021710332e-7,505.55611264132415,2.34628118293096e-7,168.15897992928032,673.7150930153996
t41,2.1021776149616905e-7,525.2072894577625,2.350815240565059e-7,168.15897992941785,693.3662698324797
t42,2.103221084478221e-7,541.4907696404364,2.3582294403846966e-7,168.1589799294792,709.6497500160607
t43,2.1038696950804984e-7,549.0067877539335,2.3655589363801928e-7,168.1589799295068,717.1657681303832
t44,2.1043541868066993e-7,551.3244340451233,2.3711058972967807e-7,168.1589799295205,719.48341442219
t45,2.1047137225798078e-7,551.184213079755,2.375327242128963e-7,168.1589799295254,719.3431934572845
t46,2.104859985512229e-7,558.632288140445,2.3784009565537276e-7,168.15897992952463,726.7912685182957
t47,2.1049286319946428e-7,576.8476095149119,2.3810255926323062e-7,168.15897992952412,745.0065898930314
t48,2.1050507834369437e-7,585.2966601637695,2.38345701765596e-7,168.15897992952787,753.4556405421481
t49,2.1051340859939164e-7,581.5104555566522,2.385263031719134e-7,168.1589799295385,749.6694359352306
t50,2.1051551258305805e-7,578.0296662056197,2.3864467914268826e-7,168.1589799295561,746.1886465843361
t51,2.105147931157664e-7,569.4098545191695,2.3871315999002653e-7,168.15897992958014,737.5688348979776
t52,2.105215903002702e-7,558.230697435079,2.3876671757119933e-7,168.1589799296049,726.3896778139722
t53,2.1053068285276212e-7,552.1300513734755,2.387873147734627e-7,168.15897992963292,720.2890317524262
