Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
North_naturalgas_ctavgcf_moderate_0,2,0.0,0.0,2.2450393720095319e-7,2.2450393720095319e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North_naturalgas_ccavgcf_moderate_0,2,0.0,0.0,1.4343475611266272e-7,1.4343475611266272e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North_microgrid_solar_moderate_0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North_microgrid_diesel_moderate_0,2,0.0,0.0,240.43384992082647,240.43384992082647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North_utilitypv_class1_moderate_1,2,0.0,0.0,123.20000002462714,123.20000002462714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North_landbasedwind_class3_moderate_1,2,0.0,0.0,127.40000002462723,127.40000002462723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South_battery_moderate_0,3,0.0,0.0,0.04398765929840117,0.04398765929840117,0.0,0.0,0.4398765802927226,0.4398765802927226,0.0,0.0,0.0,0.0
South_naturalgas_ctavgcf_moderate_0,3,0.0,0.0,2.2448921458306045e-7,2.2448921458306045e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South_naturalgas_ccavgcf_moderate_0,3,0.0,0.0,1.434219831176621e-7,1.434219831176621e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South_microgrid_solar_moderate_0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South_microgrid_diesel_moderate_0,3,0.0,0.0,235.95511676881387,235.95511676881387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South_utilitypv_class1_moderate_1,3,0.0,0.0,186.2000000246196,186.2000000246196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South_landbasedwind_class3_moderate_1,3,0.0,0.0,173.50000002462127,173.50000002462127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West_battery_moderate_0,4,0.0,0.0,233.69764664489213,233.69764664489213,0.0,0.0,2336.9764664341124,2336.9764664341124,0.0,0.0,0.0,0.0
West_naturalgas_ctavgcf_moderate_0,4,0.0,0.0,2.2449727189422743e-7,2.2449727189422743e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West_naturalgas_ccavgcf_moderate_0,4,0.0,0.0,1.4342873961085048e-7,1.4342873961085048e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West_microgrid_solar_moderate_0,4,0.0,0.0,1.2196594343761102e-11,1.2196594343761102e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West_microgrid_diesel_moderate_0,4,0.0,0.0,237.29461782891477,237.29461782891477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West_utilitypv_class1_moderate_1,4,0.0,0.0,186.20000002461956,186.20000002461956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West_landbasedwind_class3_moderate_1,4,0.0,0.0,170.8000000246212,170.8000000246212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North_to_south_underground_line,2,0.0,0.0,1.0339058658583095e-11,1.0339058658583095e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North_to_east_underground_line,1,0.0,0.0,2.1190505407608335e-12,2.1190505407608335e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South_to_west_underground_line,4,0.0,0.0,1.9802045457083654e-12,1.9802045457083654e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total,n/a,4752.700000000001,1082.833052838712,9302.423826598706,12972.290773759994,5.8,0.0,71552.73167766734,71558.53167766734,0.0,0.0,0.0,0.0
