region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
West,West_petroleum_liquids_with_gt_1,4,1,25,0.0,0.0,2.5220799999999222e6,0.0,4.5411475737435045e-6,0.0002564028247508359,0.0,3.688102121309156e-5,0.0,NaN,0.0,3.439239596297413e7,0.0,0.0,0.0,NaN,2.522080000297747e6,NaN
West,West_petroleum_liquids_with_ic_1,4,1,26,0.0,0.0,75599.99999972619,0.0,4.518439153021207e-6,0.00025468029406483815,0.0,3.670057554733775e-5,0.0,NaN,0.0,562784.6612102832,0.0,0.0,0.0,NaN,75600.0002956255,NaN
West,West_solar_photovoltaic_1,4,1,27,0.0,0.0,1.0180349999999865e6,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,987383.0927091188,5.03355589251192e8,0.0,0.0,NaN,1.0180349999999865e6,NaN
East,East_battery_moderate_0,1,0,28,4.854870730196332e6,3.869235835887682e7,1.5050099263608626e6,1.1992972744319234e7,1.9742225390616124,0.0,6.115464004392684e-12,0.0,NaN,NaN,0.0,597893.5434568236,0.0,0.0,0.0,NaN,NaN,NaN
East,East_naturalgas_ctavgcf_moderate_0,1,0,29,0.016070452349340885,0.0,0.004714454338066587,0.0,6.750521275521822e-7,1.3123013359614424e-5,0.0,5.1985423137051676e-6,0.0,NaN,0.0,0.035095536871028614,0.0,0.0,0.0,NaN,0.020803903295208342,NaN
East,East_naturalgas_ccavgcf_moderate_0,1,0,30,0.011843969071429395,0.0,0.004016023033048222,0.0,1.9135911901629212e-7,6.0852199847180885e-6,0.0,9.104692078637448e-7,0.0,NaN,0.0,0.022422184147568684,0.0,0.0,0.0,NaN,0.015867179152789214,NaN
East,East_microgrid_solar_moderate_0,1,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN
East,East_microgrid_diesel_moderate_0,1,0,32,4.433804905391703e7,0.0,2.855812836258578e6,0.0,4.4834758893120436e-7,3.201112115451012e-5,0.0,2.144678953669915e-5,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,4.719386189022951e7,NaN
East,East_utilitypv_class1_moderate_1,1,1,33,3.6505587014816073e6,0.0,1.049017400425752e6,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,1.4023819507171793e6,6.705536065641192e8,0.0,0.0,NaN,4.699576101907359e6,NaN
East,East_landbasedwind_class3_moderate_1,1,1,34,1.333984600194348e7,0.0,6.822023000993899e6,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,5.864696733377029e6,5.405998131265034e9,0.0,0.0,NaN,2.016186900293738e7,NaN
