Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,North_to_south_underground_line,North_to_east_underground_line,South_to_west_underground_line,Total
t9,3.3346755975827496e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.338829100819941e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.356714727419311e-11,0.0,0.0,0.0,4.1279045439312175e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.12089240389117e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.135685983023326e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.124253202533768e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6538955559201485e-10
t10,3.331190577005656e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3340048802709275e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.349443140205159e-11,0.0,0.0,0.0,4.562073269023134e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.541543284300875e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.593404901357749e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.566743711325264e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.827840376348877e-10
t11,3.329536072530412e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3320208815039674e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3452073371443586e-11,0.0,0.0,0.0,4.77690477609978e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.7717821308705446e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.7649419288637126e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.777304360425708e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.909769748743848e-10
t12,3.3293650433276975e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.331585272407584e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.344411018608992e-11,0.0,0.0,0.0,4.7829664755718383e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.780372929921962e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.780028478423419e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.7901203513797687e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9138849569641264e-10
t13,3.329199635980113e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.331276729505817e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.344197722388869e-11,0.0,0.0,0.0,4.672886121406467e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.6558893511790913e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.718939434239351e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.694493982858256e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8746882977557964e-10
t14,3.3305298967203516e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3327514179542495e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.348016359223889e-11,0.0,0.0,0.0,4.439051137698341e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.4250321361150274e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.477988621229587e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.458000854627729e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7811370423569173e-10
t15,3.33061058045255e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33266175819713e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3488351275156497e-11,0.0,0.0,0.0,4.240228054992807e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.23106838209461e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.266959328745496e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.253088805384889e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.700345203738313e-10
t16,3.329964456084091e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.331756729690093e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.347840404684414e-11,0.0,0.0,0.0,4.120584964081135e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.116852150267194e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.135991641841484e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.1286546486753905e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6511644995323805e-10
t17,3.3304017929297005e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.332188421060365e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.348654442717013e-11,0.0,0.0,0.0,3.912005005133954e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.9123676452521115e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.915322231258397e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.909257050671645e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.566019658902318e-10
t18,3.330749298700376e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333155325962275e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3490908583687514e-11,0.0,0.0,0.0,3.807627792680936e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.80984589219795e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.810513280557452e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.804420872903686e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5245403321371425e-10
