Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,North_to_south_underground_line,North_to_east_underground_line,South_to_west_underground_line
t21,0.29957223355531265,6.361885314114582,0.0,0.0,0.0,0.0,0.0,26.950438517342526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2994653831345302,44.557199310348494,0.0,0.0,0.0,0.0,0.0,0.0,4.1994551511223674,0.0,0.0,0.0,2403.400634842671,0.0,0.0,0.0,0.0,0.0,0.0,62872.792191252345,0.0,0.0,0.0,0.0,0.0,0.0,0.43917948058881645,0.0,0.0,0.0,0.0,0.0,0.0,2336.9757183529914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t22,0.2995601499408366,6.599970792005919,0.0,0.0,0.0,0.0,0.0,26.511193002553515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.299450119798736,46.1999578575558,0.0,0.0,0.0,0.0,0.0,0.0,4.199439725767774,0.0,0.0,0.0,2403.40059392529,0.0,0.0,0.0,0.0,0.0,0.0,62417.8934082685,0.0,0.0,0.0,0.0,0.0,0.0,0.4391429300648397,0.0,0.0,0.0,0.0,0.0,0.0,2336.9756697587104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t23,0.2995331048802095,5.368519373802921,0.0,0.0,0.0,0.0,0.0,26.1135564023029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.299413621637765,40.14537086985625,0.0,0.0,0.0,0.0,0.0,0.0,4.199400835625519,0.0,0.0,0.0,2403.4005307012785,0.0,0.0,0.0,0.0,0.0,0.0,61870.2850256843,0.0,0.0,0.0,0.0,0.0,0.0,0.4390853049868991,0.0,0.0,0.0,0.0,0.0,0.0,2336.975604991436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t24,0.2995076722679048,4.598435191209802,0.0,0.0,0.0,0.0,0.0,25.736616767428092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.299379152204495,29.953729185573742,0.0,0.0,0.0,0.0,0.0,0.0,4.199364269011555,0.0,0.0,0.0,2403.400471200438,0.0,0.0,0.0,0.0,0.0,0.0,61303.092176299135,0.0,0.0,0.0,0.0,0.0,0.0,0.43903061302183816,0.0,0.0,0.0,0.0,0.0,0.0,2336.975545203774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t25,0.2994835780068553,3.840482447217373,0.0,0.0,0.0,0.0,0.0,25.36126619519065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2993464019798822,21.335726489926355,0.0,0.0,0.0,0.0,0.0,0.0,4.1993296568462135,0.0,0.0,0.0,2403.4004127721664,0.0,0.0,0.0,0.0,0.0,0.0,60742.00781810892,0.0,0.0,0.0,0.0,0.0,0.0,0.438977594573404,0.0,0.0,0.0,0.0,0.0,0.0,2336.9754858834995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t26,0.29946062063636053,2.881248750567786,0.0,0.0,0.0,0.0,0.0,24.968614187315346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2993151274021815,16.011666888595254,0.0,0.0,0.0,0.0,0.0,0.0,4.199296713965633,0.0,0.0,0.0,2403.4003550431285,0.0,0.0,0.0,0.0,0.0,0.0,60195.077935205685,0.0,0.0,0.0,0.0,0.0,0.0,0.43892627694953046,0.0,0.0,0.0,0.0,0.0,0.0,2336.9754261916805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t27,0.29943864339242715,1.7502198574551815,0.0,0.0,0.0,0.0,0.0,24.538690549518893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.299285142564659,11.914004598584516,0.0,0.0,0.0,0.0,0.0,0.0,4.1992652238598325,0.0,0.0,0.0,2403.400300330123,0.0,0.0,0.0,0.0,0.0,0.0,59668.98707127497,0.0,0.0,0.0,0.0,0.0,0.0,0.4388769341351732,0.0,0.0,0.0,0.0,0.0,0.0,2336.975367172574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t28,0.29942799563612915,2.0801961548389363,0.0,0.0,0.0,0.0,0.0,24.048752451823557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2992717084761096,14.223977362667162,0.0,0.0,0.0,0.0,0.0,0.0,4.199251690815418,0.0,0.0,0.0,2403.4002647249695,0.0,0.0,0.0,0.0,0.0,0.0,59187.30320067737,0.0,0.0,0.0,0.0,0.0,0.0,0.43884488062617855,0.0,0.0,0.0,0.0,0.0,0.0,2336.9753255541586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t29,0.299417527406982,2.410172388405454,0.0,0.0,0.0,0.0,0.0,23.471523871673114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2992585106183723,16.53394867705362,0.0,0.0,0.0,0.0,0.0,0.0,4.199238401382487,0.0,0.0,0.0,2403.4002350009428,0.0,0.0,0.0,0.0,0.0,0.0,58793.6902936875,0.0,0.0,0.0,0.0,0.0,0.0,0.4388161606606805,0.0,0.0,0.0,0.0,0.0,0.0,2336.9752894360504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t30,0.29940722811535425,2.74014854234471,0.0,0.0,0.0,0.0,0.0,22.768725993244118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2992455279973425,18.84391942290365,0.0,0.0,0.0,0.0,0.0,0.0,4.199225334610255,0.0,0.0,0.0,2403.40020796871,0.0,0.0,0.0,0.0,0.0,0.0,58495.00918628426,0.0,0.0,0.0,0.0,0.0,0.0,0.4387904476378968,0.0,0.0,0.0,0.0,0.0,0.0,2336.975256004445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
