Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,North_to_south_underground_line,North_to_east_underground_line,South_to_west_underground_line,Total
t9,0.0,0.0,0.0,0.0,0.0,0.0,12.435152399972107,0.0,0.0,0.0,0.48611339996461794,0.0,0.0,0.0,4.063632299971885,0.0,0.0,0.0,0.0,59.86507499996505,0.0,0.0,14.308277399971065,0.0,0.0,0.0,13.891094999971369,0.0,0.0,0.0,0.0,0.0,16.554528906697506,136.9219410199335,0.0,0.0,0.0,0.0,0.0,40.246113608024416,101.6908074196427,0.0,0.0,0.0,0.0,0.0,47.06149140620101,141.08777102000704,0.0,0.0,0.0,3.768747652222181e-12,0.0,57.478264207579,139.5746856201054,0.0,0.0,0.0,785.6649487080103
t10,0.0,0.0,0.0,0.0,0.0,0.0,22.363613999969512,0.0,0.0,0.0,0.5010983999642868,0.0,0.0,0.0,6.6089843999697075,0.0,0.0,0.0,0.0,63.086849999964485,0.0,0.0,21.92185619996878,0.0,0.0,0.0,22.16281499996899,0.0,0.0,0.0,0.0,0.0,26.923849210908084,141.1427160205487,0.0,0.0,0.0,0.0,0.0,61.66147681230739,107.16352922070114,0.0,0.0,0.0,0.0,0.0,84.6362790111717,145.42093352062227,0.0,0.0,0.0,6.012921011474224e-12,0.0,91.70480341210674,141.2809776203515,0.0,0.0,0.0,936.5797828285292
t11,0.0,0.0,0.0,0.0,0.0,0.0,28.40916239996793,0.0,0.0,0.0,0.4927067999644722,0.0,0.0,0.0,9.154336499967531,0.0,0.0,0.0,0.0,61.36357499996478,0.0,0.0,26.60376959996737,0.0,0.0,0.0,27.287684999967517,0.0,0.0,0.0,0.0,0.0,37.293169515118656,138.77908202020419,0.0,0.0,0.0,0.0,0.0,74.83069441494118,104.23625942013499,0.0,0.0,0.0,0.0,0.0,107.51597641419839,142.99436252027775,0.0,0.0,0.0,7.40333276666299e-12,0.0,112.91037661491197,134.96769721944102,0.0,0.0,0.0,1006.8388534390352
t12,0.0,0.0,0.0,0.0,0.0,0.0,32.68528199996681,0.0,0.0,0.0,0.4699295999649756,0.0,0.0,0.0,10.106982899966717,0.0,0.0,0.0,0.0,57.99194999996537,0.0,0.0,29.972996999966366,0.0,0.0,0.0,30.43453499996662,0.0,0.0,0.0,0.0,0.0,41.17408471669455,132.36350401926904,0.0,0.0,0.0,0.0,0.0,84.30760801683654,98.50899241902731,0.0,0.0,0.0,0.0,0.0,123.69917701633923,136.92793501941645,0.0,0.0,0.0,8.257094370726268e-12,0.0,125.93134261663448,125.4124620180629,0.0,0.0,0.0,1029.9867823420855
t13,0.0,0.0,0.0,0.0,0.0,0.0,32.636131199966826,0.0,0.0,0.0,0.4453541999655185,0.0,0.0,0.0,10.211178599966628,0.0,0.0,0.0,0.0,54.770174999965924,0.0,0.0,30.148021799966305,0.0,0.0,0.0,30.97399499996646,0.0,0.0,0.0,0.0,0.0,41.59855981686692,125.44143301826006,0.0,0.0,0.0,0.0,0.0,84.79991521693498,93.03627061796887,0.0,0.0,0.0,0.0,0.0,123.51316321631461,129.47489551835827,0.0,0.0,0.0,8.4034535028514e-12,0.0,128.16350821692976,116.53974361678326,0.0,0.0,0.0,1001.7523450382228
t14,0.0,0.0,0.0,0.0,0.0,0.0,30.670099199967336,0.0,0.0,0.0,0.421977599966035,0.0,0.0,0.0,9.70508519996706,0.0,0.0,0.0,0.0,52.89704999996624,0.0,0.0,29.01036059996665,0.0,0.0,0.0,29.850119999966786,0.0,0.0,0.0,0.0,0.0,39.536823616029714,118.85702401730029,0.0,0.0,0.0,0.0,0.0,81.59991841629501,89.8544556173535,0.0,0.0,0.0,0.0,0.0,116.07261121533033,122.5418355173739,0.0,0.0,0.0,8.098538644257372e-12,0.0,123.5131632163146,112.27401361616802,0.0,0.0,0.0,956.8045378319737
t15,0.0,0.0,0.0,0.0,0.0,0.0,26.934638399968318,0.0,0.0,0.0,0.4105889999662867,0.0,0.0,0.0,8.514277199968078,0.0,0.0,0.0,0.0,53.346599999966166,0.0,0.0,26.122451399967513,0.0,0.0,0.0,26.118854999967855,0.0,0.0,0.0,0.0,0.0,34.68567961405986,115.64923501683273,0.0,0.0,0.0,0.0,0.0,73.47684961467041,90.61809121750119,0.0,0.0,0.0,0.0,0.0,101.93556241346018,119.07530551688174,0.0,0.0,0.0,7.0862213137252e-12,0.0,108.07401781427218,114.32156401646333,0.0,0.0,0.0,899.2837162239529
t16,0.0,0.0,0.0,0.0,0.0,0.0,20.594185199969974,0.0,0.0,0.0,0.4093901999663132,0.0,0.0,0.0,6.564329099969745,0.0,0.0,0.0,0.0,54.84509999996591,0.0,0.0,20.302876799969265,0.0,0.0,0.0,20.36461499996951,0.0,0.0,0.0,0.0,0.0,26.74193131083421,115.3115730167835,0.0,0.0,0.0,0.0,0.0,57.10763521139665,93.16354321799348,0.0,0.0,0.0,0.0,0.0,77.93978221028581,117.86202001670948,0.0,0.0,0.0,5.525057237723779e-12,0.0,84.26425141112244,119.09918161715237,0.0,0.0,0.0,814.5704143120942
t17,0.0,0.0,0.0,0.0,0.0,0.0,10.714874399972556,0.0,0.0,0.0,0.40579379996639264,0.0,0.0,0.0,3.140756099972673,0.0,0.0,0.0,0.0,56.26867499996567,0.0,0.0,11.026562399972049,0.0,0.0,0.0,12.182804999971859,0.0,0.0,0.0,0.0,0.0,12.794892305170864,114.29858701663585,0.0,0.0,0.0,0.0,0.0,31.0153536061783,95.58172261846117,0.0,0.0,0.0,0.0,0.0,40.55100840533976,116.30208151648799,0.0,0.0,0.0,3.305277067159259e-12,0.0,50.409739806643934,124.04742841786603,0.0,0.0,0.0,678.7402803926085
t18,0.0,0.0,0.0,0.0,0.0,0.0,1.7202779999749092,0.0,0.0,0.0,0.38061899996694887,0.0,0.0,0.0,0.6400592999748114,0.0,0.0,0.0,0.0,55.06987499996587,0.0,0.0,2.3628347999746495,0.0,0.0,0.0,2.7872099999745585,0.0,0.0,0.0,0.0,0.0,2.6074899010341586,107.20768501560227,0.0,0.0,0.0,0.0,0.0,6.646147201304561,93.54536101806734,0.0,0.0,0.0,0.0,0.0,6.510483000836616,110.06232751560206,0.0,0.0,0.0,7.561888493131883e-13,0.0,11.532855601501009,126.26560801818594,0.0,0.0,0.0,527.3388333719664
