Line,1,2,3,4,5,Total
t20,255.74772632929228,-466.3860870380291,-523.5899675644516,-141.59260665863223,142.77607540161554,-733.0448595302051
t21,252.56888566743712,-460.7854642476848,-523.5899491421148,-141.19957187698026,142.0551004973968,-730.950999101946
t22,313.64182585162945,-543.9888576629952,-523.5902927668687,-143.3955882535391,154.6441653751486,-742.6887474566249
t23,384.0552958876658,-641.7958153128684,-523.590658694217,-144.8265519532369,166.94524700067015,-759.2124830719863
t24,402.00645294687007,-665.3205577599455,-523.5907500884688,-145.09519688893357,169.78214670684284,-762.217905083635
t25,398.12356878604487,-658.3154818163545,-523.5907309759948,-143.2220408668078,169.76892687047484,-757.2357580026373
t26,385.5783817792129,-640.1084251497233,-523.5906684819317,-142.62652097603097,167.8312755668574,-752.9159572616156
t27,366.8017061341201,-612.8377623494014,-523.5905735107469,-142.07989256949182,164.73582682670906,-746.970695468811
t28,331.4493884504463,-562.933841084978,-523.5903934762458,-141.1087297541488,158.66949001740298,-737.5140858475235
t29,284.39658464415805,-498.072609085743,-523.5901454610696,-138.97300667674102,150.05991535298583,-726.1792612264098
t30,236.5548117229883,-430.523201838679,-523.5898626085725,-136.57345238867757,139.30845250738858,-714.8232526055522
t31,202.94272709456854,-380.3289265225016,-523.5896287733202,-134.0703689664809,129.95399488300154,-705.0922022847327
t32,164.0477121932651,-321.94520439388367,-523.5892874268559,-141.86785082319793,110.99304266510121,-712.3615877855711
t33,103.92382569849018,-227.54518355541163,-523.5838696090173,-162.30414334086976,73.36143273104945,-736.1479380757589
t34,68.61159488766879,-166.01812351562378,-523.5829021115842,-183.3435807036989,48.497830834620096,-755.835180608618
t35,38.92152929395246,-118.50907857446813,-523.5812587352812,-190.602385420769,28.73116041060432,-765.0400330259615
t36,69.46956558756979,-164.33429546949117,-523.5829220652315,-210.34997759933083,46.943547511956126,-781.8540820345276
t37,139.53500466817516,-267.9647185560256,-523.5843748127302,-226.04799534019713,79.31909466232638,-798.7429893784514
t38,204.4972254850609,-363.61396570391,-523.5895629274769,-223.3461879097514,102.05113760694557,-804.0013534491319
t39,277.9850039026422,-461.4914769218774,-523.5900578600882,-211.36278025833693,122.97230508695777,-795.4870060507025
t40,354.2987738557871,-564.5992026724736,-523.5904675185183,-191.08701205232123,143.65742857129965,-781.3204798162263
t41,416.96561780507847,-653.035374426575,-523.5907954854082,-170.5294552075072,161.16537447565346,-769.0246328387585
t42,453.95448215060077,-709.7129235726627,-523.5910071456341,-150.54979118591692,174.4257166529281,-755.4735231006848
t43,462.8867819672204,-725.457989064552,-523.591066021093,-148.29258135314038,176.90916927624178,-757.5456851953231
t44,459.44263751193023,-720.9425382622359,-523.5910499008851,-151.0220877622193,175.3806857063065,-760.7323527071035
t45,445.34328359224946,-703.5484795435466,-523.5909827197032,-152.1362310362893,172.77188261892468,-761.160527088365
t46,466.3833817249745,-730.9222591384378,-523.5910928301723,-150.47209320198652,176.7173573607099,-761.8847060849123
t47,517.2055510828778,-801.8379753877998,-523.5913790060101,-150.37517590528674,185.29201563536182,-773.306963580857
t48,530.2668501018695,-823.8147958416067,-523.5914698834694,-148.6463067220494,188.35892633832552,-777.4267960069304
t49,513.6924070800429,-803.9188835337513,-523.5913827010916,-145.3686481853244,186.79040646784335,-772.396100872281
t50,495.6428607971145,-780.8100885704016,-523.5912863638198,-144.70027206717555,184.11337681245166,-769.3454093918308
t51,458.4433651370116,-729.2010080048502,-523.5910857074233,-144.44398601981715,178.08625775942423,-760.7064568356549
