Line,1,2,3,4,5,Total
AnnualSum,6663.73496380738,11121.534437841894,10468.900411005565,2968.5624798818408,2959.66182925536,34182.394121792044
t1,7345.020279299446,12011.044238707515,10472.456139381391,2997.2947257967276,3227.2402114938104,36053.05559467889
t2,7059.861444102262,11537.725039632069,10472.452707448567,3034.6354718869015,3155.922344852619,35260.59700792242
t3,6591.429155010501,10867.597068378891,10472.451479269068,3057.9506583876114,3056.9944653978196,34046.422826443886
t4,5924.554370705729,9993.151593648845,10472.449125768171,3049.8915605742177,2926.058424350018,32366.10507504698
t5,5276.484299775764,9176.500224855572,10472.447049368486,3051.433055399858,2781.264612153048,30758.129241552728
t6,4322.270544809676,7814.977157234467,10472.442347756461,2959.6399367417457,2552.604226845885,28121.93421338824
t7,3659.771254749196,6845.181049074865,10472.438275734816,2850.276932685206,2364.1761945150033,26191.843706759086
t8,2939.548834525833,5779.533559148594,10472.431629583964,2913.9627634713243,2018.71110854817,24124.187895277886
t9,1682.975975229409,3912.1501660726562,10472.348389678697,3203.5099904592735,1224.6542734052605,20495.638794845294
t10,756.7072812769862,2430.942411794496,10472.309914414967,3440.5756603207215,572.6062082022028,17673.141476009376
t11,2.2963276205295373,1093.4662472273894,10170.65853460824,3376.437142468009,2.236111204714728,14645.094363128881
t12,2.2994995061579644,1139.0633161522535,10178.434134470737,3487.713302341082,2.239389420040418,14809.74964189027
t13,552.7449781504291,2157.0964328220975,10472.288564347195,3683.3776911211426,425.38761767234644,17290.89528411321
t14,1308.9746815434985,3426.0415630171515,10472.339069369767,3879.1550544701017,929.1479793694314,20015.65834776995
t15,2119.7067661474325,4693.684785910778,10472.357053904685,3912.0293197741985,1389.7518245109736,22587.529750248068
t16,2702.526172134617,5614.454136288936,10472.418979554817,3731.217405844679,1706.5190242833717,24227.13571810642
t17,3856.57708037842,7414.19310148475,10472.441406851458,3459.8577521243046,2240.282269229103,27443.351610068035
t18,4930.054415162,9062.160425113507,10472.44745840075,3022.981485619424,2725.896193639316,30213.539977934997
t19,5162.271863233222,9422.683693904308,10472.448643278423,2837.983690775414,2868.149149026259,30763.537040217627
t20,5115.9712454455785,9328.758409808863,10472.448382250413,2832.8819655307793,2856.5445177153524,30606.604520750985
t21,5052.394467870138,9216.74601952019,10472.448069201073,2825.021168308585,2842.125083860594,30408.73480876058
t22,6273.851050590185,10880.81139521643,10472.453329896194,2868.9409472654397,3093.9044149483475,33589.961137916594
t23,7682.118184206673,12836.9476099356,10472.4589069464,2897.5595434927486,3339.9238684955194,37229.00811307694
t24,8041.140726034225,13307.441701499105,10472.460289247441,2902.932163436576,3396.661293970059,38120.636174187406
t25,7963.483075388068,13167.340327710352,10472.459976357733,2865.4691234754587,3396.3969153520407,37865.14941828365
t26,7712.579645075495,12803.199674713855,10472.459001087334,2853.558736504451,3357.644229901303,37199.44128728243
t27,7337.046633728966,12257.787153466763,10472.457528614494,2842.626212039796,3295.7357945573062,36205.65332240733
t28,6630.001308393699,11259.710074238435,10472.454748453662,2823.203121592326,3174.4100858778475,34359.77933855597
t29,5688.94669754709,9962.48713351189,10472.450904938732,2780.4889400622733,3002.219949593522,31906.593625653506
t30,4732.112864757027,8611.500736814072,10472.446480684388,2732.498058532577,2787.1922072260472,29335.750348014106
t31,4059.872414283321,7607.61651642331,10472.442770399908,2682.43648058814,2600.104249413142,27422.472431107824
t32,3281.9739337561396,6439.943689173529,10472.43731418313,2838.384861195012,2220.887535605532,25253.62733391334
t33,2079.5383837292998,4551.98533564553,10472.356406692059,3247.1463523652355,1468.2995108141272,21819.32598924625
t34,1373.2979508696842,3321.4471683203305,10472.340139195156,3667.9336460581967,971.0332534393606,19806.05215788273
t35,779.5027180660445,2371.2686905470964,10472.31138801701,3813.1088665421757,575.7076983922944,18011.899361564625
t36,1390.4570118072709,3287.7705142933382,10472.34041802531,4208.0598223035795,939.9484543862574,20298.576220815754
t37,2791.7592228546964,5360.374342171454,10472.364748957823,4522.018948931365,1587.4524051874675,24733.969668102807
t38,4090.9621949138595,7273.317446545123,10472.441626246922,4467.944742499285,2042.0508603610147,28346.716870566204
t39,5560.714890956004,9230.864912109604,10472.44942580498,4228.2771201112555,2460.4708724578613,31952.777221439705
t40,7086.987762464545,11293.016703893561,10472.455743466684,3822.7627981832575,2874.1701697253316,35549.39317773338
t41,8340.322678550257,13061.737674692127,10472.460770274844,3411.6127794251606,3224.326352617013,38510.4602555594
t42,9080.098779829588,14195.286896081656,10472.464005984431,3012.0208216224883,3489.5311128991116,40249.40161641727
t43,9258.74444901809,14510.187675666126,10472.464888251887,2966.8766715983966,3539.1996668553056,40747.4733513898
t44,9189.861622947854,14419.878748765721,10472.464624910881,3021.4664488611456,3508.630190557148,40612.30163604274
t45,8907.874910462922,14071.99801258645,10472.463566334003,3043.749193539606,3456.4545726161077,39952.54025553908
t46,9328.676217055954,14619.472775868178,10472.465263316539,3010.4663134843904,3535.3633132887144,40966.44388301377
t47,10345.118121514313,16037.784905977916,10472.469717533091,3008.5274283345857,3706.8546927776324,43570.75486613754
t48,10606.343701873395,16477.32053891339,10472.471128186367,2973.949949479144,3768.1922648829923,44298.277583335286
t49,10274.855278636456,16079.402870968346,10472.469746089542,2908.3971031870446,3736.8222707419086,43471.9472696233
t50,9913.86482575299,15617.227641816971,10472.468225011431,2895.029677949651,3683.282235811738,42581.87260634278
t51,9169.87589796037,14585.047507432562,10472.465078908352,2889.9041699942595,3562.741063829865,40680.033718125414
t52,7846.909424992747,12739.388701541788,10472.45979988936,2871.789586706481,3351.090402094899,37281.63791522528
t53,6717.26139394691,11178.570271784076,10472.455374141335,2879.306327174514,3147.8353088674085,34395.42867591424
t54,5572.132089468193,9622.704250598827,10472.450651915658,2880.0228623963,2913.4892160917934,31460.79907047077
t55,4735.580289975109,8526.735325416825,10472.446838420447,2889.251777091964,2704.5787813853517,29328.593012289697
t56,3907.312100823788,7374.513128626526,10472.442181637214,3071.9428405613476,2374.567766534151,27200.778018183028
t57,2715.0838063712295,5505.60599497567,10472.421354211043,3514.4686292128213,1748.3666449676823,23955.946429738444
t58,3036.749150195537,5840.2780242772415,10472.4306310079,4148.107735265977,1752.1425775731693,25249.708118319824
t59,2791.311111968605,5489.474025087992,10472.365297453309,4366.483702136625,1620.7666605926177,24740.40079723915
t60,3103.935867958333,5925.148440487932,10472.640838702679,4453.504170611512,1727.1610120032567,25682.39032976371
t61,4498.070140515092,7904.49371060638,10472.444920239213,4523.465559864103,2149.247100649761,29547.72143187455
t62,5973.461801108572,9947.828684259612,10472.452016736102,4385.515370957969,2523.036502474787,33302.29437553704
t63,6735.179344187616,11014.999387108692,10472.455233922772,4020.300925222114,2764.9221598382173,35007.85705027941
t64,8047.751329044888,12883.838332034335,10472.460558816263,3555.682771536419,3139.6491685500564,38099.382159981964
t65,9347.828766427281,14795.499738103683,10472.466133904481,2951.9704260452327,3564.3011195625345,41132.066184043215
t66,10305.79858310081,16294.038347164305,10472.470931687736,2308.1814512190836,3979.6940413830375,43360.183354554974
t67,10653.43169382214,16804.584459655747,10472.47276162582,2148.070835404731,4104.750939160122,44183.31068966856
t68,10480.81312470825,16608.303261925634,10472.472001502321,2223.7624510995306,4047.403030641332,43832.753869877066
t69,9960.16625440189,15918.669539328568,10472.469644440114,2275.083474994536,3949.442882294823,42575.83179545993
t70,10128.044384126999,16197.49794916104,10472.4704738929,2398.462147519399,3922.490786997743,43118.96574169808
t71,11559.28052304094,18175.212152826625,10472.477770812124,2620.973000017852,4075.9773722514133,46903.92081894896
t72,11971.614335484415,18696.018584904814,10472.480126324406,2697.821153420557,4125.270882418332,47963.20508255252
t73,11441.785971441801,17840.490678508846,10472.476688772897,2643.1078658841443,4033.501513206802,46431.36271781449
t74,11037.343763332,17180.86820969026,10472.474346266652,2565.1024348708415,3983.027503726544,45238.816257886305
t75,10603.627409171646,16525.789494322613,10472.472151834705,2466.5576202682155,3946.1039668381045,44014.550642435286
t76,9830.841424506854,15509.11784755362,10472.468780039339,2425.256115689772,3847.8152439075197,42085.49941169711
t77,8649.537052966667,14001.392168289693,10472.46408601813,2459.955582956488,3661.940606972965,39245.28949720394
t78,7579.254997424192,12524.401115914436,10472.459868321917,2547.088970425075,3453.1473437784293,36576.352295864046
t79,6425.544058185541,10911.335156330932,10472.455293047527,2614.2871427494947,3217.6160672200945,33641.23771753359
t80,5460.121261380399,9503.959588328795,10472.451097016294,2815.3581228499943,2916.408441994095,31168.298511569577
t81,4088.2710793217593,7416.8166176675095,10472.44389370489,3275.4411544575246,2346.5740363133186,27599.546781465004
t82,3149.703912913261,5881.780987716543,10472.42495467318,3723.2091309258853,1866.9800318010946,25094.099018029963
t83,2035.6270318066233,4239.488636992177,10472.354795919906,3849.1252821678663,1328.0680844690387,21924.663831355614
t84,2337.237718445771,4631.722049850856,10472.35919079424,4075.7543216742065,1444.673230082179,22961.74651084725
t85,3437.2708979152026,6195.826978244386,10472.43266317967,4315.85331799008,1851.5750784717372,26272.958935801078
t86,4630.5903635025015,7879.828726612689,10472.446256279996,4309.603521099424,2213.0752906269036,29505.544158121513
t87,5799.339098790225,9526.40810274218,10472.451931030771,4133.603345602147,2533.937673377035,32465.740151542355
t88,7118.801427627881,11421.933543527646,10472.457424792532,3792.1170503493627,2891.3042451707543,35696.61369146818
t89,8263.143480693436,13068.982489929256,10472.462089575576,3258.8679144026696,3260.765400207914,38324.221374808854
t90,9525.872015405588,14949.98332417299,10472.467604995072,2523.276754437917,3748.255025999749,41219.85472501132
t91,9575.89358327937,15156.82521121556,10472.468204962337,2225.118179337003,3899.4723798770506,41329.777558671325
t92,9223.406014853497,14772.232308377732,10472.466962174196,2159.120932467834,3888.8527490674296,40516.078966940695
t93,8678.628252840803,14092.719716820564,10472.464886936286,2173.8233607781967,3808.7418547352645,39226.37807211111
t94,9332.337407712444,14929.827421531907,10472.467430956909,2280.5396441579014,3843.149823196434,40858.321727555594
t95,10165.06431866081,15907.4544785038,10472.470707030066,2369.8951622896766,3914.051911182617,42828.936577666966
t96,10191.237224188095,15827.475138293958,10472.47061060009,2432.1677515205074,3884.4195197182653,42807.77024432091
t97,10133.308717255477,15730.531293869299,10472.470325554941,2500.187978858884,3846.3479249209936,42682.84624045959
